,text_surronding,Gender
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103839,"de garçons intelligents . Lorsque Pauline , inquiète de ce",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103851,"idées , tâchait de calmer sa fièvre en lui conseillant",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103854,de calmer sa fièvre en lui conseillant un petit emploi,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103865,", il se récriait sur l' appelait « grand -",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103916,"allés seuls à Verchemont , Pauline , ayant besoin d'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103934,"fouiller la grande armoire de son cousin , où elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103938,"de son cousin , où elle croyait l' avoir vue",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103940,"cousin , où elle croyait l' avoir vue , sur",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103965,", parmi des brochures , elle découvrit le vieux gant",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103971,"découvrit le vieux gant de son amie , ce gant",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_103996,charnelle . Ce fut pour elle un trait de lumière,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104002,"un trait de lumière , elle reconnut l' objet qu'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104019,"trouble , le soir où elle était montée brusquement lui",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104032,se mettait à table . Elle tomba sur une chaise,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104050,Dieu ! il voulait déjà cette fille avant qu' elle,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104054,"déjà cette fille avant qu' elle revînt , il vivait",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104060,"revînt , il vivait avec elle , il avait usé",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104073,"ses lèvres , parce qu' il gardait un peu de",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104078,il gardait un peu de son odeur ! De gros,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104084,"odeur ! De gros sanglots la secouèrent , tandis que",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104089,"la secouèrent , tandis que ses yeux noyés restaient fixés",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104099,"sur le gant , qu' elle tenait toujours dans ses",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104103,qu' elle tenait toujours dans ses mains tremblantes . –,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104111,". – Eh bien , mademoiselle , l' avez -",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104113,"Eh bien , mademoiselle , l' avez - vous trouvée",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104115,", mademoiselle , l' avez - vous trouvée ? demanda",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104135,à son tour . Je vous dis que le meilleur,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104161,"pas d' abord , en la voyant en larmes ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104191,de ce désespoir . – Dame ! reprit - elle,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104208,"de plus en plus , vous deviez bien vous attendre",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104219,ce qui arrive … Je vous avais prévenue autrefois .,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104224,"vous avais prévenue autrefois . Vous les remettez ensemble ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104240,", peut - être que Madame avait raison , cette",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104244,"que Madame avait raison , cette minette - là l'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104248,", cette minette - là l' émoustille plus que vous",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104252,là l' émoustille plus que vous . Elle hocha la,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104254,"émoustille plus que vous . Elle hocha la tête ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104259,"Elle hocha la tête , elle ajouta , en se",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104266,", en se parlant à elle - même , d'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104277,"voix sombre :– Ah ! Madame voyait clair , malgré",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104282,"Madame voyait clair , malgré ses défauts … Moi ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104285,", malgré ses défauts … Moi , je ne peux",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104287,"ses défauts … Moi , je ne peux toujours pas",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104296,"pas avaler ça , qu' elle soit morte . Le",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104304,". Le soir , dans sa chambre , lorsque Pauline",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104311,", lorsque Pauline eut fermé sa porte et posé sa",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104315,fermé sa porte et posé sa bougie sur la commode,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104321,"bougie sur la commode , elle s' abandonna au bord",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104327,"s' abandonna au bord de son lit , en se",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104334,", en se disant qu' elle devait marier Lazare et",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104349,", un grand bourdonnement qui lui ébranlait le crâne ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104354,"lui ébranlait le crâne , l' avait empêchée de formuler",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104374,"heure de nuit , lorsqu' elle pouvait souffrir sans témoins",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104381,"souffrir sans témoins , qu' elle trouvait enfin cette conséquence",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104396,"marier , cela retentissait en elle comme un ordre ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104410,raison et de justice qu' elle ne pouvait faire taire,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104419,"taire . Un moment , elle si courageuse , se",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104433,croyant entendre la voix de sa tante qui criait d',Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104445,"Alors , toute vêtue , elle se renversa , elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104449,", elle se renversa , elle enfonça la tête dans",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104459,"l' oreiller , pour étouffer ses cris . Oh !",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104490,"le reprendre ! Non , elle n' aurait pas ce",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104497,"aurait pas ce courage , elle aimait mieux continuer à",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104504,mieux continuer à vivre de sa vie misérable ; personne,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104510,"vie misérable ; personne ne l' aurait , ni elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104514,"ne l' aurait , ni elle , ni cette fille",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104530,"dans l' attente ! Longtemps elle se débattit , secouée",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104543,"jalouse , qui levait devant elle des images charnelles abominables",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104572,"n' apaisaient . Puis , elle tomba à un grand",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104579,"à un grand épuisement , sa chair était anéantie .",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104600,"force de se déshabiller , Pauline raisonna longuement . Elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104604,", Pauline raisonna longuement . Elle arrivait à se prouver",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104614,que Louise ferait plus qu' elle pour le bonheur de,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104621,"le bonheur de Lazare . Cette enfant si faible ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104634,"amante , ne l' avait - elle pas déjà tiré",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104640,elle pas déjà tiré de son ennui ? Sans doute,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104646,"ennui ? Sans doute il la lui fallait ainsi ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104647,"? Sans doute il la lui fallait ainsi , pendue",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104654,"ainsi , pendue continuellement à son cou , chassant de",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104659,"son cou , chassant de ses baisers les idées noires",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104672,"de la mort . Et Pauline se rabaissait , se",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104708,Une autre considération acheva de la convaincre . Elle était,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104711,"acheva de la convaincre . Elle était ruinée , et",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104721,"les projets d' avenir de son cousin , ces projets",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104727,"cousin , ces projets qui l' inquiétaient , allaient demander",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104737,beaucoup d' argent . Devait - elle lui imposer la,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104751,"famille , la médiocrité dont elle le voyait souffrir ?",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104773,querelleuse des ambitions manquées . Elle lui apporterait toutes les,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104785,"la misère , tandis que Louise , qui était riche",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104806,assurait que le père de la jeune fille gardait pour,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104848,choses s' arrangeraient certainement . Elle ne pouvait hésiter davantage,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104856,"hésiter davantage , maintenant il lui semblait qu' elle commettrait",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104859,maintenant il lui semblait qu' elle commettrait une vilaine action,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104866,"une vilaine action , si elle ne les mariait pas",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104876,". Ce mariage , dans son insomnie , devenait un",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104887,"naturel et nécessaire , qu' elle devait hâter , sous",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104895,", sous peine de perdre sa propre estime . La",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104915,"Quand le jour parut , Pauline se déshabilla enfin .",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104920,"Pauline se déshabilla enfin . Elle était très calme ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104925,"Elle était très calme , elle goûta dans le lit",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104940,pouvoir dormir encore . Jamais elle ne s' était sentie,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104957,"détachée . Tout finissait , elle venait de couper les",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104964,"de couper les liens de son égoïsme , elle n'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104967,"liens de son égoïsme , elle n' espérait plus en",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104985,"avait , au fond d' elle , la volupté subtile",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104994,subtile du sacrifice . Même elle ne retrouvait pas son,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_104998,Même elle ne retrouvait pas son ancienne volonté de suffire,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105012,", ce besoin autoritaire qui lui apparaissait à cette heure",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105022,comme le dernier retranchement de sa jalousie . L' orgueil,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105028,jalousie . L' orgueil de son abnégation s' en était,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105035,"s' en était allé , elle acceptait que les siens",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105045,fussent heureux en dehors d' elle . C' était le,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105097,"soleil se levait , lorsqu' elle s' endormit d' un",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105110,"Ce jour - là , Pauline descendit très tard .",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105119,". En s' éveillant , elle avait eu la joie",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105127,"la joie de sentir en elle , nettes et solides",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105133,", nettes et solides , ses résolutions de la veille",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105141,"la veille . Puis , elle s' aperçut qu' elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105145,", elle s' aperçut qu' elle s' était oubliée et",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105151,s' était oubliée et qu' elle devait pourtant songer au,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105164,la nouvelle situation qui allait lui être faite . Si,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105169,lui être faite . Si elle avait le courage de,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105180,"Lazare et Louise , jamais elle n' aurait celui de",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105204,"dévouement a des limites , elle redoutait le retour de",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105209,"elle redoutait le retour de ses violences , quelque scène",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105216,", quelque scène affreuse dont elle serait morte . Du",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105225,"Du reste , ne faisait - elle point assez déjà",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105237,aurait eu la cruauté de lui imposer cette torture inutile,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105243,imposer cette torture inutile ? Sa décision fut donc prise,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105256,#NAME?,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105259,"irrévocable : elle partirait , elle quitterait cette maison ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105272,"souvenirs . C' était toute sa vie changée , et",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105277,"sa vie changée , et elle ne reculait pas .",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105285,"pas . Au déjeuner , elle montra cette gaieté tranquille",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105293,"gaieté tranquille , qui ne la quittait plus . La",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105313,", chuchotant et riant , la laissa vaillante , sans",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105335,"on était au samedi , elle imagina de les pousser",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105363,". Ils partirent , et elle prit encore la précaution",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105380,"route . Dès qu' il l' aperçut , il voulut",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105385,"l' aperçut , il voulut la faire monter dans son",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105393,"dans son cabriolet , pour la ramener . Mais elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105397,pour la ramener . Mais elle le pria de descendre,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105425,"la voiture vide . Et Pauline , en quelques paroles",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105433,"quelques paroles simples , vida son cœur . Elle dit",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105436,", vida son cœur . Elle dit tout , son",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105440,". Elle dit tout , son projet de donner Lazare",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105448,"donner Lazare à Louise , sa volonté de quitter la",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105457,"la maison . Cette confession lui semblait nécessaire , elle",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105461,"confession lui semblait nécessaire , elle n' avait pas voulu",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105483,"le seul homme qui pût l' entendre . Brusquement ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105497,milieu de la route et la saisit entre ses longs,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105511,"tremblait d' émotion , il lui mit un gros baiser",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105521,"sur les cheveux , en la tutoyant . – Tu",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105525,"en la tutoyant . – Tu as raison , ma",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105535,"fille … Et , vois - tu , je suis",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105570,"chez vous , tellement je te sentais malheureuse … Ah",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105577,"malheureuse … Ah ! ils t' ont joliment dévalisée ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105586,", les bonnes gens : ton argent d' abord ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105591,"ton argent d' abord , ton cœur ensuite … La",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105595,", ton cœur ensuite … La jeune fille tâcha de",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105604,"de l' interrompre . – Mon ami , je vous",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105607,". – Mon ami , je vous en supplie …",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105629,"pas de me réjouir pour toi . Va , va",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105636,"Va , va , donne ton Lazare , ce n'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105647,pas un beau cadeau que tu fais à l' autre,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105671,; mais je préfère que l' autre soit malheureuse avec,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105702,comme les tiennes . Je te souhaiterais plutôt un garçon,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105730,"Puis , voyant des larmes lui monter aux yeux :–",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105737,"aux yeux :– Bon ! tu l' aimes , n'",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105747,"en parlons plus . Et embrasse - moi encore ,",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105753,#NAME?,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105755,"encore , puisque tu es une fille assez brave pour",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105772,qui ne comprend pas !Il lui avait pris le bras,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105779,"pris le bras , il la serrait contre lui .",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105798,"à marcher . Certes , elle ferait bien de quitter",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105810,et il se chargeait de lui trouver une situation .,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105859,", pourrait s' attacher à elle , peut - être",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105864,"elle , peut - être l' adopter plus tard .",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105898,projet formel de départ . Elle craignait qu' on n',Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105908,"y vît une menace , elle voulait faire le mariage",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105932,". Le troisième jour , Pauline reçut une lettre du",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105940,lettre du docteur : on l' attendait à Saint -,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105949,"- Lô , dès qu' elle serait libre . Et",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_105969,"Lazare , qu' elle emmena Louise au fond du potager",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_106039,"comme deux sœurs , veux - tu ? … Tu",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_106043,veux - tu ? … Tu m' aimes un peu,Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_106049,"m' aimes un peu … Louise l' interrompit , en",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_106070,"– Eh bien , si tu m' aimes , tu",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_106074,"si tu m' aimes , tu as tort de ne",Female
Zola-Emile_La-joie-de-vivre_<Pauline-3977>_106086,me dire … Pourquoi gardes - tu tes secrets ?–,Female
