,text_surronding,Gender
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31554,", 7 juin 1861 . Je m' inquiète un peu",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31594,Turdy le soir même . J' ai trouvé la bonne,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31735,avez peut - être cru me faire pressentir vos dispositions,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31768,"vous autorisez la franchise de ma sollicitude , aussi fervente",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31788,"dans la passé , laissez - moi vous dire ce",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31794,moi vous dire ce que je pense de la situation,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31808,Ce jeune homme dont vous m' avez parlé vous occupe,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31859,récente de vos relations . Je n' ai pu vous,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31871,"de l' étonnement , mais j' ai éprouvé de la",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31894,à lui . Vous ne m' aviez pas dit son,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31920,égard de laquelle il ne m' est plus permis de,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31925,m' est plus permis de me faire illusion . Souffrez,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31931,faire illusion . Souffrez que je vous dise de quelle,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31939,"de quelle façon les renseignements me sont venus , car",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31944,"me sont venus , car je ne veux pas que",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31950,ne veux pas que vous me supposiez capable de chercher,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31963,dehors de vos paroles . Je n' ai pu vous,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31975,la nature des projets qui m' amènent ici . Ils,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31989,"tard ; mais ce que je puis vous dire ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_31997,"dire , c' est que je les ai formés avec",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32009,extrême en songeant qu' ils me permettraient de vous revoir,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32045,et de l' esprit . Je n' étais pas sans,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32059,moment de vous retrouver . Je savais combien les idées,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32104,confiance allait peut - être m' imposer les devoirs et,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32119,"puis , vous l' avouerai - je ? je craignais",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32122,l' avouerai - je ? je craignais aussi ce que,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32127,je craignais aussi ce que j' ai trouvé . J',Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32131,que j' ai trouvé . J' avais comme un pressentiment,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32146,opère en vous . Vous m' aviez laissé prendre la,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32167,"an , et , si j' ai bonne mémoire ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32180,"de la présente année , je n' en ai reçu",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32203,abandonnée que les autres . Je me demandais donc comment,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32231,fâcheuse peut - être . J' eus l' idée de,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32242,écrire dès le soir de mon arrivée à Chambéry ;,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32248,arrivée à Chambéry ; mais j' avais des instructions délicates,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32259,"nécessaires à vous donner sur ma situation , et je",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32263,"sur ma situation , et je dus craindre qu' une",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32276,dans des mains ennemies . Je me rendis donc seul,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32296,"sous prétexte de promenade , je le traversai dans une",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32304,dans une petite barque . Je demandai à voir cette,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32312,voir cette grotte dont vous m' aviez souvent parlé dans,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32336,". C' est là , me disiez - vous ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32402,"Sauveur : Stella matutina ! Je n' espérais pas ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32407,"Je n' espérais pas , je ne désirais pas vous",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32416,vous parler là ; mais je me demandais s' il,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32455,aborder à cette grotte que j' appris votre absence du,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32474,au dire du batelier . Je feignis d' être indifférent,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32493,dévotion dans la chapelle . Je n' osai pas laisser,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32501,pas laisser de lettre ; je déposai seulement aux pieds,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32526,ruban qui ne pouvait pas me faire reconnaître de vous,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32546,message subséquent plus explicite . Je ne pus m' arrêter,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32561,grotte . Le batelier ne m' y faisait aborder qu',Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32575,religieuse de vous déplaire . J' ai vu ensuite aux,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32586,"de cet homme , que j' ai interrogé sur votre",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32598,s' il s' agissait pour moi d' une personne étrangère,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32604,"d' une personne étrangère à ma vie , combien votre",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32634,"n' y était provoqué , me fit entendre qu' il",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32671,au manoir de Turdy . Je ne poussai pas plus,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32689,de la curiosité permise . Je n' attachais d' ailleurs,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32715,"comme les précédentes , et je voulus ne tenir que",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32733,"De retour à Chambéry , j' ai su , dès",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32747,"retraite aux Carmélites , et je n' ai pas cru",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32773,demandiez à Dieu même ? Je me bornai à vous,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32787,du nom que vous deviez m' entendre donner et du,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32804,"à certains égards , quand j' aurais l' honneur de",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32819,"de Turdy . Dès lors j' attendis avec résignation ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32857,", lorsque votre respectable tante me pria de l' accompagner",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32877,"vous ramener chez elle , j' eus un moment d'",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32894,à travers une foule que j' eusse préféré vous entendre,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32902,"vous entendre , et puis je ne sentais pas dans",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32915,l' auxiliaire sur lequel vous m' aviez toujours dit de,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32970,il lui plaît d' appeler mon éloquence des éloges un,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32979,"un peu puérils , elle m' a semblé compter sur",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_32984,m' a semblé compter sur moi pour vous influencer à,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33012,de vos désirs . Vous m' avez donc vu assez,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33024,et dans l' impossibilité de m' expliquer clairement sur quoi,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33035,ce soit devant elle . J' ai manqué totalement de,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33042,manqué totalement de prétexte pour me trouver seul avec vous,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33049,"seul avec vous , et je dois noter ceci ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33091,"fussiez décidée à refuser . J' attendais que , d'",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33106,"comme par hasard , vous me missiez au courant des",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33177,habitués jusqu' à onze . Je me suis probablement mépris,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33194,"qu' il en soit , j' en ai pris note",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33208,par des soins particuliers de m' éloigner un peu de,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33222,est qu' hier soir que j' ai pu vous renouveler,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33227,j' ai pu vous renouveler ma visite . Qu' ai,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33232,ma visite . Qu' ai - je trouvé ? Mademoiselle,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33260,"coup de cet événement , j' ai pu sans affectation",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33275,c' est d' elle que j' ai appris la maladie,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33301,de retourner à Turdy . Je savais déjà d' autres,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33338,"Henri Valmare , comme on me l' avait dit d'",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33345,avait dit d' abord . Je dois vous faire savoir,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33353,faire savoir comment le hasard m' avait éclairé sur ce,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33374,"à Aix quelques heures , j' attendais sur la promenade",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33383,promenade une personne à qui j' avais donné rendez -,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33391,"rendez - vous , quand je me suis croisé tout",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33412,accompagnée d' une parente que je ne connais pas et,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33422,d' un jeune homme que j' ai su être M,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33431,M . Henri Valmare . J' ai sur - le,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33457,"; mais , soit que j' aie changé bien plus",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33473,n' ait jamais beaucoup remarqué ma figure au couvent de,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33503,"mémoire bien développé , elle m' a regardé un instant",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33521,est souvenue de rien . Je vous signale ce fait,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33522,souvenue de rien . Je vous signale ce fait pour,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33528,signale ce fait pour que vous ne l' aidiez point,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33540,"souvenir , si elle ne vous interroge pas , et",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33547,"pas , et pour que vous l' engagiez à se",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33557,"taire , si ses questions vous mettaient en péril de",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33564,"en péril de mentir . Je la crois encore ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33575,"pieuse , - elle ne l' a jamais été ,",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33605,religieuse pour ne point oser me susciter d' obstacles .,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33620,le nom sous lequel elle m' a connu n' est,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33628,"n' est plus celui que je porte , et que",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33633,"je porte , et que j' ai le droit de",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33643,"porter désormais . Quant à mon état , je ne",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33646,"Quant à mon état , je ne dois pas l'",Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33656,afficher en ce moment ; j' ai pour cela des,Male
Sand-George_Mademoiselle-de-la-Quintinie_<Je-1210>_33686,qu' elle a eu pour moi . Parlez - lui,Male
