,text_surronding
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17909,"connaissait plus d' autres … Je vous assure , mon"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17913,"… Je vous assure , mon cher , que quand"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17919,"cher , que quand il m' a fait ce récit"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17925,"a fait ce récit , je n' avais plus envie"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17936,"rire du tout . De ma vie , je n'"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17939,". De ma vie , je n' ai entendu rien"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17958,"mesure qu' il parlait , je comprenais qu' il se"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17989,qu' il savait gré à mon émotion de relayer un
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_17999,peu la sienne . – Je ne sais pas comment
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18014,"ou en anglais , mais je vous certifie qu' en"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18015,"en anglais , mais je vous certifie qu' en français"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18029,bien . – Merci . Je le savais . C'
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18042,suite de cela qu' il m' a parlé d' histoire
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18050,d' histoire naturelle ; et j' ai tâché de le
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18072,". – Autrement dit , vous lui avez conseillé de"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18082,sacrifier son amour . Et vous vous proposez de lui
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18092,remplacer cet amour ? » Lilian ne répondit rien .
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18103,"Cette fois - ci , je crois que c' est"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18111,"c' est lui , reprit Robert en se levant …"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18126,qu' il n' entre . Mon père est mort tantôt
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18136,. – Ah ! fit - elle simplement . –
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18143,simplement . – Cela ne vous dirait rien de devenir
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18153,"comtesse de Passavant ? » Lilian , du coup ,"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18170,"éclats . « Mais , mon cher … , c'"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18177,"… , c' est que je crois bien me souvenir"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18183,crois bien me souvenir que j' ai oublié un mari
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18193,en Angleterre . Quoi ! je ne vous l' avais
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18195,. Quoi ! je ne vous l' avais pas déjà
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18217,"existe quelque part . » Le comte de Passavant ,"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18222,"Le comte de Passavant , qui n' avait jamais cru"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18233,"l' authenticité du titre de son amie , sourit ."
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18238,"son amie , sourit . Celle - ci reprit :"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18244,- ci reprit : « Dites un peu . Est
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18253,Est - ce pour couvrir votre vie que vous imaginez
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18256,pour couvrir votre vie que vous imaginez de me proposer
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18259,vie que vous imaginez de me proposer cela ? Non
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18265,"proposer cela ? Non , mon cher , non ."
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18281,", hein ? » et elle lui tendit une main"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18282,hein ? » et elle lui tendit une main qu'
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18287,lui tendit une main qu' il baisa . « Parbleu
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18293,"baisa . « Parbleu , j' en étais sûr ,"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18300,"étais sûr , s' écria Vincent en entrant . Il"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18317,"traître . – Oui , je lui avais promis de"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18334,"honte au sien , dit Robert . Je vous demande"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18336,"sien , dit Robert . Je vous demande bien pardon"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18337,", dit Robert . Je vous demande bien pardon ,"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18342,"vous demande bien pardon , cher ami , mais je"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18346,", cher ami , mais je me suis souvenu tout"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18355,tout d' un coup que j' étais en deuil .
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18361,étais en deuil . » Vincent portait la tête haute
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18369,"tête haute ; tout en lui respirait le triomphe ,"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18378,", la joie . À son arrivée , Lilian avait"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18381,". À son arrivée , Lilian avait bondi . Elle"
Gide-Andre_Les-Faux-monnayeurs_<Je-555>_18385,", Lilian avait bondi . Elle le dévisagea un instant"
