,text_surronding
Millet-Richard_Tarnac_<mon père-5>_58,au temps encore proche où mon père avait ouvert une
Millet-Richard_Tarnac_<mon père-5>_164,"palmiers ou des piscines , ma mère ni mes sœurs"
Millet-Richard_Tarnac_<mon père-5>_167,"piscines , ma mère ni mes sœurs ne pouvant entrer"
Millet-Richard_Tarnac_<mon père-5>_174,"ne pouvant entrer , à mes yeux , dans la"
Millet-Richard_Tarnac_<mon père-5>_181,", dans la catégorie que j' appelle ici les femmes"
Millet-Richard_Tarnac_<mon père-5>_260,et encore ne les voyais - je pour ainsi dire
Millet-Richard_Tarnac_<mon père-5>_350,"en quelque sorte , comme mon père , originaire de"
Millet-Richard_Tarnac_<mon père-5>_410,"ces territoires reculés . Avec ma mère , les livres"
Millet-Richard_Tarnac_<mon père-5>_437,"biographies de toutes sortes , ma mère s' étant très"
Millet-Richard_Tarnac_<mon père-5>_489,ce qui n' empêcherait pas mes sœurs d' introduire chez
Millet-Richard_Tarnac_<mon père-5>_527,sur l' être humain . Je n' en lisais pas
Millet-Richard_Tarnac_<mon père-5>_537,: l' être humain ne m' intéressait pas plus que
Millet-Richard_Tarnac_<mon père-5>_560,"nuisible , ou obsc��ne , m' étais - je très"
Millet-Richard_Tarnac_<mon père-5>_562,"ou obsc��ne , m' étais - je très tôt persuadé"
Millet-Richard_Tarnac_<mon père-5>_568,je très tôt persuadé . Je ne lisais d' ailleurs
Millet-Richard_Tarnac_<mon père-5>_576,d' ailleurs presque rien ; je refusais que mon visage
Millet-Richard_Tarnac_<mon père-5>_579,rien ; je refusais que mon visage ait l' air
Millet-Richard_Tarnac_<mon père-5>_591,"idiot , comme celui de mes sœurs , quand elles"
Millet-Richard_Tarnac_<mon père-5>_623,"disait Jean Pythre , qui me faisait aussi remarquer combien"
Millet-Richard_Tarnac_<mon père-5>_684,un coup de grâce que je leur aurais volontiers donné
Millet-Richard_Tarnac_<mon père-5>_690,leur aurais volontiers donné . Je ne voulais pas être
Millet-Richard_Tarnac_<mon père-5>_697,"voulais pas être absent de moi - même , ni"
Millet-Richard_Tarnac_<mon père-5>_716,hébété comme un innocent . Mon innocence n' était pas
Millet-Richard_Tarnac_<mon père-5>_736,"tout à fait absent , je faisais confiance à la"
Millet-Richard_Tarnac_<mon père-5>_760,"parole vive , en quoi mes sœurs voyaient , avec"
Millet-Richard_Tarnac_<mon père-5>_767,"voyaient , avec raison , je le reconnais , quelque"
Millet-Richard_Tarnac_<mon père-5>_817,"monde . La vérité , je me flattais d' y"
Millet-Richard_Tarnac_<mon père-5>_825,"d' y avoir accès par moi - même , directement"
Millet-Richard_Tarnac_<mon père-5>_834,"directement , un peu comme je me vante de deviner"
Millet-Richard_Tarnac_<mon père-5>_881,"fers . Les livres , je ne les aimais donc"
Millet-Richard_Tarnac_<mon père-5>_893,"que les écrivains , dont mes sœurs guettaient les apparitions"
Millet-Richard_Tarnac_<mon père-5>_948,"ses grands - tantes , mes sœurs aimant sa mine"
Millet-Richard_Tarnac_<mon père-5>_976,"un vendredi saint , selon ma mère . C' est"
Millet-Richard_Tarnac_<mon père-5>_985,est dire qu' elle et moi n' avions pas plus
Millet-Richard_Tarnac_<mon père-5>_1025,". Quant au bavardage de mes sœurs , il m'"
Millet-Richard_Tarnac_<mon père-5>_1029,"de mes sœurs , il m' a pourtant été précieux"
Millet-Richard_Tarnac_<mon père-5>_1040,"outre l' aplomb qu' il me donnait , c' est"
Millet-Richard_Tarnac_<mon père-5>_1054,radotage sur la littérature que j' ai réussi à l'
Millet-Richard_Tarnac_<mon père-5>_1095,"que les textes , comme je pouvais le constater en"
Millet-Richard_Tarnac_<mon père-5>_1101,pouvais le constater en écoutant mon père vendre une maison
Millet-Richard_Tarnac_<mon père-5>_1157,"vivre à Siom , que ma mère n' aurait quitté"
Millet-Richard_Tarnac_<mon père-5>_1167,"pour rien au monde . Mes sœurs , elles ,"
Millet-Richard_Tarnac_<mon père-5>_1253,"pas vivre vraiment . Vivrais - je mieux , moi"
Millet-Richard_Tarnac_<mon père-5>_1257,"Vivrais - je mieux , moi que nulle vocation n'"
Millet-Richard_Tarnac_<mon père-5>_1258,"- je mieux , moi que nulle vocation n' appelait"
Millet-Richard_Tarnac_<mon père-5>_1266,n' appelait à rien et qui ne désirais exercer aucun
Millet-Richard_Tarnac_<mon père-5>_1281,", mais résigné à seconder mon père dans son métier"
Millet-Richard_Tarnac_<mon père-5>_1291,"d' agent immobilier pour lequel ma mère , déjà ,"
Millet-Richard_Tarnac_<mon père-5>_1311,"personne leur paraissant inutile et moi , par conséquent ,"
Millet-Richard_Tarnac_<mon père-5>_1330,"pas suivre l' exemple de mes sœurs , en quelque"
Millet-Richard_Tarnac_<mon père-5>_1352,conjugale et leur progéniture ? Je devinais qu' on a
Millet-Richard_Tarnac_<mon père-5>_1406,"oreilles complaisantes . Taillé , je ne l' étais pas"
Millet-Richard_Tarnac_<mon père-5>_1424,"presque tout un chacun , je n' étais fait pour"
Millet-Richard_Tarnac_<mon père-5>_1438,"les fonctions naturelles grâce auxquelles je demeurais en vie ,"
Millet-Richard_Tarnac_<mon père-5>_1444,"demeurais en vie , pensais - je , à Limoges"
Millet-Richard_Tarnac_<mon père-5>_1451,", à Limoges , où j' avais entrepris de devenir"
Millet-Richard_Tarnac_<mon père-5>_1463,"puis à Paris , où j' avais suivi une jeune"
Millet-Richard_Tarnac_<mon père-5>_1474,rencontrée dans l' entreprise où j' effectuais un stage et
Millet-Richard_Tarnac_<mon père-5>_1489,"vivre à la capitale , me plaquant dès notre deuxième"
Millet-Richard_Tarnac_<mon père-5>_1499,jour de vie commune en me laissant considérer non seulement
Millet-Richard_Tarnac_<mon père-5>_1578,"penser la jeune femme en me regardant , ce soir"
Millet-Richard_Tarnac_<mon père-5>_1610,étions retrouvés pour ce que j' espérais voir devenir une
Millet-Richard_Tarnac_<mon père-5>_1652,"de la Loi amoureuse , j' avais compris qu' elle"
Millet-Richard_Tarnac_<mon père-5>_1657,"j' avais compris qu' elle me signifiait mon congé ,"
Millet-Richard_Tarnac_<mon père-5>_1659,"compris qu' elle me signifiait mon congé , et que"
Millet-Richard_Tarnac_<mon père-5>_1664,"mon congé , et que je serais seul , désormais"
Millet-Richard_Tarnac_<mon père-5>_1672,", désormais , descendu de mon haut plateau natal non"
Millet-Richard_Tarnac_<mon père-5>_1698,d' apprendre un métier qui me permettrait de succéder un
Millet-Richard_Tarnac_<mon père-5>_1705,de succéder un jour à mon père . En ce
Millet-Richard_Tarnac_<mon père-5>_1720,", pour un peu , je me serais attendu à"
Millet-Richard_Tarnac_<mon père-5>_1733,"hannetons , la jeune Limougeaude me plantait dans le pire"
Millet-Richard_Tarnac_<mon père-5>_1752,"terrasse de café , où j' ai dû prendre sur"
Millet-Richard_Tarnac_<mon père-5>_1757,j' ai dû prendre sur moi pour poser sur le
Millet-Richard_Tarnac_<mon père-5>_1794,n' échappent pas et qui me regardaient avec une sorte
Millet-Richard_Tarnac_<mon père-5>_1806,", non seulement parce que je devenais une proie mais"
Millet-Richard_Tarnac_<mon père-5>_1816,aussi parce que celle qui me quittait les vengeait de
Millet-Richard_Tarnac_<mon père-5>_1851,forme supérieure de jouissance . J' aurais préféré être un
Millet-Richard_Tarnac_<mon père-5>_1874,le lever du jour . Je me suis levé en
Millet-Richard_Tarnac_<mon père-5>_1889,"une d' elles , que je trouvais particulièrement jolie :"
Millet-Richard_Tarnac_<mon père-5>_1929,et dont les types comme moi savent qu' ils ne
Millet-Richard_Tarnac_<mon père-5>_1938,ne les auront jamais . Je suis allé à elle
Millet-Richard_Tarnac_<mon père-5>_1964,moins jolie qu' elle . Je me suis avancé aussi
Millet-Richard_Tarnac_<mon père-5>_1990,"inquiétant , et imaginant , moi , que je pourrais"
Millet-Richard_Tarnac_<mon père-5>_1993,"imaginant , moi , que je pourrais faire jaillir de"
Millet-Richard_Tarnac_<mon père-5>_2024,"comme les écrivains qu' affectionnaient mes sœurs , pensais -"
Millet-Richard_Tarnac_<mon père-5>_2028,"affectionnaient mes sœurs , pensais - je en descendant la"
Millet-Richard_Tarnac_<mon père-5>_2128,", ou de ce que j' avais pris pour tel"
Millet-Richard_Tarnac_<mon père-5>_2159,jeune femme qui venait de me quitter que je pensais
Millet-Richard_Tarnac_<mon père-5>_2162,"venait de me quitter que je pensais , ni à"
Millet-Richard_Tarnac_<mon père-5>_2171,à la belle blonde dont j' avais rêvé de voir
Millet-Richard_Tarnac_<mon père-5>_2186,"blondes étant depuis toujours pour moi signe de malchance ,"
Millet-Richard_Tarnac_<mon père-5>_2252,"pas entre des arbres que j' avançais , à présent"
Millet-Richard_Tarnac_<mon père-5>_2294,"à la main , et m' empêchaient de passer ."
Millet-Richard_Tarnac_<mon père-5>_2299,m' empêchaient de passer . J' aurais pu gagner l'
Millet-Richard_Tarnac_<mon père-5>_2312,descendre sur la chaussée ; j' ai préféré forcer le
Millet-Richard_Tarnac_<mon père-5>_2379,", notamment la femme qui m' avait apporté mon verre"
Millet-Richard_Tarnac_<mon père-5>_2382,femme qui m' avait apporté mon verre après s' être
Millet-Richard_Tarnac_<mon père-5>_2389,après s' être étonnée de me voir démuni . Démuni
Millet-Richard_Tarnac_<mon père-5>_2395,"voir démuni . Démuni , je l' étais au -"
Millet-Richard_Tarnac_<mon père-5>_2408,"qu' elle pouvait imaginer : je n' étais rien ,"
Millet-Richard_Tarnac_<mon père-5>_2439,"dans cette ville où tout m' était inconnu , à"
