,text_surronding
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25132,"- là , ce fut moi qui servis d' amusement"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25133,"là , ce fut moi qui servis d' amusement à"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25164,"avait plus de guillemets et me dit: Jeune homme ,"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25166,"de guillemets et me dit: Jeune homme , allez donc"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25195,la porte à gauche . Je soupçonnais bien quelque farce
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25206,"mais ne sachant trop , j' y allai . A"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25226,"une calotte grecque soutachée , me répondit gravement que la"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25239,la 2 e division . J' allai à la 2
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25248,"2 e , où on me dit qu' elle était"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25262,de Préfecture qui venait de l' envoyer quérir . Je
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25266,"de l' envoyer quérir . Je finis par comprendre ,"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25272,"finis par comprendre , et je revins me mettre à"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25277,je revins me mettre à mon travail . —Hé bien
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25296,"—Allez la chercher , répondis - je sans me déranger"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25333,"disaient les jeunes gens , moi qui étais si libre"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25334,"les jeunes gens , moi qui étais si libre là"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25415,avait de la chambre de mon oncle . Et quelle
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25499,"la vue , ce qui me déplaisait tant . J'"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25503,qui me déplaisait tant . J' ai toujours été assez
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25531,"respirant ces sales puanteurs , je me rappelais le temps"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25537,me rappelais le temps où je galopais partout dans les
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25549,le trifoulet fleurait bon; où je grimpais dans les termes
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25576,"miel . Ah! me disais - je , si je"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25580,"disais - je , si je pouvais encore , traversant"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25607,"chenevières , dont l' odeur me grisait étant petit! Quelquefois"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25612,"me grisait étant petit! Quelquefois je restais là , la"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25652,"avec des cris perçants et je ruminais mon chagrin ,"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25654,"cris perçants et je ruminais mon chagrin , tout triste"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25731,la trouvent plus jolie . J' eus bientôt comme la
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25743,"pays . Un grand dégoût me prit , et je"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25747,"dégoût me prit , et je fus au moment de"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25759,aller au Frau . Mais ma pauvre mère était aux
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25766,mère était aux anges de me voir dans une position
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25779,"très enviable , car elle me croyait bonnement sur le"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25792,fortune et des honneurs . Je n' eus pas le
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25818,très grand . Mais il me passait par la tête
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25840,demoiselle Ponsie . Même il me semblait que rien que
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25868,"air qu' elle , ça me ferait du bien ."
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25875,"du bien . Cette idée me tenait tellement , qu'"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25886,"soir , ayant soupé , je partis sans rien dire"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25892,"partis sans rien dire à ma mère , qui se"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25923,"la route d' Excideuil , je pris celle de Paris"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25940,". Une fois là , je suivis les chemins de"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25960,"le château de Glane sur ma droite , je remontai"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25963,"Glane sur ma droite , je remontai en suivant presque"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25971,suivant presque la rivière . J' étais parti avec un
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25979,"avec un bâton , et je marchais d' un bon"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_25992,ayant point de peur . Je conviens tout de même
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26006,"été par les champs , je n' aurais pas été"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26021,"des gens auraient été comme moi , qui étaient des"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26100,"de l' assassin , et je crois bien aujourd' hui"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26247,"à une autre session , je m' en allais sans"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26283,les chiens jappaient fort lorsque je passais dans les villages
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26292,"villages , mais ça ne m' effrayait pas , connaissant"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26301,"connaissant le proverbe , et j' entendais sans m' en"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26328,"quatre heures de temps , j' entendis les écluses du"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26335,les écluses du Frau devant moi . Je pris à
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26337,du Frau devant moi . Je pris à droite par
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26367,"avait de grosses pierres , je me trouvai à l'"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26391,la cime du terme . Je restai la un moment
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26406,"de la demoiselle , mais je ne pus , étant"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26414,", étant trop loin . Je traversai les terres au"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26423,"au plus court , et je me mis à grimper"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26439,"A mi - côte , je m' arrêtai encore ,"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26445,"m' arrêtai encore , et je reconnus la fenêtre ."
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26450,je reconnus la fenêtre . Je restai là un moment
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26473,. Aucune mauvaise pensée ne me troublait; j' étais seulement
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26475,"mauvaise pensée ne me troublait; j' étais seulement content ,"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26532,au chenil sans doute . Je m' approchai doucement encore
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26548,"mais à ce moment , m' ayant ouï ou éventé"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26572,la terrasse; et tandis que je descendais en galopant à
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26597,"parti sous le nez . Je repris mon chemin ,"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26599,"le nez . Je repris mon chemin , et vers"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26608,"vers les cinq heures , j' ouvris tout doucement la"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26623,le passe - partout et montai me mettre au lit
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26624,passe - partout et montai me mettre au lit .
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26630,mettre au lit . Comme je couchais dans un petit
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26641,"séparé de notre logement , ma mère ne s' aperçut"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26648,ne s' aperçut pas de mon absence . A l'
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26656,"A l' heure ordinaire , je me levai , et"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26661,"je me levai , et je m' en fus au"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26668,en fus au bureau . Je n' étais pas fier
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26684,expédition de nuit . Il me semblait que j' avais
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26687,. Il me semblait que j' avais fait quelque exploit
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26701,"d' Aymon , et dans ma pensée je prenais en"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26703,", et dans ma pensée je prenais en pitié mes"
Le-Roy-Eugene_Le-moulin-du-Frau_<moi-1296>_26707,"pensée je prenais en pitié mes camarades de bureau ,"
