,text_surronding
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35813,sacré . 28 . – Je ne te suis plus
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35820,"te suis plus , dit Sacha en se rhabillant dans"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35830,la chambre d' hôtel . Je sors de ton lit
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35847,contre toi . Ta peau m' enveloppe de chaleur et
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35855,"chaleur et de désir . Je me réveille , affamé"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35903,vides de ces images . Je rêve de les en
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35947,rien à tes yeux ? Sacha et moi nous étions
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_35949,tes yeux ? Sacha et moi nous étions retrouvés en
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36003,"Plus je m' abandonnais dans ses bras , et plus"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36019,"plaisir d' être unie à lui , ce qu' est"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36040,découverte de l' amour avec lui . Ou peut -
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36054,"de l' amour , avec lui . Une virgule peut"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36124,"ils répètent leur prière , je t' aime , je"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36125,"répètent leur prière , je t' aime , je t'"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36128,", je t' aime , je t' adore , je"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36129,"je t' aime , je t' adore , je te"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36132,", je t' adore , je te désire . Dans"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36133,"je t' adore , je te désire . Dans le"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36154,"étrange volupté . – Donne - moi la main ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36160,"moi la main , murmura Sacha , n' aie pas"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36163,", murmura Sacha , n' aie pas peur . –"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36172,"– Sois patient , murmurai - je . Cela va"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36180,Cela va arriver . – Je pense l' avoir suffisamment
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36188,"avoir suffisamment été , dit - il . Mais je"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36192,"dit - il . Mais je crois , Anna ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36195,". Mais je crois , Anna , que tu n'"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36198,"crois , Anna , que tu n' as pas envie"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36206,"pas envie d' être avec moi . Sinon , tu"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36210,"avec moi . Sinon , tu agirais différemment . Et"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36215,"tu agirais différemment . Et moi , je ne peux"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36217,"différemment . Et moi , je ne peux plus vivre"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36241,"est tout l' espace que tu nous laisses , alors"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36247,"nous laisses , alors que je ne peux plus vivre"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36253,ne peux plus vivre sans toi . Je te vois
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36255,"plus vivre sans toi . Je te vois , de"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36256,"vivre sans toi . Je te vois , de jour"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36269,"plus angoissée , mal dans ta peau , j' ai"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36272,"mal dans ta peau , j' ai le sentiment de"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36284,"rien faire , et cela me rend fou . Que"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36299,il à la fin ? Je ne pouvais plus me
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36310,". Alors , enfin , je lui racontai tout ."
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36311,"Alors , enfin , je lui racontai tout . Le"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36329,le terrible piège dans lequel j' étais . Sacha écouta
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36332,"dans lequel j' étais . Sacha écouta , sans rien"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36339,", sans rien dire , il semblait abasourdi par ce"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36345,semblait abasourdi par ce que je lui révélais . –
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36346,abasourdi par ce que je lui révélais . – J'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36350,"je lui révélais . – J' ai beau essayer ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36356,"ai beau essayer , dit - il , après un"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36366,"long moment de silence , je n' arrive pas à"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36371,je n' arrive pas à te comprendre . – Je
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36375,"à te comprendre . – Je le savais , dis"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36380,"Je le savais , dis - je , c' est"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36389,est pour cette raison que je ne voulais rien te
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36393,que je ne voulais rien te dire . – Je
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36397,rien te dire . – Je sais comme tu as
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36400,". – Je sais comme tu as dû souffrir ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36406,"as dû souffrir , et j' en suis désolé pour"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36411,j' en suis désolé pour toi . Mais je ne
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36414,désolé pour toi . Mais je ne peux m' empêcher
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36430,"a pas de sens , Anna . Comment peux -"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36434,", Anna . Comment peux - tu te soumettre à"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36480,est une loi moyenâgeuse et tu le sais ! Alors
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36488,! Alors pourquoi ne pas te révolter ? Il ne
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36507,loi des hommes . – Je ne peux pas …
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36514,"peux pas … , murmurai - je . – Je"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36518,murmurai - je . – Je peux accepter plein de
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36531,"de la religion , mais je ne pourrai jamais admettre"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36545,liberté et qu' elle contraigne la femme … J' ai
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36548,elle contraigne la femme … J' ai vu trop de
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36560,"ces situations , lors de mes reportages … Tu dois"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36563,"lors de mes reportages … Tu dois te libérer ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36568,"Tu dois te libérer , Anna ! Pas seulement d'"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36577,"d' eux , mais de toi ! Car enfin ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36582,"toi ! Car enfin , tu as le choix !"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36599,". – Voilà , dis - je . Voilà exactement"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36605,je . Voilà exactement pourquoi je ne voulais pas t'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36609,pourquoi je ne voulais pas t' en parler . Je
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36613,pas t' en parler . Je savais que je m'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36616,parler . Je savais que je m' exposerais à des
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36625,des leçons de morale de ta part . – Pas
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36646,Ou plutôt de survie … Ma mère était une enfant
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36669,"survécu par miracle , et tu me parles de bâtard"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36670,"par miracle , et tu me parles de bâtard juif"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36678,bâtard juif ? Comment veux - tu que j' admette
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36681,Comment veux - tu que j' admette que les juifs
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36698,des enfants ? Comment puis - je entendre de la
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36705,entendre de la bouche de la femme que j' aime
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36707,la bouche de la femme que j' aime qu' elle
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36708,bouche de la femme que j' aime qu' elle n'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36711,femme que j' aime qu' elle n' a pas le
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36719,pas le droit de porter mon enfant ? Ce n'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36746,. – De quoi parles - tu ? C' est
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36775,"ça ne tenait qu' à vous , nous ne serions"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36787,depuis longtemps . – Es - tu heureuse de ton
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36791,Es - tu heureuse de ton choix ? Es -
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36795,de ton choix ? Es - tu heureuse d' être
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36802,heureuse d' être emprisonnée par ta loi ? – Pas
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36808,loi ? – Pas par ma loi . Par des
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36815,. Par des hommes qui la pervertissent et qui ne
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36825,"l' appliquent pas . – Tu as peur , Anna"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36829,"– Tu as peur , Anna . Mais de qui"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36840,de quoi ? Quand sortiras - tu de ce carcan
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36846,tu de ce carcan qui t' empêche d' exister ?
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36852,empêche d' exister ? – Tu ne peux pas t'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36859,peux pas t' empêcher de me mépriser au nom de
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36864,me mépriser au nom de ta laïcité . Mais qui
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36870,laïcité . Mais qui es - tu pour me juger
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36873,qui es - tu pour me juger ? Pour nous
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36880,? Pour nous juger ? Toi dont le fils n'
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36881,Pour nous juger ? Toi dont le fils n' est
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36891,même pas juif ! Sacha me regarda fixement . Le
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36913,"même se retourner , et je restai seule , dans"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36918,"je restai seule , dans ma chambre , hébétée ."
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36925,", hébétée . Ce que je perdis , ce fut"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36932,", ce fut lui . Mon ami et mon amant"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36935,"lui . Mon ami et mon amant , l' ami"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36946,", l' amant envoûtant . Je ne sais plus qui"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36960,. Le temps passant écrasa mon cœur palpitant . Je
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36964,"écrasa mon cœur palpitant . Je contemple ces instants ,"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36982,"où il disait , je t' attends . Le son"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36991,son de sa voix déchire mon cœur . J' ai
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_36994,voix déchire mon cœur . J' ai perdu un ami
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37015,se lassant ; qui rendra mon cœur vivant ? La
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37040,étendait vers l' infini . J' aurais voulu aller vers
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37050,"lui , le supplier de me reprendre , à ses"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37070,il aurait pitié : cela me suffirait . De me
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37074,"cela me suffirait . De me reprendre , car il"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37080,"reprendre , car il était ma vie , de me"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37084,"était ma vie , de me pardonner le mal que"
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37089,me pardonner le mal que je n' avais pas fait
Abecassis-Eliette_Et-te-voici-permise-a-tout-homme_<Je-1330>_37096,"avais pas fait , de me pardonner et d' oublier"
