,text_surronding
Zola-Emile_Pot-Bouille_<Adèle-7964>_168299,"hiver . La veille , Adèle fut prévenue qu' elle"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168303,", Adèle fut prévenue qu' elle descendrait aider Julie ,"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168347,Je ne sais ce que vous avez dans le corps
Zola-Emile_Pot-Bouille_<Adèle-7964>_168359,on dirait du chiffon … Vous êtes pourtant grasse et
Zola-Emile_Pot-Bouille_<Adèle-7964>_168366,pourtant grasse et grosse . Adèle était simplement enceinte de
Zola-Emile_Pot-Bouille_<Adèle-7964>_168374,enceinte de neuf mois . Elle - même avait longtemps
Zola-Emile_Pot-Bouille_<Adèle-7964>_168381,"même avait longtemps cru qu' elle engraissait , ce qui"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168386,"elle engraissait , ce qui l' étonnait pourtant ; et"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168391,"l' étonnait pourtant ; et elle rageait , l' estomac"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168399,"l' estomac vide , avec sa continuelle faim , les"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168412,"triomphait devant tous , en la montrant : ah bien"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168420,ah bien ! ceux qui l' accusaient de peser le
Zola-Emile_Pot-Bouille_<Adèle-7964>_168427,"de peser le pain de sa domestique , pouvaient venir"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168433,"domestique , pouvaient venir regarder cette grosse gourmande , dont"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168437,"regarder cette grosse gourmande , dont le ventre ne s'"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168456,"être ! Lorsque , dans sa stupidité , Adèle avait"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168459,", dans sa stupidité , Adèle avait enfin compris son"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168463,", Adèle avait enfin compris son malheur , elle s'"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168466,"enfin compris son malheur , elle s' était retenue vingt"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168480,"chose à la figure de sa maîtresse , qui abusait"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168487,", qui abusait vraiment de son état pour faire croire"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168496,croire au quartier qu' elle la nourrissait enfin . Mais
Zola-Emile_Pot-Bouille_<Adèle-7964>_168508,"ce moment , une terreur l' hébéta . Les idées"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168514,hébéta . Les idées de son village repoussaient au fond
Zola-Emile_Pot-Bouille_<Adèle-7964>_168524,"de ce crâne obtus . Elle se crut damnée ,"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168529,"Elle se crut damnée , elle s' imagina que les"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168536,"imagina que les gendarmes viendraient la prendre , si elle"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168540,"viendraient la prendre , si elle avouait sa grossesse ."
Zola-Emile_Pot-Bouille_<Adèle-7964>_168542,"prendre , si elle avouait sa grossesse . Alors ,"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168548,"grossesse . Alors , toute sa ruse de sauvage fut"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168558,"employée à la dissimuler . Elle cacha les nausées ,"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168573,", la constipation terrible dont elle souffrait ; deux fois"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168579,"souffrait ; deux fois , elle crut mourir devant son"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168583,", elle crut mourir devant son fourneau , pendant qu'"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168588,"son fourneau , pendant qu' elle tournait des sauces ."
Zola-Emile_Pot-Bouille_<Adèle-7964>_168595,"des sauces . Heureusement , elle porta dans les flancs"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168626,"de cet embonpoint prodigieux . La malheureuse , du reste"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168637,se serrait à étouffer . Elle trouvait son ventre raisonnable
Zola-Emile_Pot-Bouille_<Adèle-7964>_168639,à étouffer . Elle trouvait son ventre raisonnable ; seulement
Zola-Emile_Pot-Bouille_<Adèle-7964>_168646,"raisonnable ; seulement , il lui semblait bien lourd tout"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168655,"tout de même , quand elle devait laver sa cuisine"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168658,", quand elle devait laver sa cuisine . Les deux"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168683,"Ce soir - là , Adèle monta se coucher vers"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168698,de la soirée du lendemain la terrifiait : encore trimer
Zola-Emile_Pot-Bouille_<Adèle-7964>_168711,bousculée par Julie ! et elle ne pouvait plus aller
Zola-Emile_Pot-Bouille_<Adèle-7964>_168717,"ne pouvait plus aller , elle avait tout le bas"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168731,", les couches , pour elle , restaient lointaines et"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168738,restaient lointaines et confuses ; elle aimait mieux ne pas
Zola-Emile_Pot-Bouille_<Adèle-7964>_168746,"ne pas y réfléchir , elle préférait garder ça longtemps"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168766,arranger . Aussi n' avait - elle fait aucun préparatif
Zola-Emile_Pot-Bouille_<Adèle-7964>_168792,"idée , sans projet . Elle n' était bien que"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168798,"n' était bien que dans son lit , allongée sur"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168814,"prenait depuis la veille , elle garda ses bas pour"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168816,"la veille , elle garda ses bas pour se coucher"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168822,"bas pour se coucher , souffla sa bougie , attendit"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168823,"pour se coucher , souffla sa bougie , attendit d'"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168826,", souffla sa bougie , attendit d' avoir chaud ."
Zola-Emile_Pot-Bouille_<Adèle-7964>_168833,"avoir chaud . Enfin , elle s' endormait , lorsque"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168841,", lorsque de légères douleurs lui firent rouvrir les yeux"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168858,"peau , des pincements ; elle crut d' abord qu'"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168865,"d' abord qu' une mouche lui piquait le ventre ,"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168880,", ces piqûres cessèrent , elle ne s' en inquiéta"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168897,"inexplicables qui se passaient en elle . Mais , brusquement"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168920,"sommeil , une tranchée sourde l' éveilla de nouveau ."
Zola-Emile_Pot-Bouille_<Adèle-7964>_168928,"nouveau . Cette fois , elle se mit en colère"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168938,. Est - ce qu' elle allait avoir des coliques
Zola-Emile_Pot-Bouille_<Adèle-7964>_168946,"des coliques , maintenant ? Elle serait fraîche , le"
Zola-Emile_Pot-Bouille_<Adèle-7964>_168955,"le lendemain , s' il lui fallait courir à son"
