,text_surronding
Malraux-Andre_L-espoir_<Scali-7030>_113308,Pour la première fois . Scali se sentait en face
Malraux-Andre_L-espoir_<Scali-7030>_113384,"ampoule électrique du couloir , Scali s' aperçut que les"
Malraux-Andre_L-espoir_<Scali-7030>_113454,"comme la barbe . – Vous êtes Giovanni Scali ,"
Malraux-Andre_L-espoir_<Scali-7030>_113456,"barbe . – Vous êtes Giovanni Scali , n' est"
Malraux-Andre_L-espoir_<Scali-7030>_113468,pas ? demanda - t - il en souriant .
Malraux-Andre_L-espoir_<Scali-7030>_113474,il en souriant . – Votre fils vous a parlé
Malraux-Andre_L-espoir_<Scali-7030>_113476,souriant . – Votre fils vous a parlé de moi
Malraux-Andre_L-espoir_<Scali-7030>_113480,"fils vous a parlé de moi , dit celui -"
Malraux-Andre_L-espoir_<Scali-7030>_113483,"parlé de moi , dit celui - ci , étonné"
Malraux-Andre_L-espoir_<Scali-7030>_113490,"ci , étonné d' entendre son prénom . – Qui"
Malraux-Andre_L-espoir_<Scali-7030>_113497,". – Qui , mais je vous ai lu ,"
Malraux-Andre_L-espoir_<Scali-7030>_113498,"– Qui , mais je vous ai lu , je"
Malraux-Andre_L-espoir_<Scali-7030>_113502,"je vous ai lu , je vous ai lu ."
Malraux-Andre_L-espoir_<Scali-7030>_113503,"vous ai lu , je vous ai lu . ."
Malraux-Andre_L-espoir_<Scali-7030>_113509,ai lu . . . Scali savait que le père
Malraux-Andre_L-espoir_<Scali-7030>_113576,A travers le lorgnon qu' il tenait à la main
Malraux-Andre_L-espoir_<Scali-7030>_113582,"tenait à la main , Alvear regardait Scali avec une"
Malraux-Andre_L-espoir_<Scali-7030>_113584,"la main , Alvear regardait Scali avec une attention insistante"
Malraux-Andre_L-espoir_<Scali-7030>_113598,accorde aux objets singuliers . Il le dépassait d' une
Malraux-Andre_L-espoir_<Scali-7030>_113599,aux objets singuliers . Il le dépassait d' une tête
Malraux-Andre_L-espoir_<Scali-7030>_113606,d' une tête . – Vous êtes surpris ? demanda
Malraux-Andre_L-espoir_<Scali-7030>_113611,Vous êtes surpris ? demanda Scali . – Voir un
Malraux-Andre_L-espoir_<Scali-7030>_113625,ce . . . costume me surprend toujours . Scali
Malraux-Andre_L-espoir_<Scali-7030>_113629,costume me surprend toujours . Scali était en uniforme .
Malraux-Andre_L-espoir_<Scali-7030>_113669,", des livres ouverts . Alvear quitta la pièce d'"
Malraux-Andre_L-espoir_<Scali-7030>_113681,"très lourd , comme si ses épaules eussent été trop"
Malraux-Andre_L-espoir_<Scali-7030>_113688,"eussent été trop fortes pour ses jambes , revint avec"
Malraux-Andre_L-espoir_<Scali-7030>_113691,"fortes pour ses jambes , revint avec un second verre"
Malraux-Andre_L-espoir_<Scali-7030>_113703,"Non , merci , dit Scali . Malgré les volets"
Malraux-Andre_L-espoir_<Scali-7030>_113710,"Malgré les volets fermés , il entendait un bruit de"
Malraux-Andre_L-espoir_<Scali-7030>_113722,"un lointain accordéon . – Vous avez tort , car"
Malraux-Andre_L-espoir_<Scali-7030>_113744,celle des Charentes . Voulez - vous autre chose ?
Malraux-Andre_L-espoir_<Scali-7030>_113750,vous autre chose ? – Ma voiture est en bas
