,text_surronding
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70215,"de fait . Oui , mon ami , je crois"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70218,"Oui , mon ami , je crois encore: je prie"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70221,"ami , je crois encore: je prie , je dis"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70224,"crois encore: je prie , je dis le Pater avec"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70231,le Pater avec délices . J' aime beaucoup à être
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70246,"pure , simple , naïve me touche beaucoup dans mes"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70250,"naïve me touche beaucoup dans mes moments lucides , quand"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70255,"mes moments lucides , quand je sens l' odeur de"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70261,sens l' odeur de Dieu; j' ai même des accès
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70269,"des accès de dévotion , j' en aurai toujours ,"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70274,"j' en aurai toujours , je crois; car la piété"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70334,est la vie . Ils me prennent ici pour un
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70356,", ce n' est pas ma faute . Cela me"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70360,"pas ma faute . Cela me peine quelquefois , car"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70365,"me peine quelquefois , car je crains d' y voir"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70380,"pas vrai et droit; mais je ne feins rien ,"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70389,", Dieu le sait; seulement je ne dis pas tout"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70421,"le pur , et où j' aurais l' air de"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70426,j' aurais l' air de m' assimiler à ce qu'
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70465,"il y aurait de quoi m' éloigner , ne fût"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70491,ne trouve pas mauvais que je ne leur parle pas
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70501,"allemand . D' ailleurs , je vous l' ai dit"
Renan-Ernest_Souvenirs-d'enfance-et-de-jeunesse_<mon ami-3768>_70507,"vous l' ai dit , mon ami , telle est"
