,text_surronding
Sand-George_Metella_<Metella-517>_14609,"aurait aucune des conséquences que Metella craignait , il y"
Sand-George_Metella_<Metella-517>_14663,! « Pourquoi m' exposerais - je gratuitement à ce
Sand-George_Metella_<Metella-517>_14672,ce tourment continuel ? pensait Metella . J' étais si
Sand-George_Metella_<Metella-517>_14674,continuel ? pensait Metella . J' étais si calme et
Sand-George_Metella_<Metella-517>_14687,y a huit jours ! Je savais bien que mon
Sand-George_Metella_<Metella-517>_14691,! Je savais bien que mon bonheur ne pouvait pas
Sand-George_Metella_<Metella-517>_14715,Pourquoi faut - il que j' aille chercher une ennemie
Sand-George_Metella_<Metella-517>_14729,"de discorde , et que je l' apporte précieusement au"
Sand-George_Metella_<Metella-517>_14736,apporte précieusement au sein de ma joie et de mon
Sand-George_Metella_<Metella-517>_14740,"de ma joie et de mon repos , qu' elle"
Sand-George_Metella_<Metella-517>_14755,- être à jamais ? Je n' aurais qu' un
Sand-George_Metella_<Metella-517>_14781,son couvent . . . Je retournerais plus tard à
Sand-George_Metella_<Metella-517>_14800,"jamais , et , si je dois perdre Olivier ,"
Sand-George_Metella_<Metella-517>_14847,et de la guérir . Son noble caractère prit le
Sand-George_Metella_<Metella-517>_14855,"prit le dessus , et elle arriva chez elle sans"
Sand-George_Metella_<Metella-517>_14858,", et elle arriva chez elle sans avoir adressé une"
Sand-George_Metella_<Metella-517>_14914,avait baisé la main de lady Mowbray en l' appelant
Sand-George_Metella_<Metella-517>_14917,"main de lady Mowbray en l' appelant , comme à"
Sand-George_Metella_<Metella-517>_14925,"comme à l' ordinaire , sa chère maman . Lorsqu'"
Sand-George_Metella_<Metella-517>_14942,", Sarah dit ingénument à lady Mowbray : « Ah"
Sand-George_Metella_<Metella-517>_14951,"Ah ! mon Dieu ! chère tante , je ne"
Sand-George_Metella_<Metella-517>_14959,je ne savais pas que vous aviez un fils ;
Sand-George_Metella_<Metella-517>_14970,m' avait toujours dit que vous n' aviez pas d'
Sand-George_Metella_<Metella-517>_14979,"d' enfants ?– C' est mon fils adoptif , Sarah"
Sand-George_Metella_<Metella-517>_14986,"adoptif , Sarah , répondit lady Mowbray ; regardez -"
Sand-George_Metella_<Metella-517>_15032,"comme une véritable Anglaise , elle ne le regarda plus"
Sand-George_Metella_<Metella-517>_15046,"huit jours , ne lui parla plus que par monosyllabes"
Sand-George_Metella_<Metella-517>_15057,en rougissant . Ce que lady Mowbray voulait éviter par
Sand-George_Metella_<Metella-517>_15071,c' était de laisser voir ses craintes à Olivier ;
Sand-George_Metella_<Metella-517>_15076,ses craintes à Olivier ; elle en rougissait à ses
Sand-George_Metella_<Metella-517>_15080,; elle en rougissait à ses propres yeux et ne
Sand-George_Metella_<Metella-517>_15085,ses propres yeux et ne concevait pas la jalousie qui
Sand-George_Metella_<Metella-517>_15093,"jalousie qui se manifeste . Elle était Anglaise aussi ,"
Sand-George_Metella_<Metella-517>_15113,"d' avouer une faiblesse . Elle affecta , au contraire"
Sand-George_Metella_<Metella-517>_15126,l' amitié d' Olivier pour Sarah ; mais Olivier s'
Sand-George_Metella_<Metella-517>_15134,Olivier s' en tint avec la jeune miss à une
Sand-George_Metella_<Metella-517>_15143,"une prévenance respectueuse , et la timide Sarah eût pu"
Sand-George_Metella_<Metella-517>_15161,un pas de plus . Lady Mowbray se rassura donc
Sand-George_Metella_<Metella-517>_15168,"se rassura donc , et commença à goûter un bonheur"
Sand-George_Metella_<Metella-517>_15179,parfait encore que celui dont elle avait joui jusqu' alors
Sand-George_Metella_<Metella-517>_15197,il semblait ne pas voir Sarah lorsqu' il était auprès
Sand-George_Metella_<Metella-517>_15208,"Metella , et s' il la rencontrait seule dans la"
Sand-George_Metella_<Metella-517>_15216,"dans la maison , il l' évitait sans affectation ."
Sand-George_Metella_<Metella-517>_15227,"année s' écoula pendant laquelle Sarah , fortifiée par l'"
Sand-George_Metella_<Metella-517>_15256,errer autour du parc de lady Mowbray pour tâcher d'
Sand-George_Metella_<Metella-517>_15262,Mowbray pour tâcher d' apercevoir sa nièce . Un jour
Sand-George_Metella_<Metella-517>_15268,nièce . Un jour que lady Mowbray et sa nièce
Sand-George_Metella_<Metella-517>_15271,jour que lady Mowbray et sa nièce assistaient à une
Sand-George_Metella_<Metella-517>_15294,s' approcha très près de Sarah et la regarda presque
Sand-George_Metella_<Metella-517>_15296,très près de Sarah et la regarda presque insolemment .
Sand-George_Metella_<Metella-517>_15301,la regarda presque insolemment . La jeune fille effrayée saisit
Sand-George_Metella_<Metella-517>_15313,bras d' Olivier et le pressa sans savoir ce qu'
Sand-George_Metella_<Metella-517>_15318,pressa sans savoir ce qu' elle faisait . Olivier se
Sand-George_Metella_<Metella-517>_15378,"malgré son air calme , lady Mowbray s' aperçut bientôt"
Sand-George_Metella_<Metella-517>_15409,"homme qui avait regardé insolemment miss Mowbray , et qu'"
Sand-George_Metella_<Metella-517>_15429,"lui - même , et Metella l' ayant forcé de"
Sand-George_Metella_<Metella-517>_15453,l' était assez sérieusement . Elle s' occupait avec anxiété
Sand-George_Metella_<Metella-517>_15472,"lorsqu' en se retournant vers Sarah , elle vit qu'"
Sand-George_Metella_<Metella-517>_15474,"se retournant vers Sarah , elle vit qu' elle s'"
Sand-George_Metella_<Metella-517>_15477,"Sarah , elle vit qu' elle s' était évanouie auprès"
Sand-George_Metella_<Metella-517>_15495,"naturelle à Olivier , dans une personne d' une complexion"
Sand-George_Metella_<Metella-517>_15504,complexion aussi délicate ; mais lady Mowbray y fit une
Sand-George_Metella_<Metella-517>_15506,délicate ; mais lady Mowbray y fit une attention plus
Sand-George_Metella_<Metella-517>_15514,attention plus marquée . Lorsque Metella eut secouru sa nièce
Sand-George_Metella_<Metella-517>_15517,". Lorsque Metella eut secouru sa nièce , et qu'"
Sand-George_Metella_<Metella-517>_15522,"sa nièce , et qu' elle se trouva seule avec"
Sand-George_Metella_<Metella-517>_15529,"trouva seule avec Olivier , elle lui demanda le motif"
Sand-George_Metella_<Metella-517>_15538,motif et les détails de son affaire . Elle n'
Sand-George_Metella_<Metella-517>_15541,détails de son affaire . Elle n' avait rien vu
Sand-George_Metella_<Metella-517>_15555,était passé la veille ; elle était dans ce moment
Sand-George_Metella_<Metella-517>_15566,plusieurs pas en avant de sa nièce et d' Olivier
Sand-George_Metella_<Metella-517>_15573,"et d' Olivier , et donnait le bras à une"
Sand-George_Metella_<Metella-517>_15590,ses questions ; mais comme lady Mowbray le pressait de
Sand-George_Metella_<Metella-517>_15606,avec beaucoup de répugnance que miss Mowbray ayant été regardée
Sand-George_Metella_<Metella-517>_15626,il s' était placé entre elle et ce jeune homme
Sand-George_Metella_<Metella-517>_15662,"de froisser le bras de Sarah , qui se pressait"
Sand-George_Metella_<Metella-517>_15664,"le bras de Sarah , qui se pressait tout effrayée"
Sand-George_Metella_<Metella-517>_15670,se pressait tout effrayée contre son défenseur . Les deux
Sand-George_Metella_<Metella-517>_15687,vous dans des termes que Sarah n' avait pas compris
Sand-George_Metella_<Metella-517>_15775,"regardait comme l' amant de miss Sarah , en même"
Sand-George_Metella_<Metella-517>_15784,"même temps que celui de sa tante , et que"
Sand-George_Metella_<Metella-517>_15823,"se constituer le défenseur de Sarah , et , tout"
Sand-George_Metella_<Metella-517>_15842,avait versé son sang pour elle . « Je suis
Sand-George_Metella_<Metella-517>_15897,conduirai comme si j' étais son père . Quant à
Sand-George_Metella_<Metella-517>_15956,comprit toute l' affection que cette aimable enfant lui inspirait
Sand-George_Metella_<Metella-517>_15966,. Elle s' accusa de l' avoir amenée auprès d'
Sand-George_Metella_<Metella-517>_15973,amenée auprès d' elle pour la rendre victime de la
Sand-George_Metella_<Metella-517>_15987,", et s' effraya de sa situation ; car elle"
Sand-George_Metella_<Metella-517>_16007,de chez elle tant que Sarah y demeurerait . L'
Sand-George_Metella_<Metella-517>_16055,remarqua quelques jours après que Sarah paraissait moins timide avec
Sand-George_Metella_<Metella-517>_16070,", de son côté , lui montrait moins de froideur"
Sand-George_Metella_<Metella-517>_16116,Peu à peu Olivier et Sarah en vinrent à une
Sand-George_Metella_<Metella-517>_16125,"une sorte de familiarité . Sarah , il est vrai"
Sand-George_Metella_<Metella-517>_16138,"en lui parlant , mais elle osait lui parler ,"
Sand-George_Metella_<Metella-517>_16148,et Olivier était surpris de lui trouver autant d' esprit
