,text_surronding
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17423,canapé de maroquin bleu dont je vous ai déjà tant
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17535,"tableaux , ni gravures . J' y avais seulement mis"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17540,"J' y avais seulement mis mes armes , couchées sur"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17555,en cuivre doré . Quand j' avais loué cette grande
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17582,"pas les choses , – j' avais fait placer au"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17593,une grande table ronde que je couvrais de cartes militaires
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17607,de papiers : c' était mon bureau . J' y
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17610,c' était mon bureau . J' y écrivais quand j'
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17614,. J' y écrivais quand j' avais à écrire .
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17632,"ou plutôt une nuit , j' avais roulé le canapé"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17644,"cette grande table , et j' y dessinais à la"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17654,"lampe , non pas pour me distraire de l' unique"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17661,de l' unique pensée qui me submergeait depuis un mois
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17684,"de cette énigmatique Alberte que je dessinais , c' était"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17697,"cette diablesse de femme dont j' étais possédé , comme"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17780,fond d' un puits . J' aurais entendu voler une
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17799,"y en avait une dans ma chambre , elle devait"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17829,"de soie croisée , que j' avais ôté de sa"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17856,"y eût alors autour de moi , dans ce profond"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17867,"complet silence , c' était moi qui le faisais avec"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17868,"silence , c' était moi qui le faisais avec mon"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17872,moi qui le faisais avec mon crayon et mon estompe
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17875,"faisais avec mon crayon et mon estompe . Oui ,"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17884,", c' était elle que je dessinais , et Dieu"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17910,"aucun bruit de serrure qui m' aurait averti , ma"
Barbey-d-Aurevilly-Jules_Les-Diaboliques_<je-763>_17914,"qui m' aurait averti , ma porte s' entr' ouvrit"
