,text_surronding
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45059,", la tante , regardant M . Goulden , lui"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45063,"regardant M . Goulden , lui demanda : — Qu'"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45072,Qu' est - ce que vous pensez de cela ?
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45078,"pensez de cela ? — Je pense , dit -"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45159,cela n' empêche pas que Joseph sera forcé de partir
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45181,". — Oui , répondit M . Goulden , je"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45185,"répondit M . Goulden , je le savais depuis quelques"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45196,", et voici ce que j' ai fait . Vous"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45286,. Eh bien ! aussitôt je me suis rendu chez
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45302,". de Montravel , et j' ai fait une demande"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45309,fait une demande pour que Joseph soit accepté comme ouvrier
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45361,dans sa poche . Alors je crus revenir au monde
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45368,"revenir au monde , et je m' écriai : —"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45375,"écriai : — Oh ! monsieur Goulden , vous êtes"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45378,"Oh ! monsieur Goulden , vous êtes plus que notre"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45385,"plus que notre père , vous me sauvez la vie"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45386,"que notre père , vous me sauvez la vie ."
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45416,"s' était levée , embrassait M . Goulden pour la"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45429,"disant : — Oui , vous êtes le meilleur des"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45431,"— Oui , vous êtes le meilleur des hommes …"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45436,le meilleur des hommes … un homme de bon sens
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45442,homme de bon sens … un homme de très grand
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45455,"! si tous les jacobins vous ressemblaient , les femmes"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45472,. — Mais ce que j' ai fait est tout
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45480,"est tout simple , disait - il . — Non"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45501,est le bon cœur qui vous donne de bonnes idées
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45507,"donne de bonnes idées . Moi , dans mon étonnement"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45510,"idées . Moi , dans mon étonnement et ma joie"
Erckmann-Chatrian_Waterloo_<M . Goulden-2903>_45513,", dans mon étonnement et ma joie , les paroles"
