,text_surronding
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66674,"de la conversation ! » me dit , comme pour"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66768,", dit Mme Swann en me jetant un regard reconnaissant"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66809,", que parla Bergotte . J' avais dit à celui"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66819,- ci tout ce que je ressentais avec une liberté
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66825,ressentais avec une liberté qui m' avait étonné et qui
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66860,où il n' était pour moi que la meilleure partie
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66866,"que la meilleure partie de moi - même ) ,"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66886,"de la confiance , il m' intimidait moins qu' une"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66894,qu' une personne avec qui j' aurais causé pour la
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66908,cependant pour la même raison j' étais fort inquiet de
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66916,inquiet de l' impression que j' avais dû produire sur
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66926,"lui , le mépris que j' avais supposé qu' il"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66933,supposé qu' il aurait pour mes idées ne datant pas
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66948,des temps déjà anciens où j' avais commencé à lire
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66962,notre jardin de Combray . J' aurais peut - être
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66978,"c' était sincèrement , en m' abandonnant à ma pensée"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66981,", en m' abandonnant à ma pensée , que d'"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_66988,", que d' une part j' avais tant sympathisé avec"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67004,", d' autre part , j' avais éprouvé au théâtre"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67012,au théâtre un désappointement dont je ne connaissais pas les
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67024,ces deux mouvements instinctifs qui m' avaient entraîné ne devaient
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67053,"esprit de Bergotte , que j' avais aimé dans ses"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67071,entièrement étranger et hostile à ma déception et à mon
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67075,à ma déception et à mon incapacité de l' exprimer
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67082,de l' exprimer . Car mon intelligence devait être une
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67158,"doute , les idées que j' avais le goût de"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67191,"que nous avions lui et moi à notre disposition ,"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67200,", il devait , en me les entendant exprimer ,"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67221,"probablement , malgré ce que je supposais , devant son"
Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu_<me-3004>_67250,livres et d' après laquelle j' avais imaginé tout son
