,text_surronding
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_11,"heure la plus pénible , l' écrivain Mathias Olbane quittait"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_19,Olbane quittait le lit où il avait saumâtrement somnolé depuis
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_39,"et , sans allumer , il allait s' asseoir devant"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_61,", la chaleur autour de lui était étouffante . Les"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_94,le linge d' hôpital . Mathias Olbane ouvrait le tiroir
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_108,"le miroir était posé , il dépliait le maillot de"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_116,"maillot de corps dans lequel il dissimulait son pistolet ,"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_118,"corps dans lequel il dissimulait son pistolet , puis ,"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_133,"chargeur était en place , il refermait le tiroir ,"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_138,"il refermait le tiroir , ôtait le cran de sécurité"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_144,le cran de sécurité et appuyait l' arme contre sa
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_148,"et appuyait l' arme contre sa joue , orientant le"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_158,canon vers l' intérieur de son crâne . Puis il
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_162,de son crâne . Puis il commençait à compter .
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_175,"… trois … quatre … Il comptait lentement , sans"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_189,mais formant les nombres avec ses lèvres . Sa bouche
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_192,"nombres avec ses lèvres . Sa bouche remuait , et"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_199,"remuait , et , sous sa mâchoire , à l'"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_250,", le soir venu , il ne tirait pas les"
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_278,assez de clarté pour qu' il pût croiser son propre
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_281,pour qu' il pût croiser son propre regard . C'
Volodine-Antoine_Ecrivains_<l' écrivain Mathias Olbane-2>_298,"et , en général , il y répondait avec indifférence"
