,text_surronding
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6644,"l' épervier de pêche de Moreau , qui ne saurait"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6646,"de pêche de Moreau , qui ne saurait faire un"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6747,Je fis la conversation avec Moreau . C' est un
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6749,"la conversation avec Moreau . C' est un malin ,"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6751,"avec Moreau . C' est un malin , un sceptique"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6761,et un railleur ; mais c' est un grand philosophe
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6763,railleur ; mais c' est un grand philosophe . –
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6768,un grand philosophe . – J' ai eu bien du
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6784,"sommes vus , me dit - il . Je ne"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6787,"me dit - il . Je ne sais pas ,"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6797,si vous vous souvenez que j' étais marié . J'
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6801,que j' étais marié . J' ai perdu ma femme
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6804,marié . J' ai perdu ma femme . J' étais
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6807,ai perdu ma femme . J' étais un peu meunier
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6830,"laissé hier votre voiture , je n' ai que mon"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6834,", je n' ai que mon corps et ma maison"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6837,ai que mon corps et ma maison . Dans nos
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6860,"a point de malheureux . Moi , j' ai bien"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6862,"de malheureux . Moi , j' ai bien un roc"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6876,"À propos , le voulez - vous , mon roc"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6879,"le voulez - vous , mon roc ? Vous savez"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6882,"vous , mon roc ? Vous savez , vous disiez"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6885,"roc ? Vous savez , vous disiez dans le temps"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6891,disiez dans le temps que vous voudriez avoir un coin
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6900,coin sur la Creuse ? Je ne vous vends pas
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6902,la Creuse ? Je ne vous vends pas le mien
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6908,vends pas le mien ; je vous le donne .
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6909,pas le mien ; je vous le donne . Il
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6923,"de la fougère , et je n' ai pas de"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6934,y nourrir un mouton . Je paye cinq sous d'
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6949,et voilà tout ce que j' en retire . Dame
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6959,", il est grand , vous auriez de quoi y"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6989,"l' emplacement . Allons , vous n' en voulez pas"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6995,n' en voulez pas ? Vous avez raison . Je
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_6999,? Vous avez raison . Je n' en veux pas
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7032,qui peut !– Comment avez - vous pu élever votre
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7036,avez - vous pu élever votre famille ? Car vous
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7040,élever votre famille ? Car vous avez des enfants !–
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7057,"pu , un peu chez moi , un peu chez"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7065,peu chez les autres . Ma fille est une belle
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7072,"est une belle fille , vous l' avez vue hier"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7112,ce pays - là . Mon garçon est au service
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7132,"fait à tout , comme moi . Vous me demanderez"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7134,"tout , comme moi . Vous me demanderez ce que"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7135,", comme moi . Vous me demanderez ce que je"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7139,"Vous me demanderez ce que je fais , à présent"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7145,"fais , à présent ; je n' en sais rien"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7157,chose et l' autre ; je ne peux plus travailler
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7168,"Voyez : en chassant , j' ai mal tourné mon"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7172,", j' ai mal tourné mon fusil ; j' ai"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7175,mal tourné mon fusil ; j' ai eu la main
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7189,autre moitié de la charge m' a caressé la tête
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7203,le pays qu' il ne m' y est pas resté
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7212,resté assez de plomb . Je crois bien ! pendant
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7230,fait autre chose que de m' en arracher . Tous
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7238,". Tous les matins , je l' entendais dire en"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7254,"homme mort ! » Et moi , je me dressais"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7256,"! » Et moi , je me dressais sur mon"
Sand-George_Promenades-autour-d-un-village_<Moreau-405>_7260,", je me dressais sur mon lit pour lui crier"
