,text_surronding
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56595,membres du nouveau cabinet . Les rares courtisans demeurés près
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56642,disait si haut que Dumouriez l' entendit . —Sans -
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56716,être ne s' en était - il pas coiffé beaucoup
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56736,", du moins , dans ses mémoires , —mais il"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56740,"dans ses mémoires , —mais il n' en était pas"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56751,"une concession près , lorsqu' il la jugeait opportune ."
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56758,jugeait opportune . Ne disait - il pas à ce
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56765,"pas à ce sujet: —Si j' étais le roi ,"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56770,"j' étais le roi , je me ferais Jacobin ,"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56789,ne seraient plus près de moi que des scélérats d'
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56809,", commentés et envenimés qu' il pouvait imposer silence aux"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56819,"clabauderies . Aussi , quand il venait aux Tuileries pour"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56835,s' écartait - il de lui comme d' un pestiféré
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56844,"pestiféré . On chuchotait sur son passage , et certains"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56871,"par Bertrand de Molleville , lui adressaient des regards provoquants"
Gaboriau-Emile_Le-capitaine-Coutanceau_<Les rares courtisans demeurés près du roi-3595>_56884,"occasion , on réveillait pour l' embarrasser et le gêner"
