,text_surronding
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58000,"le château est un souvenir du mari , de l'"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58035,ne se jetant pas dans ses bras et en ne
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58105,est - ce pas ? vous n' avez pas fait
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58118,", mon ami ? Dites - moi que vous avez"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58141,compromettre et voir venir . Gonthier fut si complétement dupe
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58151,"de cette manœuvre , qu' il répliqua un peu amèrement"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58158,un peu amèrement : « Je ne vous savais pas
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58174,", dit - elle en lui tendant la main et"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58198,ne sais si je dois vous blâmer de votre générosité
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58201,je dois vous blâmer de votre générosité ou vous en
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58204,blâmer de votre générosité ou vous en remercier . Acheter
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58230,"! — Enfin , dit Gonthier sur un ton un"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58269,si cela vous convient . Je vous prierai seulement de
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58279,l' habiter quelques mois ; je vais être forcé de
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58292,recouvrer des créances importantes . Je pense qu' il sera
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58304,"que vous habitiez , en mon absence , un château"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58341,presque à un exil . Vous m' envoyez dans mes
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58357,du grand roi . — Je ne suis pas aussi
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58376,"ne vous suffit pas , je vous dirai que si"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58381,je vous dirai que si je ne veux pas laisser
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58395,"soin de votre défense , je ne veux pas non"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58425,silence . « Je pourrais vous demander de quel droit
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58430,vous demander de quel droit vous me parlez avec cette
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58454,"toute son assurance . — Je vous répondrais , du"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58461,"répondrais , du droit que me donne l' affection que"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58466,"me donne l' affection que j' ai pour vous ,"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58471,"j' ai pour vous , ma chère Aurélie , du"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58478,"Aurélie , du droit que j' ai , comme mari"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58528,"madame , si vulgaire que je vous semble , je"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58532,"que je vous semble , je n' en suis pas"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58548,aux scènes de ménage . Je n' ai rien à
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58556,"rien à vous reprocher , je ne me plains de"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58576,Pourquoi voyez - vous dans mes paroles une accusation ou
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58584,accusation ou un reproche ! Je vous donne une fortune
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58601,un remercîment en échange . Je ne crois réellement pas
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58624,deux ou trois mois que je serai absent . —
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58673,- ce tout ce que vous aviez à me dire
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58686,"est tout , » dit Gonthier à voix presque basse"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58725,calme qu' elle ne put le fixer longtemps . Un
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58759,: « Je crois que vous avez encore la fièvre
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58776,demain le docteur de passer vous voir . A demain
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58788,"A demain , » répondit Gonthier qui était resté immobile"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58789,"demain , » répondit Gonthier qui était resté immobile à"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58794,qui était resté immobile à sa place . Lorsqu' elle
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58802,"Lorsqu' elle fut sortie , il franchit d' un seul"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58811,seul élan la distance qui le séparait de la porte
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58818,"de la porte , et ses deux poings crispés s'"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58828,élevèrent au - dessus de sa tête avec un mouvement
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58845,fut qu' un éclair . Ses bras retombèrent inertes le
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58852,"retombèrent inertes le long de son corps , sa tête"
Robert-Adrien_Le-combat-de-l-honneur_<du mari-2429>_58855,"long de son corps , sa tête s' inclina lentement"
