,text_surronding
Bourget-Paul_L-Ecuyere_<un homme-2709>_56296,"et , presque aussitôt , un homme entra dans la"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56303,entra dans la pièce . Cet homme n' était autre
Bourget-Paul_L-Ecuyere_<un homme-2709>_56309,homme n' était autre que John Corbin . —Son long
Bourget-Paul_L-Ecuyere_<un homme-2709>_56333,teinte violette du bourrelet de sa cicatrice décelait la violente
Bourget-Paul_L-Ecuyere_<un homme-2709>_56340,décelait la violente indignation qui le possédait . Pendant combien
Bourget-Paul_L-Ecuyere_<un homme-2709>_56348,"Pendant combien de temps était - il demeuré là ,"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56359,", derrière le carreau? Venait - il seulement d' arriver"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56395,"- à - vis de lui , sur l' honneur"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56413,cœur de la jeune fille? Il s' arrêta une minute
Bourget-Paul_L-Ecuyere_<un homme-2709>_56420,"arrêta une minute à regarder sa cousine , tour à"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56430,"tour , et celui qu' il considérait comme un suborneur"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56449,"dégoût , à tous deux il adressa cet unique monosyllabe"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56500,", mademoiselle , » dit Jules en s' avançant de"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56522,", comme pour revendiquer aussitôt son droit de la protéger:"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56530,la protéger: «C' est à moi de m' expliquer avec
Bourget-Paul_L-Ecuyere_<un homme-2709>_56544,. . » —«Vous?» interrompit Jack sauvagement . «Vous?» répéta
Bourget-Paul_L-Ecuyere_<un homme-2709>_56551,. «Vous?» répéta - t - il; et il acheva
Bourget-Paul_L-Ecuyere_<un homme-2709>_56554,- t - il; et il acheva cette explication sur
Bourget-Paul_L-Ecuyere_<un homme-2709>_56582,"!» [ 3 ] —«Ne me parlez pas ainsi ,"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56592,"monsieur Corbin , » répondit Maligny , «vous le regretterez"
Bourget-Paul_L-Ecuyere_<un homme-2709>_56603,ensuite . . . Rappelez - vous plutôt sur quelles
Bourget-Paul_L-Ecuyere_<un homme-2709>_56623,heures . . . Vous m' avez dit: «Faites votre
Bourget-Paul_L-Ecuyere_<un homme-2709>_56633,devoir . . . » Je vous ai promis de
Bourget-Paul_L-Ecuyere_<un homme-2709>_56643,le faire . . . Je l' ai fait .
Bourget-Paul_L-Ecuyere_<un homme-2709>_56648,Je l' ai fait . Je viens de demander à
Bourget-Paul_L-Ecuyere_<un homme-2709>_56660,si elle consentait à être ma femme . Elle vient
