,text_surronding
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20604,"moyen de se défendre . Jean - Claude Hullin ,"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20629,"cinq heures du soir , il atteignit la cime du"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20638,"du Hengst , et s' arrêta chez le patriarche des"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20654,". C' est là qu' il passa la nuit ,"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20708,"Falkenstein . Le lendemain , Jean - Claude se rendit"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20723,", pour s' entendre avec son ami Labarbe , le"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20754,", le jour suivant , Labarbe accompagna Hullin jusque chez"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20756,"jour suivant , Labarbe accompagna Hullin jusque chez l' anabaptiste"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20901,". En cet endroit , Labarbe laissa Jean - Claude"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20903,"cet endroit , Labarbe laissa Jean - Claude poursuivre seul"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20908,Jean - Claude poursuivre seul sa route . Durant huit
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20916,"Durant huit jours encore , il ne fit que battre"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20953,", et le neuvième jour il se rendit chez le"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20976,"du Blanru , après quoi Hullin , satisfait de sa"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20980,"quoi Hullin , satisfait de sa tournée , reprit enfin"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_20990,le chemin du village . Il marchait depuis environ deux
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21026,cette existence du soldat qu' il avait regrettée tant de
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21035,"de fois , et qu' il voyait revenir avec enthousiasme"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21056,"les ombres du crépuscule , il découvrit le hameau des"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21138,"et sans savoir pourquoi , son âme fut remplie d'"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21147,"d' une grande tristesse . Il ralentit le pas ,"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21161,"calme , paisible , qu' il abandonnait peut - être"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21170,"être pour toujours ; à sa petite chambre , si"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21185,"gaie au printemps , lorsqu' il ouvrait les petites fenêtres"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21253,tous deux . Ce souvenir le saisit si vivement que
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21265,"objets , chaque instrument de son métier , – les"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21336,– tout se retraça dans son esprit comme une vivante
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21346,"peinture , et les larmes lui en vinrent aux yeux"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21358,"c' est surtout Louise , sa chère enfant , qu'"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21363,"sa chère enfant , qu' il plaignait . Qu' elle"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21376,larmes ! qu' elle allait le supplier de renoncer à
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21391,"elle allait se pendre à son cou , lui disant"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21394,"pendre à son cou , lui disant : « Oh"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21405,"ne me quittez pas , papa Jean - Claude !"
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21413,Claude ! Oh ! je vous aimerai bien ! Oh
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21425,est - ce pas que vous ne voulez pas m'
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21434,m' abandonner ? » Et le brave homme voyait ses
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21443,ses beaux yeux effrayés ; il sentait ses bras à
Erckmann-Chatrian_L-Invasion-ou-le-Fou-Yegof_<Jean - Claude Hullin-1105>_21448,il sentait ses bras à son cou . Il songeait
