,text_surronding
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_131,La Virginie sur laquelle voyageait Robinson n' avait rien à
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_280,. Aussi le capitaine et Robinson jouaient - ils aux
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_325,Amérique pour faire fortune . Robinson avait laissé à York
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_330,Robinson avait laissé à York sa femme et ses deux
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_333,"à York sa femme et ses deux enfants , pour"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_346,du Sud et voir s' il ne pourrait pas organiser
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_356,des échanges commerciaux fructueux entre sa patrie et le Chili
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_389,elle remontait vers Valparaiso où Robinson voulait débarquer . —
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_413,Chili ? demanda - t - il au capitaine en
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_424,les cartes . Le capitaine le regarda avec un petit
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_433,"petit sourire ironique en caressant son verre de genièvre ,"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_438,"son verre de genièvre , son alcool préféré . Il"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_449,beaucoup plus d' expérience que Robinson et se moquait souvent
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_455,et se moquait souvent de son impatience de jeune homme
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_470,"un voyage comme celui que vous faites , lui dit"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_473,"celui que vous faites , lui dit - il après"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_475,"vous faites , lui dit - il après avoir tiré"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_483,"avoir tiré une bouffée de sa pipe , on part"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_502,Dieu le veut . Puis il déboucha un tonnelet de
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_509,"un tonnelet de bois où il gardait son tabac ,"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_511,"de bois où il gardait son tabac , et il"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_515,"gardait son tabac , et il y glissa sa longue"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_518,", et il y glissa sa longue pipe de porcelaine"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_530,"Ainsi , expliqua - t - il , elle est"
Tournier-Michel_Vendredi-ou-la-vie-sauvage_<Robinson-10>_551,odeur mielleuse du tabac . Il referma son tonnelet à
