,text_surronding
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13526,"bleu floride , cela aussi je l' avais oublié ."
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13554,avec beaucoup de ratures . Je marchais droit devant moi
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13558,". Je marchais droit devant moi , le manuscrit serré"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13564,", le manuscrit serré contre mon bras . J' avais"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13567,serré contre mon bras . J' avais peur de le
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13583,- midi d' été . Je suivais la rue de
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13607,"Boucicaut . Au réveil , j' ai compris que la"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13614,compris que la poste où je cherchais le paquet dans
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13619,je cherchais le paquet dans mon rêve était la même
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13627,la même que celle où j' accompagnais souvent Dannie .
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13638,y prenait son courrier . Je lui avais demandé pourquoi
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13657,de la Convention . Elle m' avait expliqué qu' elle
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13741,lettre et la lisait devant moi . Et puis elle
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13756,de son manteau . Elle m' a dit la première
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13793,. D' après ce que j' avais cru comprendre –
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13842,longtemps . Quelques mois . J' ai tout de suite
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13852,senti une certaine réticence à me dire de quelle province
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13871,". Un jour , elle m' a dit : «"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13895,et cette phrase avait dû me frapper pour que je
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13899,dû me frapper pour que je la note dans mon
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13903,que je la note dans mon carnet noir . Il
Modiano-Patrick_L-herbe-des-nuits_<je-881>_13912,Il était rare qu' elle me donne une indication aussi
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14032,Lyon … » Et elle m' a expliqué que ce
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14063,"station Boucicaut . Et elle me désignait , derrière la"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14098,"- Ange - Auteuil . Je la laissais parler ,"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14139,"son interlocuteur . Pourtant , je lui ai dit :"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14199,avant la Cité universitaire . Je baissais la tête .
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14226,"à l' heure , je te montrerai l' immeuble où"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14235,où j' habitais . » J' étais étonné de cette
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14273,"pensées . Oui , elle me donnait l' impression à"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14401,le même après - midi je l' avais d' abord
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14422,". Au passage , elle m' a montré l' église"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14439,"où elle allait régulièrement , m' a - t -"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14479,"À cause de cela , j' ai toujours éprouvé une"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14496,", et encore aujourd' hui j' ai envie de m'"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14507,rendre et d' y allumer moi aussi un cierge .
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14568,. Elle tenait beaucoup à me montrer l' immeuble où
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14607,"de l' immeuble , elle m' a dit : «"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14614,dit : « Je vais te montrer l' appartement …
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14643,"clé sur elle . Elle m' a dit aussi ,"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14716,". Elle s' appuyait à mon bras , nous montions"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14729,"contre l' autre , et je pensais à une expression"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14735,pensais à une expression qui me donnait envie de rire
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14784,plafonnier du vestibule . Elle m' a prévenu que désormais
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14818,d' une chambre dont elle m' a dit que c'
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14828,était la sienne . Elle m' a entraîné dans le
Modiano-Patrick_L-herbe-des-nuits_<je-881>_14956,des tables de nuit . J' ai craint brusquement d'
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15016,"de son manteau . Et moi , je restais debout"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15018,"manteau . Et moi , je restais debout , raidi"
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15063,Elle le refermait . « Tu ne crois pas que
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15076,venir ? » lui ai - je dit à voix
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15222,ici ? » lui ai - je demandé . Elle
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15228,je demandé . Elle ne m' a pas répondu .
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15275,de son appartement ? Elle me guidait vers cette chambre
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15413,poussière des pochettes . Elle m' a dit : «
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15418,m' a dit : « Attends - moi un instant
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15425,moi un instant . » Je me suis assis sur
Modiano-Patrick_L-herbe-des-nuits_<je-881>_15464,est assise à côté de moi sur le sommier et
