,text_surronding
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1437,"porte s' ouvrit , et la propriétaire du logis apparut"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1515,"promise , chose due , Madame Latour ! Vous nous"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1518,"due , Madame Latour ! Vous nous avez annoncé une"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1528,histoire et un café ; vous devez nous les servir
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1534,devez nous les servir . Elle s' effaça pour les
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1564,", furent bientôt posées – elle commença , d' une"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1580,", l' histoire suivante : Je n' ai pas toujours"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1597,et aux joues parcheminées que je suis aujourd' hui .
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1612,de ça cinquante ans – j' étais une fillette de
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1630,aux yeux noirs . Était - je jolie ? .
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1638,"? . . . On me le disait souvent ,"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1644,"le disait souvent , et je le croyais facilement ,"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1655,"l' avouer pourtant , car ma mère ne me permettait"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1658,", car ma mère ne me permettait pas d' écouter"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1670,galants qui papillonnaient autour de moi . Elle veillait sur
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1675,moi . Elle veillait sur moi comme un dragon gardant
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1688,"et , d' ailleurs , j' en étais un pour"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1700,"puisque , n' ayant que moi d' enfant , toutes"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1711,ambitions se trouvaient concentrées sur mon jeune front . Ma
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1715,sur mon jeune front . Ma mère était une de
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1789,"orgueil , pour faire de moi une « demoiselle »"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1811,"qu' elle - même , ma mère m' avait envoyée"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1813,"- même , ma mère m' avait envoyée trois ans"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1845,"son avoir , et quand je revins à la maison"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1851,"revins à la maison , j' y trouvai tout bouleversé"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1920,verres grossiers de jadis . Je fus enchantée des changements
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1950,"jours de vie intime avec ma mère , beaucoup de"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1955,"ma mère , beaucoup de mes illusions s' en étaient"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1962,s' en étaient allées . Je m' étais figurée que
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_1980,notre position d' antan – ma mère serait moins raide
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2010,"hélas !Toute la journée , je l' entendais crier après"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2058,"les feuilles vertes . Pour ma part , je n'"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2061,". Pour ma part , je n' avais pas à"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2069,pas à me plaindre ; ma mère ne me refusait
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2072,"plaindre ; ma mère ne me refusait rien , si"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2084,est une piécette blanche dans ma poche ou un moment
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2111,de la soupe ! – J' étais toujours mise avec
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2166,"atours !À ce moment , je me demandais pourquoi ma"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2170,", je me demandais pourquoi ma mère , qui se"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2197,– était si généreuse pour moi . Je le compris
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2199,si généreuse pour moi . Je le compris par la
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2230,l' excessive surveillance dont elle m' entourait . Je n'
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2233,dont elle m' entourait . Je n' étais pourtant pas
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2250,"caractère un peu renfermé , je faisais tranquillement l' ouvrage"
Veuzit-Max-du_La-Jeannette_<la propriétaire du logis-70>_2257,"tranquillement l' ouvrage qu' on m' assignait comme tâche ,"
