,text_surronding
Vanderem-Fernand_La-victime_<t'-750>_17041,à son fils . «Bousingot t' envoie ses meilleures amitiés
Vanderem-Fernand_La-victime_<t'-750>_17137,". Seulement , il faut t' entraîner , mon garçon"
Vanderem-Fernand_La-victime_<t'-750>_17147,". . . Que dirais - tu , par exemple"
Vanderem-Fernand_La-victime_<t'-750>_17171,"Puis , le lendemain , il rapportait à Roger un"
Vanderem-Fernand_La-victime_<t'-750>_17174,"lendemain , il rapportait à Roger un cachet de douze"
Vanderem-Fernand_La-victime_<t'-750>_17184,promenades «accompagnées» . Le prestige du jeune chef de camp
Vanderem-Fernand_La-victime_<t'-750>_17195,en accrut encore auprès de ses petits camarades du groupe
Vanderem-Fernand_La-victime_<t'-750>_17202,"camarades du groupe . Quand il passait à cheval ,"
Vanderem-Fernand_La-victime_<t'-750>_17218,", c' était à qui le hélerait pour faire parade"
Vanderem-Fernand_La-victime_<t'-750>_17224,hélerait pour faire parade de son amitié ou le complimenter
Vanderem-Fernand_La-victime_<t'-750>_17227,parade de son amitié ou le complimenter de sa monture
Vanderem-Fernand_La-victime_<t'-750>_17230,amitié ou le complimenter de sa monture . Entre temps
Vanderem-Fernand_La-victime_<t'-750>_17245,", pour la rentrée , son grand - père lui"
Vanderem-Fernand_La-victime_<t'-750>_17249,", son grand - père lui promettait un petit «tonneau»;"
Vanderem-Fernand_La-victime_<t'-750>_17276,"n' était bruit que de Gégé Taillard , de son"
Vanderem-Fernand_La-victime_<t'-750>_17280,"de Gégé Taillard , de son Alouette , de son"
Vanderem-Fernand_La-victime_<t'-750>_17284,"de son Alouette , de son poney et de son"
Vanderem-Fernand_La-victime_<t'-750>_17288,de son poney et de son tonneau à venir .
Vanderem-Fernand_La-victime_<t'-750>_17302,", comme on pense , ses devoirs de vacances avaient"
Vanderem-Fernand_La-victime_<t'-750>_17324,", Mme Taillard acheva de l' en libérer: —Bah! tu"
Vanderem-Fernand_La-victime_<t'-750>_17328,"de l' en libérer: —Bah! tu travailleras en septembre ,"
Vanderem-Fernand_La-victime_<t'-750>_17334,"travailleras en septembre , chez ton père . . ."
Vanderem-Fernand_La-victime_<t'-750>_17341,. . . Ce que Gégé ne se fit pas
