,text_surronding
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18662,"gueule avec ses pattes ! Je ris trop , j'"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18666,"! Je ris trop , j' en ai un point"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18696,". le Vicomte , quand je lui raconterai cette histoire"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18711,"a pas à dire , je suis un grand homme"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18713,"à dire , je suis un grand homme . ."
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18721,". . . Enfoncé , Jules Gérard ! Il n'"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18739,"Il ne bouge plus , mon lion ? Non ,"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18804,pays . . . et moi qui l' admirais !
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18805,. . . et moi qui l' admirais ! j'
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18809,moi qui l' admirais ! j' aime mieux les puces
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18833,. . brrrou ! ( Il frissonne . ) Comme
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18860,". . Holà ! elle me voit , elle va"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18877,", grand Dieu ? Si je r' avais ma cage"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18880,"? Si je r' avais ma cage , ma bonne"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18883,"r' avais ma cage , ma bonne cage ! un"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18902,". Oh ! sauvé , je suis sauvé ! L'"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18960,", criant . — Quoi tu vas faire , beau"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18964,"Quoi tu vas faire , beau blanc ? Philéas ."
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18967,"faire , beau blanc ? Philéas . — Tu vas"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18970,"blanc ? Philéas . — Tu vas voir ça ,"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_18975,"Tu vas voir ça , moricaud ! ( La lionne"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19007,". Plus fort donc ! Gomme ça , très bien"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19013,"ça , très bien ! saute , à présent ."
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19053,adroitement et fortement lancée par Philéas . — Grand blanc
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19056,"lancée par Philéas . — Grand blanc , que toi"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19060,"— Grand blanc , que toi est admirable ! cria"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19068,"! cria Sagababa stupéfait . Philéas , se rengorgeant ."
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19081,"manque pas d' esprit , négrillon . Vivat ! c'"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19097,le lion . . . Elle suffoque ! il y
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19127,bouteille se - casse ! elle mâche le verre .
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19135,verre . . . comme elle danse ! Ah !
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19156,"fini ? quel dommage ! Sagababa , nous sommes sauvés"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19164,"sommes sauvés . . . viens me rendre grâces ,"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19165,"sauvés . . . viens me rendre grâces , mon"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19169,"viens me rendre grâces , mon enfant ; je nous"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19172,"grâces , mon enfant ; je nous ai sauvés !"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19178,"nous ai sauvés ! — Me voilà , beau blanc"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19181,"! — Me voilà , beau blanc , s' écria"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19186,"beau blanc , s' écria le petit nègre en se"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19197,à terre ; victoire ! toi être le roi des
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19204,le roi des génies ! Moi veux te servir partout
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19206,"des génies ! Moi veux te servir partout , toujours"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19212,"servir partout , toujours ! toi être maître à moi"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19216,! toi être maître à moi . Vouloir bien ?
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19221,moi . Vouloir bien ? Philéas . — Nous verrons
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19228,"— Nous verrons ça , petit ; peut - être"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19233,petit ; peut - être t' attacherai - je à
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19235,"peut - être t' attacherai - je à moi ,"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19238,"t' attacherai - je à moi , Philéas Saindoux !"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19240,"- je à moi , Philéas Saindoux ! à mon"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19244,", Philéas Saindoux ! à mon illustre personne . A"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19262,"chercher nos victimes . Es - tu toujours là ,"
Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas_<Je-711>_19267,"- tu toujours là , fifi - mimi ?( Il"
