,text_surronding
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41395,veille à Michu . Aussi le gendarme qui conduisait Corentin
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41397,Michu . Aussi le gendarme qui conduisait Corentin suivit -
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41401,gendarme qui conduisait Corentin suivit - il cette route que
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41417,". Tout en allant , l' agent cherchait les moyens"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41431,avait pu être désarçonné . Il se gourmandait de n'
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41449,"point si important , et il tirait de cette faute"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41462,un Code de police qu' il faisait à son usage
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41465,police qu' il faisait à son usage . – Si
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41479,"débarrassé du gendarme , pensait - il , on se"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41522,il un cheval ? dit - il au gendarme qui
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41524,cheval ? dit - il au gendarme qui était de
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41526,dit - il au gendarme qui était de la brigade
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41543,"un fameux bidet , répondit le gendarme , un cheval"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41590,a le poil sec comme mon chapeau . Oh !
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41643,un cheval arabe . – Tu as vu des chevaux
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41650,vu des chevaux arabes ?– Je suis revenu d' Égypte
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41662,"a un an , et j' ai monté des chevaux"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41680,"service dans la cavalerie , je suis allé sur le"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41697,"là en Italie , et j' ai suivi le Premier"
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41708,en Égypte . Aussi vais - je passer brigadier .
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41715,passer brigadier . – Quand je serai au pavillon de
Balzac-Honore-de_Une-tenebreuse-affaire_<le gendarme-2727>_41730,"l' écurie , et si tu vis depuis onze ans"
