,text_surronding
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39060,qui paraissait momentanément abandonné . M . Dennery allait de
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39086,payer les réparations . — Vous n' êtes pas assuré
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39109,la somme entière … Et je ne tiens pas à
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39117,pas à y être de ma poche … Si les
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39135,n' arriverait pas … — Vous aviez laissé les clés
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39145,dans la voiture ? — Je ne pouvais pas penser
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39164,garniture est à refaire … Je me demande même si
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39169,Je me demande même si ma femme acceptera de monter
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39203,"veston de tweed . — Je vous laisse continuer ,"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39204,"de tweed . — Je vous laisse continuer , mes"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39208,"Je vous laisse continuer , mes enfants . Tâchez que"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39213,mes enfants . Tâchez que j' aie un premier rapport
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39229,". — On essayera , patron . — En ce"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39254,analyse de sang . Je vous téléphonerai chez vous ce
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39257,. Je vous téléphonerai chez vous ce soir … Lapointe
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39263,ce soir … Lapointe déposa le commissaire devant chez lui
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39267,déposa le commissaire devant chez lui . Mme Maigret vint
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39279,mari à la porte et le regarda en fronçant les
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39296,— Très fatigué . — Ton enquête progresse ? —
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39305,— Peut - être … Il était plus grognon que
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39312,plus grognon que jamais et il eut l' air de
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39322,ne pas savoir ce qu' il mangeait . Après le
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39329,". Après le dîner , il s' enfonça dans son"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39333,", il s' enfonça dans son fauteuil , bourra une"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39336,"enfonça dans son fauteuil , bourra une pipe et regarda"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39340,", bourra une pipe et regarda la télévision . Il"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39344,et regarda la télévision . Il pensait à Nathalie .
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39349,Il pensait à Nathalie . Maigret somnolait dans son fauteuil
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39352,Nathalie . Maigret somnolait dans son fauteuil quand la sonnerie
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39365,méchamment le silence dans lequel il était enfoui . Il
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39388,". À trois pas de lui , Mme Maigret cousait"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39419,d' y être prisonnière . Il se dirigea vers l'
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39430,à pas lourds . — Le commissaire Maigret ? —
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39435,"Le commissaire Maigret ? — C' est moi , oui"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39437,"Maigret ? — C' est moi , oui . Il"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39441,"est moi , oui . Il devait avoir la voix"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39449,"la voix pâteuse , car son interlocuteur demanda : —"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39454,son interlocuteur demanda : — Je vous éveille ? —
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39455,interlocuteur demanda : — Je vous éveille ? — Non
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39506,. J' ai pensé que vous aimeriez la voir avant
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39512,aimeriez la voir avant que je lui fasse une piqûre
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39521,piqûre plus forte . — Je viens tout de suite
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39527,viens tout de suite … Merci de m' avoir appelé
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39529,de suite … Merci de m' avoir appelé … Sa
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39535,avoir appelé … Sa femme lui tendait déjà son veston
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39543,"son veston , allait décrocher son pardessus . — Je"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39547,décrocher son pardessus . — Je suppose que tu en
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39550,. — Je suppose que tu en as pour longtemps
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39558,pour longtemps ? — Appelle - moi un taxi …
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39565,"un taxi … Pendant qu' elle téléphonait , il bourra"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39568,"Pendant qu' elle téléphonait , il bourra une pipe et"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39573,il bourra une pipe et se versa un petit verre
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39574,bourra une pipe et se versa un petit verre de
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39581,"petit verre de prunelle . Il était troublé , Mme"
Simenon-Georges_Maigret-et-Monsieur-Charles_<M . Dennery-1845>_39585,". Il était troublé , Mme Maigret le vit bien"
