,text_surronding
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15504,sucre pas trop . » La garde - malade obéissait
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15512,malade obéissait aux désirs de sa vieille amie qui se
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15522,"faisait parfois enfant , et racontait des histoires dont la"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15537,. C' est ainsi qu' Agnès apprit l' histoire de
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15560,en écoutant des récits qu' elle racontait à son tour
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15563,récits qu' elle racontait à son tour . Jako venait
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15641,"déjeùner à la campagne , Agnès obtint de rester avec"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15674,"des enfants furent inutiles , Agnès resta . C' était"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15717,sa fenêtre et semblait oublier ses souffrances . Ce printemps
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15728,rappelait d' autres printemps . Elle fut tirée de ses
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15732,. Elle fut tirée de ses réflexions par Agnès qui
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15735,"tirée de ses réflexions par Agnès qui , le sourire"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15736,"de ses réflexions par Agnès qui , le sourire sur"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15757,de giroflées . Un de ses plaisirs était d' arranger
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15772,vases de cristal . Lorsqu' elle eut fini son petit
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15775,". Lorsqu' elle eut fini son petit ménage , elle"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15779,"fini son petit ménage , elle embrassa Mme de Flines"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15785,"embrassa Mme de Flines et prit son ouvrage , c'"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15786,"Mme de Flines et prit son ouvrage , c' était"
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15796,une bande de feston pour sa tante . La malade
Gouraud-Julie_Petite-et-grande_<La garde - malade-813>_15805,malade s' attendrit en considérant cette petite fille de neuf
