,text_surronding
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34569,"homme la liberté , pour la femme des devoirs ."
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34612,"! monsieur , à vous je puis tout dire ."
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34631,"se pratique aujourd' hui , me semble être une prostitution"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34642,. De là sont nées mes souffrances . Mais moi
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34646,nées mes souffrances . Mais moi seule parmi les malheureuses
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34655,malheureuses créatures si fatalement accouplées je dois garder le silence
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34661,dois garder le silence ! moi seule suis l' auteur
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34669,"l' auteur du mal , j' ai voulu mon mariage"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34672,"mal , j' ai voulu mon mariage . Elle s'"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34675,"ai voulu mon mariage . Elle s' arrêta , versa"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34679,". Elle s' arrêta , versa des pleurs amers et"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34684,versa des pleurs amers et resta silencieuse . – Dans
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34702,"océan de douleur , reprit - elle , j' avais"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34705,", reprit - elle , j' avais trouvé quelques sables"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34711,"avais trouvé quelques sables où je posais les pieds ,"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34730,de « où » . je souffrais à mon aise
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34733,» . je souffrais à mon aise ; un ouragan
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34742,"ouragan a tout emporté . Me voilà seule , sans"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34775,". D' ailleurs , si vous n' avez pas d'"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34790,"bas , n' y avez - vous pas des devoirs"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34806,! s' écria - t - elle avec une sorte
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34818,. Mais où sont pour moi les sentiments qui nous
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34854,morale et physique . Voudriez - vous que ces arbres
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34878,sa sève aussi ! Chez moi la sève est tarie
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34890,source . – Je ne vous parlerai pas des sentiments
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34909,"; mais la maternité , madame , n' est -"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34924,"Arrêtez , monsieur ! dit la marquise . Avec vous"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34929,la marquise . Avec vous je serai vraie . Hélas
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34935,serai vraie . Hélas ! je ne puis l' être
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34944,être désormais avec personne ; je suis condamnée à la
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34978,"deux maternités , monsieur . J' ignorais jadis de telles"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34987,telles distinctions ; aujourd' hui je les sais . Je
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_34991,hui je les sais . Je ne suis mère qu'
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35058,"lois anti - naturelles . J' ai un enfant ,"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35066,"enfant , cela suffit ; je suis mère , ainsi"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35114,"aucun sentiment factice . Dieu me jugera , mais je"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35118,"Dieu me jugera , mais je ne crois pas manquer"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35135,"qu' il a mises dans mon âme , et voici"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35142,", et voici ce que j' y ai trouvé ."
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35275,", tout leur avenir . Ma pauvre petite Hélène est"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35298,; elle ne rencontre en moi que l' instinct de
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35321,"née dans nos flancs . Je suis irréprochable , socialement"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35331,parlant . Ne lui ai - je pas sacrifié ma
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35335,ai - je pas sacrifié ma vie et mon bonheur
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35338,pas sacrifié ma vie et mon bonheur ? Ses cris
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35344,bonheur ? Ses cris émeuvent mes entrailles ; si elle
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35354,"tombait à l' eau , je m' y précipiterais pour"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35369,elle n' est pas dans mon cœur . Ah !
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35376,. Ah ! l' amour m' a fait rêver une
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35388,"grande , plus complète . J' ai caressé dans un"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35423,de naître au jour . Je suis pour Hélène ce
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35450,"n' aura plus besoin de moi , tout sera dit"
Balzac-Honore-de_La-Femme-de-trente-ans_<la femme-1599>_35540,". Cela est vrai , je le sens : à"
