,text_surronding
Greville-Henry_L-ingenue_<Tu-3201>_90406,"vers sa femme . — Tu m' obéiras , dit"
Greville-Henry_L-ingenue_<Tu-3201>_90418,"d' une voix rauque ; tu m' obéiras , ou"
Greville-Henry_L-ingenue_<Tu-3201>_90425,"obéiras , ou bien je te fendrai la tête avec"
Greville-Henry_L-ingenue_<Tu-3201>_90462,"fasse ménage à part . Tu es ma femme ,"
Greville-Henry_L-ingenue_<Tu-3201>_90468,"es ma femme , et tu seras ma femme ,"
Greville-Henry_L-ingenue_<Tu-3201>_90478,"pas pour rire , je te le jure ! Norine"
Greville-Henry_L-ingenue_<Tu-3201>_90482,je te le jure ! Norine comprit qu' elle courait
Greville-Henry_L-ingenue_<Tu-3201>_90485,jure ! Norine comprit qu' elle courait un véritable danger
Greville-Henry_L-ingenue_<Tu-3201>_90492,"un véritable danger , et se décida à se soumettre"
Greville-Henry_L-ingenue_<Tu-3201>_90493,"véritable danger , et se décida à se soumettre ."
Greville-Henry_L-ingenue_<Tu-3201>_90503,Au prix de quelles humiliations elle calma son irascible époux
Greville-Henry_L-ingenue_<Tu-3201>_90505,"de quelles humiliations elle calma son irascible époux , c'"
Greville-Henry_L-ingenue_<Tu-3201>_90513,", c' est ce qu' elle seule aurait pu dire"
Greville-Henry_L-ingenue_<Tu-3201>_90525,"premières lueurs du jour , elle se leva et fit"
Greville-Henry_L-ingenue_<Tu-3201>_90529,", elle se leva et fit une toilette rapide ,"
Greville-Henry_L-ingenue_<Tu-3201>_90548,"à son tour , il la trouva tranquille et même"
Greville-Henry_L-ingenue_<Tu-3201>_90612,dit - il cependant à la jeune femme qui l'
Greville-Henry_L-ingenue_<Tu-3201>_90615,cependant à la jeune femme qui l' avait aidé avec
Greville-Henry_L-ingenue_<Tu-3201>_90624,"avec beaucoup d' empressement . Ma patience est usée ,"
Greville-Henry_L-ingenue_<Tu-3201>_90629,"Ma patience est usée , tu l' as vu ,"
Greville-Henry_L-ingenue_<Tu-3201>_90635,"l' as vu , et je pourrais faire un mauvais"
Greville-Henry_L-ingenue_<Tu-3201>_90644,"mauvais coup . Sois pour moi une bonne femme ,"
Greville-Henry_L-ingenue_<Tu-3201>_90650,"une bonne femme , et je serai un bon mari"
Greville-Henry_L-ingenue_<Tu-3201>_90665,"de plus . Ce que tu seras , je le"
Greville-Henry_L-ingenue_<Tu-3201>_90668,"Ce que tu seras , je le serai ; mais"
Greville-Henry_L-ingenue_<Tu-3201>_90674,le serai ; mais si tu me nargues encore une
Greville-Henry_L-ingenue_<Tu-3201>_90675,serai ; mais si tu me nargues encore une fois
Greville-Henry_L-ingenue_<Tu-3201>_90682,"encore une fois , cela te coûtera plus cher que"
Greville-Henry_L-ingenue_<Tu-3201>_90688,coûtera plus cher que ni toi ni moi peut -
Greville-Henry_L-ingenue_<Tu-3201>_90690,cher que ni toi ni moi peut - être ne
Greville-Henry_L-ingenue_<Tu-3201>_90699,ne l' aurions voulu . Norine trouva des paroles très
Greville-Henry_L-ingenue_<Tu-3201>_90710,", Duval , attendri , l' embrassa avec émotion ,"
Greville-Henry_L-ingenue_<Tu-3201>_90742,"bien parti , et que madame Duval l' eut vu"
Greville-Henry_L-ingenue_<Tu-3201>_90752,"disparaître au premier coin , elle s' habilla avec beaucoup"
Greville-Henry_L-ingenue_<Tu-3201>_90760,"avec beaucoup de soin , prit une voiture et se"
Greville-Henry_L-ingenue_<Tu-3201>_90764,", prit une voiture et se fit conduire chez Reyer"
Greville-Henry_L-ingenue_<Tu-3201>_90765,prit une voiture et se fit conduire chez Reyer .
Greville-Henry_L-ingenue_<Tu-3201>_90774,". Pendant la nuit , elle avait médité ce plan"
Greville-Henry_L-ingenue_<Tu-3201>_90788,", pour savoir quels étaient ses droits , – et"
Greville-Henry_L-ingenue_<Tu-3201>_90804,. Par quel mécanisme de sa petite cervelle était -
Greville-Henry_L-ingenue_<Tu-3201>_90808,de sa petite cervelle était - elle arrivée à se
Greville-Henry_L-ingenue_<Tu-3201>_90820,aucun autre avocat ne pouvait lui venir en aide ?
Greville-Henry_L-ingenue_<Tu-3201>_90830,par quels sophismes s' était - elle persuadé que Reyer
Greville-Henry_L-ingenue_<Tu-3201>_90838,"que Reyer aurait pitié d' elle , et que ce"
Greville-Henry_L-ingenue_<Tu-3201>_90851,"fermé , s' attendrirait pour elle à la vue de"
Greville-Henry_L-ingenue_<Tu-3201>_90856,elle à la vue de ses malheurs ? C' est
Greville-Henry_L-ingenue_<Tu-3201>_90887,ce qu' elles font . Son instinct avait véritablement servi
Greville-Henry_L-ingenue_<Tu-3201>_90892,Son instinct avait véritablement servi Norine dans le choix de
Greville-Henry_L-ingenue_<Tu-3201>_90897,Norine dans le choix de sa toilette . Entièrement vêtue
Greville-Henry_L-ingenue_<Tu-3201>_90919,pour la première fois de sa vie peut - être
Greville-Henry_L-ingenue_<Tu-3201>_90925,"vie peut - être , elle était d' une beauté"
Greville-Henry_L-ingenue_<Tu-3201>_90932,d' une beauté correcte que ses traits contractés rendaient plus
Greville-Henry_L-ingenue_<Tu-3201>_90939,contractés rendaient plus saisissante . Elle ne fut jamais aussi
Greville-Henry_L-ingenue_<Tu-3201>_90953,"- là , et ne devait jamais retrouver ce moment"
Greville-Henry_L-ingenue_<Tu-3201>_90960,retrouver ce moment unique dans son existence . Elle se
Greville-Henry_L-ingenue_<Tu-3201>_90963,unique dans son existence . Elle se fit annoncer chez
Greville-Henry_L-ingenue_<Tu-3201>_90997,"nom banal pût appartenir à Norine , la reçut aussitôt"
Greville-Henry_L-ingenue_<Tu-3201>_90999,"pût appartenir à Norine , la reçut aussitôt . Quand"
Greville-Henry_L-ingenue_<Tu-3201>_91004,la reçut aussitôt . Quand elle entra dans son cabinet
Greville-Henry_L-ingenue_<Tu-3201>_91007,. Quand elle entra dans son cabinet de travail en
Greville-Henry_L-ingenue_<Tu-3201>_91013,"cabinet de travail en levant son voile , Reyer resta"
Greville-Henry_L-ingenue_<Tu-3201>_91022,"resta pétrifié , autant de la voir si changée que"
Greville-Henry_L-ingenue_<Tu-3201>_91028,voir si changée que de la voir là . —
Greville-Henry_L-ingenue_<Tu-3201>_91049,dit - il . — Je suis la plus malheureuse
Greville-Henry_L-ingenue_<Tu-3201>_91051,il . — Je suis la plus malheureuse des femmes
Greville-Henry_L-ingenue_<Tu-3201>_91060,"femmes , monsieur , répondit - elle ; vous m'"
Greville-Henry_L-ingenue_<Tu-3201>_91064,répondit - elle ; vous m' avez connue à une
Greville-Henry_L-ingenue_<Tu-3201>_91071,connue à une époque où j' étais libre de ma
Greville-Henry_L-ingenue_<Tu-3201>_91075,où j' étais libre de ma personne . J' ai
Greville-Henry_L-ingenue_<Tu-3201>_91078,libre de ma personne . J' ai besoin d' une
Greville-Henry_L-ingenue_<Tu-3201>_91085,besoin d' une consultation ; je viens la demander à
Greville-Henry_L-ingenue_<Tu-3201>_91098,amitié . La voix de la jeune femme trembla un
Greville-Henry_L-ingenue_<Tu-3201>_91117,", se dit Reyer , elle a peut - être"
Greville-Henry_L-ingenue_<Tu-3201>_91146,"toutefois , pendant qu' il lui offrait un siège ."
Greville-Henry_L-ingenue_<Tu-3201>_91155,". — Je ne puis vous cacher , madame ,"
Greville-Henry_L-ingenue_<Tu-3201>_91158,"ne puis vous cacher , madame , reprit - il"
Greville-Henry_L-ingenue_<Tu-3201>_91172,ayant été l' avocat de votre mari pour diverses affaires
Greville-Henry_L-ingenue_<Tu-3201>_91188,parti contre lui … — Je ne vous demande pas
Greville-Henry_L-ingenue_<Tu-3201>_91200,"parti , monsieur , dit - elle ; je viens"
Greville-Henry_L-ingenue_<Tu-3201>_91203,", dit - elle ; je viens m' informer de"
Greville-Henry_L-ingenue_<Tu-3201>_91215,la loi peut faire pour moi dans des circonstances extrêmement
Greville-Henry_L-ingenue_<Tu-3201>_91232,"assit devant son bureau . Elle commença son récit ,"
Greville-Henry_L-ingenue_<Tu-3201>_91234,"son bureau . Elle commença son récit , préparé durant"
Greville-Henry_L-ingenue_<Tu-3201>_91243,durant la nuit précédente . Norine n' était ni instruite
Greville-Henry_L-ingenue_<Tu-3201>_91255,", mais la colère qui l' animait lui donnait une"
Greville-Henry_L-ingenue_<Tu-3201>_91257,la colère qui l' animait lui donnait une sorte d'
Greville-Henry_L-ingenue_<Tu-3201>_91268,que le feu sombre de ses yeux bleus soulignait d'
Greville-Henry_L-ingenue_<Tu-3201>_91277,d' une façon extraordinaire . Elle fit de la conduite
Greville-Henry_L-ingenue_<Tu-3201>_91283,fit de la conduite de son mari le tableau le
Greville-Henry_L-ingenue_<Tu-3201>_91291,"tableau le plus chargé , atténua ses propres torts au"
Greville-Henry_L-ingenue_<Tu-3201>_91292,"le plus chargé , atténua ses propres torts au point"
Greville-Henry_L-ingenue_<Tu-3201>_91305,"pas laisser trace , et termina par le récit de"
Greville-Henry_L-ingenue_<Tu-3201>_91333,"— La vérité , dit - elle comme conclusion ,"
Greville-Henry_L-ingenue_<Tu-3201>_91341,"conclusion , c' est que je suis très malheureuse ,"
Greville-Henry_L-ingenue_<Tu-3201>_91348,"très malheureuse , et que je le suis depuis mon"
Greville-Henry_L-ingenue_<Tu-3201>_91352,que je le suis depuis mon mariage : je n'
Greville-Henry_L-ingenue_<Tu-3201>_91355,suis depuis mon mariage : je n' ai pas vingt
Greville-Henry_L-ingenue_<Tu-3201>_91363,"pas vingt ans , et je n' envisage plus la"
Greville-Henry_L-ingenue_<Tu-3201>_91375,"comme une calamité . Dites - moi , monsieur ,"
Greville-Henry_L-ingenue_<Tu-3201>_91384,", s' il faut que je subisse un pareil sort"
Greville-Henry_L-ingenue_<Tu-3201>_91398,"présente pour l' adoucir . Elle avait parlé posément ,"
Greville-Henry_L-ingenue_<Tu-3201>_91408,sans verser une larme ; ses yeux secs brillaient dans
Greville-Henry_L-ingenue_<Tu-3201>_91413,"ses yeux secs brillaient dans sa figure pâle , un"
Greville-Henry_L-ingenue_<Tu-3201>_91428,"en temps le bout de ses doigts , mais elle"
Greville-Henry_L-ingenue_<Tu-3201>_91432,"de ses doigts , mais elle savait se contenir ,"
Greville-Henry_L-ingenue_<Tu-3201>_91443,"le jeune avocat , en l' écoutant , se dit"
Greville-Henry_L-ingenue_<Tu-3201>_91450,", se dit qu' assurément elle ne se soumettrait pas"
Greville-Henry_L-ingenue_<Tu-3201>_91459,pas facilement au sort dont elle parlait avec tant d'
Greville-Henry_L-ingenue_<Tu-3201>_91467,tant d' amertume . — Vous êtes fort à plaindre
Greville-Henry_L-ingenue_<Tu-3201>_91475,"à plaindre en effet , madame , lui dit -"
Greville-Henry_L-ingenue_<Tu-3201>_91477,"en effet , madame , lui dit - il ;"
Greville-Henry_L-ingenue_<Tu-3201>_91486,; mais les griefs que vous venez de m' exposer
Greville-Henry_L-ingenue_<Tu-3201>_91503,"de la loi , pour vous constituer des droits ."
Greville-Henry_L-ingenue_<Tu-3201>_91523,"Légalement , je ne puis vous donner qu' un conseil"
Greville-Henry_L-ingenue_<Tu-3201>_91558,un méchant homme . — Je le déteste ! fit
Greville-Henry_L-ingenue_<Tu-3201>_91563,Je le déteste ! fit Norine avec une haine concentrée
Greville-Henry_L-ingenue_<Tu-3201>_91635,"par quelque maître immortel . Norine , qui le regardait"
Greville-Henry_L-ingenue_<Tu-3201>_91637,"maître immortel . Norine , qui le regardait , sentit"
Greville-Henry_L-ingenue_<Tu-3201>_91646,sentit tout à coup en elle quelque chose d' extraordinaire
Greville-Henry_L-ingenue_<Tu-3201>_91669,", renvoya le sang à ses joues ; elle eut"
Greville-Henry_L-ingenue_<Tu-3201>_91672,sang à ses joues ; elle eut envie de se
Greville-Henry_L-ingenue_<Tu-3201>_91682,"lever , de prendre dans ses deux mains cette belle"
Greville-Henry_L-ingenue_<Tu-3201>_91701,yeux dans les yeux : Je t' adore ! Elle
Greville-Henry_L-ingenue_<Tu-3201>_91705,: Je t' adore ! Elle fit un mouvement brusque
Greville-Henry_L-ingenue_<Tu-3201>_91726,"; Reyer se retourna vers elle , comme pour lui"
Greville-Henry_L-ingenue_<Tu-3201>_91730,"vers elle , comme pour lui dire poliment : —"
Greville-Henry_L-ingenue_<Tu-3201>_91738,": — Eh bien , chère madame , à présent"
Greville-Henry_L-ingenue_<Tu-3201>_91747,"présent , je pense que vous allez vous en aller"
Greville-Henry_L-ingenue_<Tu-3201>_91753,allez vous en aller ? Norine s' arrêta et plongea
Greville-Henry_L-ingenue_<Tu-3201>_91757,? Norine s' arrêta et plongea son regard hardiment dans
Greville-Henry_L-ingenue_<Tu-3201>_91758,Norine s' arrêta et plongea son regard hardiment dans celui
Greville-Henry_L-ingenue_<Tu-3201>_91767,celui de Reyer . — J' ai fait un sot
Greville-Henry_L-ingenue_<Tu-3201>_91775,"un sot mariage , dit - elle ; je m'"
Greville-Henry_L-ingenue_<Tu-3201>_91778,", dit - elle ; je m' en doutais un"
Greville-Henry_L-ingenue_<Tu-3201>_91786,"doutais un peu , mais j' avais une excuse …"
Greville-Henry_L-ingenue_<Tu-3201>_91803,du jeune homme . — J' avais le cœur brisé
Greville-Henry_L-ingenue_<Tu-3201>_91811,"cœur brisé , la vie me refusait la seule chose"
Greville-Henry_L-ingenue_<Tu-3201>_91819,seule chose qui eût pu me donner le bonheur ;
Greville-Henry_L-ingenue_<Tu-3201>_91824,me donner le bonheur ; je me suis mariée par
Greville-Henry_L-ingenue_<Tu-3201>_91845,Reyer en se levant . Madame Duval se leva et
