,text_surronding
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2456,", après avoir échangé avec M . Delavigne un salut"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2489,"majestueusement cette proposition : – Vous savez bien , dit"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2537,"elles m' intéresser ? … Vous , monsieur Delavigne ,"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2539,"intéresser ? … Vous , monsieur Delavigne , voulez -"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2545,"Delavigne , voulez - vous me dire ce qui vous"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2549,vous me dire ce qui vous intéresse dans un journal
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2564,", par exemple , dit M . Delavigne , décontenancé"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2607,"– La politique ? Parlez - vous sérieusement , monsieur"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2611,"Parlez - vous sérieusement , monsieur Delavigne ? La politique"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2617,Delavigne ? La politique ? Vous tenez sincèrement à savoir
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2625,"à savoir par quel procédé vous serez tracassé , volé"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2637,"et réduit en esclavage ? Moi , ça m' est"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2640,"esclavage ? Moi , ça m' est égal ! Les"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2658,"bergers . Maintenant , si vous préférez un berger qui"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2678,"un numéro , c' est votre affaire . Une affaire"
Jaloux-Edmond_L-escalier-d-or_<M . Delavigne-131>_2686,"Une affaire purement personnelle , monsieur Delavigne , ne l'"
