,text_surronding
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38731,"hommes étaient en mer , une femme vêtue de noir"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38746,maisonnette du batelier ; Marianne lui ouvrait en disant :
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38754,"disant : — Que désirez - vous , madame ?"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38757,"Que désirez - vous , madame ? Cette femme ,"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38759,"- vous , madame ? Cette femme , ou plutôt"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38777,"au lieu de répondre , resta quelques instants confondue et"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38787,"sans paroles , puis reprenant son assurance et rapprochant sur"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38792,son assurance et rapprochant sur son visage les plis de
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38797,"son visage les plis de son voile , demanda si"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38800,"plis de son voile , demanda si Lorenzo était chez"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38833,parut et salua avec grâce la dame qui était entrée
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38835,salua avec grâce la dame qui était entrée chez elle
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38850,"objet de sa visite . Clara , éblouie de la"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38857,"éblouie de la beauté de la jeune fille , touchée"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38863,"jeune fille , touchée de son air candide et affable"
Bellaud-E-de_Ces-pauvres-filles-_<une femme vêtue de noir et voilée-1517>_38879,"mais enfin , effrayée de sa situation , elle prit"
