,text_surronding
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20074,son maître l' arrivée d' un cavalier venant d' Avignon
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20081,venant d' Avignon . — Cet homme est fort simplement
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20092,", ajouta le domestique . Il paraît être un de"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20108,Comtat Venaissin . . . Sa physionomie est assez grossière
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20115,"est assez grossière , mais ses manières , quoique communes"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20125,", sont fort polies . Il monte un vigoureux cheval"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20131,monte un vigoureux cheval ; il se nomme M .
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20141,"Ducrey . — Je ne le connais pas , dit"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20154,"Ambert . Mais , faites - le entrer . —"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20159,- le entrer . — Il prétend avoir une affaire
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20225,table . Michel revint suivi du voyageur . — Michel
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20255,"Puis , s' adressant à l' étranger , et lui"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20259,"à l' étranger , et lui indiquant un siège près"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20274,"- à - vis de lui , M . d'"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20280,", M . d' Ambert lui dit sans trop le"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20284,Ambert lui dit sans trop le regarder : — Soyez
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20293,"Soyez le bien venu , monsieur , asseyez - vous"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20299,", asseyez - vous . Vous avez à me parler"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20305,"avez à me parler ? L' étranger , après un"
Saint-Felix-Jules-de_L-Amie-de-la-reine_<un cavalier-1058>_20343,"et se retira . — Monsieur , dit le comte"
