,text_surronding
Feval-Paul_Roger-Bontemps_<Roger-4496>_83177,. Les doigts tremblants de Roger touchèrent son front humide
Feval-Paul_Roger-Bontemps_<Roger-4496>_83179,doigts tremblants de Roger touchèrent son front humide . –
Feval-Paul_Roger-Bontemps_<Roger-4496>_83191,"or , répéta - t - il à son tour"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83194,- t - il à son tour d' une voix
Feval-Paul_Roger-Bontemps_<Roger-4496>_83217,do pain eussent valu pour moi mieux que tout l'
Feval-Paul_Roger-Bontemps_<Roger-4496>_83231,Et cependant quand l' idée me vint que c' était
Feval-Paul_Roger-Bontemps_<Roger-4496>_83240,"était de l' or , mon cœur se serra ,"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83245,"mon cœur se serra , mes oreilles bourdonnèrent , un"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83254,un voile descendit sur . mes yeux . Chaoun est
Feval-Paul_Roger-Bontemps_<Roger-4496>_83265,Dieu l' a fait ; je n' ai ni à
Feval-Paul_Roger-Bontemps_<Roger-4496>_83277,ni à me plaindre . J' ai vécu jusqu' à
Feval-Paul_Roger-Bontemps_<Roger-4496>_83296,"idée d' être riche no m' est jamais venue ,"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83305,", et la carrière de mon choix est simple et"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83314,et modeste entre toutes . J' y tions à oause
Feval-Paul_Roger-Bontemps_<Roger-4496>_83322,à oause de cela . J' ai placé mon bonheur
Feval-Paul_Roger-Bontemps_<Roger-4496>_83325,cela . J' ai placé mon bonheur dans uno médiocrité
Feval-Paul_Roger-Bontemps_<Roger-4496>_83334,médiocrité utile et occupée . Je suis un Roger Bontemps
Feval-Paul_Roger-Bontemps_<Roger-4496>_83336,et occupée . Je suis un Roger Bontemps paisible et
Feval-Paul_Roger-Bontemps_<Roger-4496>_83348,un Roger Bontemps notaire . Je peux faire serment que
Feval-Paul_Roger-Bontemps_<Roger-4496>_83353,Je peux faire serment que je n' ai jamais rêvé
Feval-Paul_Roger-Bontemps_<Roger-4496>_83431,or peut acheter ! Il me fallait souffrir beaucoup pour
Feval-Paul_Roger-Bontemps_<Roger-4496>_83440,"pour garder la posture que j' avais prise , souffrir"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83462,au contre du tourbillon . Je sais que ma respiration
Feval-Paul_Roger-Bontemps_<Roger-4496>_83465,tourbillon . Je sais que ma respiration s' embarrassait dans
Feval-Paul_Roger-Bontemps_<Roger-4496>_83470,ma respiration s' embarrassait dans ma poitrine . J' avançai
Feval-Paul_Roger-Bontemps_<Roger-4496>_83473,"embarrassait dans ma poitrine . J' avançai la main ,"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83478,"J' avançai la main , je touchai : c' était"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83489,"de l' or . Malgré moi , malgré ma blessure"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83492,". Malgré moi , malgré ma blessure , mes doigts"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83495,", malgré ma blessure , mes doigts se baignèrent dans"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83504,"dans l' or , puis mon poignet , puis mon"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83508,"puis mon poignet , puis mon bras jusqu' au coude"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83514,bras jusqu' au coude . Je ne pus trouver le
Feval-Paul_Roger-Bontemps_<Roger-4496>_83526,ce bain d' or . Je voulais aller plus avant
Feval-Paul_Roger-Bontemps_<Roger-4496>_83532,"voulais aller plus avant ; ma blessure saignait , rougissait"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83543,eau qui toujours tournait . Je perdis le sens de
Feval-Paul_Roger-Bontemps_<Roger-4496>_83551,"sens de nouveau , et je me souviens que ,"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83562,"la courte agonie qui précéda mon évanouissement , je me"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83565,"qui précéda mon évanouissement , je me sentais descendre dans"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83585,"la mer , ot que mon être frémissait d' une"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83649,"t - il , êtes - vous bien sûr do"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83689,"pluie avait cessé . En m' éveillant , j' eus"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83692,". En m' éveillant , j' eus horriblement peine à"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83698,"eus horriblement peine à retirer mon bras , enfoncé do"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83717,"natif . Cette fois , j' avais l' esprit présent"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83727,puisque la terreur naquit en moi tout de suite au
Feval-Paul_Roger-Bontemps_<Roger-4496>_83739,ce trou . Il ne me fallut que l' épreuve
Feval-Paul_Roger-Bontemps_<Roger-4496>_83745,"fallut que l' épreuve de mes mains , promenéess autour"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83758,circulaire pour bien reconnaître que j' étais dans la propre
Feval-Paul_Roger-Bontemps_<Roger-4496>_83771,Gordon Leath . La voillo je m' étais endormi dans
Feval-Paul_Roger-Bontemps_<Roger-4496>_83794,pour enfouir son trésor . Ma mère m' avait conté
Feval-Paul_Roger-Bontemps_<Roger-4496>_83796,son trésor . Ma mère m' avait conté souvent l'
Feval-Paul_Roger-Bontemps_<Roger-4496>_83899,les racines du gazon . Je m' étais endormi sur
Feval-Paul_Roger-Bontemps_<Roger-4496>_83930,ce fut de ne pas me casser le cou .
Feval-Paul_Roger-Bontemps_<Roger-4496>_83952,est d' être notaire . Je ne peux pas mourir
Feval-Paul_Roger-Bontemps_<Roger-4496>_83975,"c' est que , pendant mon second évanouissement , la"
Feval-Paul_Roger-Bontemps_<Roger-4496>_83985,fortune s' était cnargée de me procurer une voie de
Feval-Paul_Roger-Bontemps_<Roger-4496>_84017,La lune se leva pour me montrer où poser le
Feval-Paul_Roger-Bontemps_<Roger-4496>_84036,après des ell' orts dont je ne me fusse pas
Feval-Paul_Roger-Bontemps_<Roger-4496>_84045,"pas cru capable , vu mon état d' épuisement et"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84053,"épuisement et d' inanition , je me retrouvai dans la"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84061,"dans la haute herbe avec mes poches , pleines de"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84089,"inquiet et malheureux , si vous seriez capable de retrouver"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84098,retrouver l' endroit . – J' y retournerais les yeux
Feval-Paul_Roger-Bontemps_<Roger-4496>_84105,"retournerais les yeux bandés , mon brave , Miguel ,"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84108,"bandés , mon brave , Miguel , répondit Roger ."
Feval-Paul_Roger-Bontemps_<Roger-4496>_84111,"brave , Miguel , répondit Roger . Miguel secoua la"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84113,"Miguel , répondit Roger . Miguel secoua la tête et"
Feval-Paul_Roger-Bontemps_<Roger-4496>_84118,Miguel secoua la tête et poussa un profond soupir .
