,text_surronding
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19575,". Voilà ce que , moi , le seul qui"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19582,"le seul qui reste , je viens faire . Mais"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19673,dernière ressource . Parce que je ne serai point là
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19679,"ne serai point là , moi qui représente le roi"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19680,"serai point là , moi qui représente le roi ,"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19739,c' est ton affaire . Je comptais sur toi pour
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19748,pour tout le contraire . Je me suis trompé .
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19764,", tu as raison , j' ai tué ton frère"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19776,"frère avait été courageux , je l' ai récompensé ;"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19786,"il avait été coupable , je l' ai puni ."
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19798,"manqué à son devoir , je n' ai pas manqué"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19808,"au mien . Ce que j' ai fait , je"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19812,"que j' ai fait , je le ferais encore ."
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19819,"ferais encore . Et , je le jure par la"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19840,"cas , de même que j' ai fait fusiller ton"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19847,"fait fusiller ton frère , je ferais fusiller mon fils"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19850,"frère , je ferais fusiller mon fils . Maintenant ,"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19862,"le maître . Oui , je te plains . Tu"
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19891,tu es sans honneur ; j' ai été confié à
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19906,ta trahison ; tu donnes ma mort à ceux à
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19915,à qui tu as promis ma vie . Sais -
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_19932,est toi . Tu prends ma vie au roi et
Hugo-Victor_Quatrevingt-Treize_<moi-1100>_20013,". En ce moment où je parle , la cloche"
