,text_surronding
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58814,"qu' on déplace , puis Lucio qui intervenait . —"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58815,"on déplace , puis Lucio qui intervenait . — C'"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58833,"pile de cageots , disait Lucio , y a un"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58849,"- vous , hombre , vous voyez bien que j'"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58853,", vous voyez bien que j' ai qu' un bras"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58873,"armes ? La voix de Lucio , impériale , tâtait"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58887,pointe de fer . — Je suis un parent .
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58894,un parent . Le commissaire m' entraîne au tir .
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58906,"trouvé , estima Adamsberg . Lucio respectait la famille ."
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58928,miaulement minuscule . — Vous le voyez ? dit Lucio
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58932,Vous le voyez ? dit Lucio . Il est blessé
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58934,voyez ? dit Lucio . Il est blessé ? Je
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58938,. Il est blessé ? Je déteste le sang .
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58946,sang . — Ben moi j' aime ça . —
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58952,aime ça . — Si vous aviez vu le ventre
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58958,aviez vu le ventre de votre grand - père se
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58968,vider sous les balles et votre bras coupé pisser comme
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58976,"pisser comme une fontaine , vous causeriez autrement . Comment"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58982,"causeriez autrement . Comment elle vous a éduqué , votre"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58986,"elle vous a éduqué , votre mère ? Passez -"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58992,"mère ? Passez - moi le chaton , j' ai"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_58995,"- moi le chaton , j' ai pas confiance ."
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59002,"pas confiance . Doucement , Lucio , doucement , murmura"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59007,"Lucio , doucement , murmura Adamsberg en serrant les lèvres"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59021,"Zerquetscher , bon sang , tu ne vois pas que"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59036,? Qu' il peut écraser le chat sous sa botte
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59042,chat sous sa botte et te disperser au sol de
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59055,"Ferme - la , prends le chaton et tire -"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59058,", prends le chaton et tire - toi . La"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59106,"tirer de là . Comme toi , ajouta - t"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59111,"toi , ajouta - t - il en s' asseyant"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59118,en s' asseyant face à Adamsberg . C' est pas
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59129,"marrant , le voisin . Je préfère Weill . —"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59134,"Je préfère Weill . — Je vais sortir , Zerketch"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59138,"— Je vais sortir , Zerketch . Quand je suis"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59141,"sortir , Zerketch . Quand je suis assis depuis trop"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59149,"depuis trop longtemps , ça m' impatiente . C' est"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59159,même l' unique chose qui m' énerve . Mais elle
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59164,m' énerve . Mais elle m' énerve vraiment . —
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59173,"— Sans blague , railla le jeune homme en pointant"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59178,le jeune homme en pointant son arme . Le flic
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59187,"flic en a marre de moi , le flic veut"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59195,flic veut sortir . — Tu as compris . Tu
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59199,— Tu as compris . Tu vois ce flacon ?
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59204,Tu vois ce flacon ? Adamsberg tenait entre ses doigts
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59207,flacon ? Adamsberg tenait entre ses doigts un petit tube
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59230,"échantillon de parfum . — Je serais toi , je"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59232,"parfum . — Je serais toi , je ne toucherais"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59234,"— Je serais toi , je ne toucherais pas à"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59243,à l' arme avant de m' avoir écouté . Tu
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59247,de m' avoir écouté . Tu vois le bouchon ?
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59252,"Tu vois le bouchon ? Je l' ôte , tu"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59256,"? Je l' ôte , tu meurs . En moins"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59277,"pour être précis . — Salopard , gronda le jeune"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59280,". — Salopard , gronda le jeune homme . C'"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59289,"C' est pour ça que tu faisais les fortiches ,"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59301,C' est pour ça que t' avais pas peur ?
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59307,avais pas peur ? — Je n' ai pas fini
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59313,n' ai pas fini de t' expliquer . Le temps
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59319,expliquer . Le temps que tu ôtes la sécurité de
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59324,"tu ôtes la sécurité de ton arme , 65 centièmes"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59335,"seconde , le temps que tu appuies sur la détente"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59364,"56 centièmes . Résultat , t' es mort avant que"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59371,mort avant que la balle me touche . — C'
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59381,est quoi cette saloperie ? Le jeune homme s' était
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59388,"homme s' était levé et reculait , bras tendu vers"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59416,"l' air . — Alors tu crèves avec moi ,"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59419,"— Alors tu crèves avec moi , connard . —"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59421,"tu crèves avec moi , connard . — Je n'"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59424,"moi , connard . — Je n' ai pas fini"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59430,n' ai pas fini de t' expliquer . Tous les
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59452,"deux mois et , crois - moi , on en"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59460,on en bave . Si je fais sauter le bouchon
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59466,"fais sauter le bouchon , tu crèves – dilatation du"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59476,"cœur qui explose – et moi , je me vide"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59478,"explose – et moi , je me vide par le"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59502,"de cheveux . Ensuite , je me remets comme une"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59510,comme une fleur . — Tu le ferais pas .
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59517,"ferais pas . — Avec toi , Zerquetscher , sans"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59519,". — Avec toi , Zerquetscher , sans le moindre"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59527,le moindre problème . — Espèce de fils de pute
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59537,. — Oui . — Tu peux pas tuer un
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59555,Qu' est - ce que tu veux ? — Que
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59560,"tu veux ? — Que tu jettes tes flingues ,"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59562,"? — Que tu jettes tes flingues , que tu"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59566,"jettes tes flingues , que tu ouvres le tiroir du"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59574,"tiroir du buffet , que tu sortes les deux paires"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59582,deux paires de bracelets . Tu t' accroches la première
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59596,"seconde aux poignets . Décide - toi vite , je"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59600,"Décide - toi vite , je t' ai dit que"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59601,"- toi vite , je t' ai dit que j'"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59605,je t' ai dit que j' avais des impatiences .
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59628,de même . Possible que je pellette les nuages là
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59637,"là - haut mais quand je redescends , je suis"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59640,"mais quand je redescends , je suis rapide . Le"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59644,", je suis rapide . Le jeune homme balaya la"
Vargas-Fred_Un-lieu-incertain_<Lucio-2583>_59656,"un coup de bras , éparpilla vainement des papiers dans"
