,text_surronding
Zola-Emile_L-argent_<Huret-4190>_80384,"s' effacer et laisser passer Huret , qui arrivait enfin"
Zola-Emile_L-argent_<Huret-4190>_80386,"et laisser passer Huret , qui arrivait enfin . Quand"
Zola-Emile_L-argent_<Huret-4190>_80391,qui arrivait enfin . Quand il retourna finir sa chronique
Zola-Emile_L-argent_<Huret-4190>_80394,. Quand il retourna finir sa chronique dans la salle
Zola-Emile_L-argent_<Huret-4190>_80402,"la salle de rédaction , il entendit un violent fracas"
Zola-Emile_L-argent_<Huret-4190>_80463,"eux . « Ah ! vous voilà donc , cria"
Zola-Emile_L-argent_<Huret-4190>_80474,t - il en apercevant Huret . Est - ce
Zola-Emile_L-argent_<Huret-4190>_80477,en apercevant Huret . Est - ce que c' est
Zola-Emile_L-argent_<Huret-4190>_80484,que c' est pour offrir au grand homme votre article
Zola-Emile_L-argent_<Huret-4190>_80487,"pour offrir au grand homme votre article encadré , que"
Zola-Emile_L-argent_<Huret-4190>_80492,"votre article encadré , que vous vous êtes attardé à"
Zola-Emile_L-argent_<Huret-4190>_80506,"J' en ai assez , vous savez , des coups"
Zola-Emile_L-argent_<Huret-4190>_80514,des coups d' encensoir dont vous lui cassez la figure
Zola-Emile_L-argent_<Huret-4190>_80515,"coups d' encensoir dont vous lui cassez la figure ,"
Zola-Emile_L-argent_<Huret-4190>_80522,"la figure , et je vous ai attendu pour vous"
Zola-Emile_L-argent_<Huret-4190>_80526,je vous ai attendu pour vous dire que c' est
Zola-Emile_L-argent_<Huret-4190>_80548,"autre chose . »Interloqué , Huret regarda Jantrou . Mais"
Zola-Emile_L-argent_<Huret-4190>_80567,"s' attirer des ennuis en le secourant , s' était"
Zola-Emile_L-argent_<Huret-4190>_80595,"chose ? finit par répondre le député , mais je"
Zola-Emile_L-argent_<Huret-4190>_80599,"répondre le député , mais je vous donne ce que"
Zola-Emile_L-argent_<Huret-4190>_80605,vous donne ce que vous m' avez demandé ! …
Zola-Emile_L-argent_<Huret-4190>_80640,", c' est vous qui m' avez prié d' écrire"
Zola-Emile_L-argent_<Huret-4190>_80654,"élogieux , pour montrer à votre frère que vous n'"
Zola-Emile_L-argent_<Huret-4190>_80657,montrer à votre frère que vous n' entendiez pas lui
Zola-Emile_L-argent_<Huret-4190>_80685,"journal , précisément , reprit Saccard avec plus de violence"
Zola-Emile_L-argent_<Huret-4190>_80698,la ligne du journal que je vous accuse de compromettre
Zola-Emile_L-argent_<Huret-4190>_80699,ligne du journal que je vous accuse de compromettre …
Zola-Emile_L-argent_<Huret-4190>_80708,… Est - ce que vous croyez que je veux
Zola-Emile_L-argent_<Huret-4190>_80711,ce que vous croyez que je veux m' inféoder à
Zola-Emile_L-argent_<Huret-4190>_80716,"je veux m' inféoder à mon frère ? Certes ,"
Zola-Emile_L-argent_<Huret-4190>_80721,"mon frère ? Certes , je n' ai jamais marchandé"
Zola-Emile_L-argent_<Huret-4190>_80726,je n' ai jamais marchandé mon admiration et mon affection
Zola-Emile_L-argent_<Huret-4190>_80729,jamais marchandé mon admiration et mon affection reconnaissantes à l'
Zola-Emile_L-argent_<Huret-4190>_80736,"reconnaissantes à l' empereur , je n' oublie pas ce"
Zola-Emile_L-argent_<Huret-4190>_80749,"devons tous , ce que je lui dois , moi"
Zola-Emile_L-argent_<Huret-4190>_80753,"que je lui dois , moi , en particulier ."
Zola-Emile_L-argent_<Huret-4190>_80773,c' est faire au contraire son devoir de sujet fidèle
Zola-Emile_L-argent_<Huret-4190>_80776,"au contraire son devoir de sujet fidèle , que de"
Zola-Emile_L-argent_<Huret-4190>_80824,faveur des Tuileries ! »Et il se livra à un
Zola-Emile_L-argent_<Huret-4190>_80844,empereur était mal conseillé . Il accusait Rougon de n'
Zola-Emile_L-argent_<Huret-4190>_80880,"de garder son portefeuille . Lui , se tapait du"
Zola-Emile_L-argent_<Huret-4190>_80883,"portefeuille . Lui , se tapait du poing contre la"
Zola-Emile_L-argent_<Huret-4190>_80941,"aider à l' évolution de son frère , plutôt que"
Zola-Emile_L-argent_<Huret-4190>_80957,"par de nouvelles concessions , il rallierait les intransigeants de"
Zola-Emile_L-argent_<Huret-4190>_80965,"intransigeants de la dictature , il ferait cause commune avec"
Zola-Emile_L-argent_<Huret-4190>_80979,enrayer la chute rapide qu' il prévoyait . Et que
Zola-Emile_L-argent_<Huret-4190>_81002,"de Rome !Huret et Jantrou l' écoutaient , stupéfaits de"
Zola-Emile_L-argent_<Huret-4190>_81007,"l' écoutaient , stupéfaits de sa colère , n' ayant"
