,text_surronding
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107143,noblesse et de force que Lucile admirait . — Hélas
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107150,". — Hélas ! pensait - elle , il m'"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107154,"pensait - elle , il m' aimait tant ! et"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107160,aimait tant ! et il m' aurait aimée toujours !
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107166,"aurait aimée toujours ! Pour me plaire , il se"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107187,"fortune , que de bonheur m' était promis ! Dans"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107195,"! Dans le tumulte de ses pensées , elle voyait"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107198,"tumulte de ses pensées , elle voyait Valère , maître"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107226,enivrée . Un mirage cruel lui montrait et lui laissait
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107229,mirage cruel lui montrait et lui laissait contempler tous ces
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107236,contempler tous ces éblouissements ; elle entendait le bruit des
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107244,bruit des louanges publiques ; elle apercevait jusqu' au blason
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107305,"du moins , se disait - elle , son amour"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107310,"- elle , son amour me voulait consoler ! s'"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107318,! s' il consentait à me délivrer de cet horrible
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107325,de cet horrible ennui qui me tue ! . .
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107360,", assiégeaient à la fois son esprit . Imaginez l'"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107422,"et remplie de chimères , Lucile allait jusqu' à rêver"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107546,possible . On ajoute que cette femme a fait cela
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107593,"par un nouveau sacrifice , elle a enterré le berger"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107605,"plaine , uniquement parce qu' elle avait besoin de consoler"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107641,"je dois dire que pourtant Lucile , dans ce conflit"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107668,"le visage de Valère , elle croyait y lire sa"
Veuillot-Louis_L-Honnete-femme_<Lucile-4276>_107675,y lire sa condamnation . Elle s' attendait à être
