,text_surronding
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29445,"est pourtant vrai , dit mon père . Voici le"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29489,"ici peu . » De mon côté , pour ne"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29495,"côté , pour ne pas me mêler à la conversation"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29501,"mêler à la conversation , je n' en pensais pas"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29516,gros écrivain s' épanouissaient dans mon imagination . Je tenais
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29519,épanouissaient dans mon imagination . Je tenais pour évident que
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29585,"nos parages . » Il me parut , dès lors"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29625,"quartiers . Bricheny , que je rencontrai devant le Brûlot"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29649,pour affaiblir le feu de mes déductions qu' il qualifiait
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29659,de « prématurées » . Je ne demeurai pas longtemps
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29670,sa compagnie . Le passeur me conduisit sur l' autre
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29677,sur l' autre rive et je gagnai les petites ruelles
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29690,les jardins de Recouvrance . Je ne fus pas long
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29712,lilas blancs et roses . Je heurtai le marteau de
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29726,"fois , deux fois . J' entendis enfin un pas"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29820,"Il est parti , fis - je tout désappointé ."
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29832,sans doute en promenade . Je reviendrai ou je l'
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29835,promenade . Je reviendrai ou je l' attendrai un peu
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29899,pendant une semaine . » Je me grattai l' oreille
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29905,"me grattai l' oreille , saluai la bonne femme et"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29915,", un peu désemparé , je repris la route de"
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29938,. Une autre surprise devait me rendre cette journée inoubliable
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29945,cette journée inoubliable . Comme j' atteignais le quai à
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_29990,quadrillés un pli qu' il me remit en appuyant un
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_30000,doigt contre sa bouche pour m' inviter au silence .
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_30005,m' inviter au silence . J' eus à peine le
Mac-Orlan-Pierre_L-Ancre-de-misericorde_<mon père-1663>_30016,de prendre le papier que mon homme disparut dans une
