,text_surronding
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26790,rage . C' est qu' un nouveau témoin venait de
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26802,"pied de cet escalier ; celui - là , du"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26817,était de trop . – Sébastien Besnard ! cria -
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26828,"- il . Que fais - tu chez moi ,"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26833,"- tu chez moi , espion effronté ? Crois -"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26837,", espion effronté ? Crois - tu que je vais"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26842,"- tu que je vais te souffrir ici , beau"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26846,"vais te souffrir ici , beau chien de garde ?"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_26912,œil qu' il échangea avec Besnard aurait pu révéler au
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27001,répéta Jean de Fresne . Sébastien Besnard leva les épaules
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27007,"Besnard leva les épaules , déploya toute sa grande taille"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27009,"les épaules , déploya toute sa grande taille , et"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27021,geste montrant la croix qu' il portait sur son habit
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27024,croix qu' il portait sur son habit : – Vous
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27034,savez bien qu' on ne me parle pas comme cela
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27041,"pas comme cela , à moi ? répondit - il"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27044,", à moi ? répondit - il J' ai eu"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27046,moi ? répondit - il J' ai eu mes raisons
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27049,- il J' ai eu mes raisons pour venir ici
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27059,. Il se peut que j' aie à causer avec
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27066,à causer avec vous . Je vous attendrai . Jean
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27092,"A ton aise ! dit - il , mais ce"
Perret-Paul_Madame-Valence_<un nouveau témoin-1195>_27101,"ce sera long , car je vais entrer ici ,"
