,text_surronding
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25228,) Cinq ans déjà que j' avais changé mon fusil
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25231,déjà que j' avais changé mon fusil d' épaule et
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25238,d' épaule et somme toute ma petite vie honnête et
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25251,déroulait pas trop mal . Je n' avais pas encore
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25267,"des allocations familiales , mais je cotisais à la sécurité"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25274,à la sécurité sociale et payais régulièrement mes impôts .
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25276,sécurité sociale et payais régulièrement mes impôts . Je n'
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25279,payais régulièrement mes impôts . Je n' avais pas la
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25288,la moindre raison de regretter ma période noire : depuis
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25296,: depuis la fin de mon service militaire jusqu' à
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25309,"vingt - cinq ans , j' avais perdu mon temps"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25312,"ans , j' avais perdu mon temps à vivre de"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25326,"côtoyer des truands , et je peux dire que j'"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25330,et je peux dire que j' avais eu une chance
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25347,retrouver en maison centrale . Je m' en étais assez
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25357,"bien tiré et , lorsque j' avais fait la connaissance"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25365,"la connaissance de Jeanne , j' avais décidé d' abandonner"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25381,marge des lois . Jeanne m' avait tout simplement sauvé
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25390,sauvé du joli pétrin que mon avenir me promettait alors
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25392,joli pétrin que mon avenir me promettait alors . J'
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25396,avenir me promettait alors . J' avais réintégré le droit
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25406,chemin comme un grand et je m' étais mis à
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25412,m' étais mis à gagner ma vie honnêtement . Ayant
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25423,"à l' époque de reprendre mon ancien métier , j'"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25427,"reprendre mon ancien métier , j' exerçais , à domicile"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25441,mécanicien dentiste . Ça ne me rapportait pas des mille
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25453,"cents , mais , comme je travaillais pour de grosses"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25460,"pour de grosses cliniques , je parvenais à vivre assez"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25468,vivre assez confortablement . Lorsque j' avais fait la connaissance
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25548,de divorce . Jeanne et moi vivions donc en ménage
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25573,. Nous étions heureux . J' accomplissais tranquillement mon petit
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25576,"heureux . J' accomplissais tranquillement mon petit travail , dans"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25681,vu à Paris . Jeanne me mijotait de bons petits
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25688,"de bons petits plats , me tricotait des pulls et"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25710,"de vivre . Quelquefois , je regrettais de n' avoir"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25721,rencontré Jeanne plus tôt et je ne parvenais pas tout
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25737,", pendant cinq ans , j' avais pu mener une"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25776,la veille du jour où j' irais traîner mes guêtres
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25779,jour où j' irais traîner mes guêtres à Pigalle ou
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25789,"à Barbès . Jeanne et moi , bien tranquilles sur"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25832,"tout , à Paris , je ne risquais pratiquement pas"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25849,époque des mauvais jours . Mes activités répréhensibles avaient eu
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25861,Lyon et ses environs . J' avais connu Jeanne à
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_25998,même une petite fortune . Je ne la contrariais pas
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26004,ne la contrariais pas . J' avais cessé de travailler
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26018,"que d' habitude , rangé mon matériel , mis de"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26026,mis de l' ordre dans mon atelier et je m'
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26029,ordre dans mon atelier et je m' étais rasé et
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26110,soirée s' annonçait bien et je sifflotais un de ces
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26152,", toutes très réussies . J' ignorais alors que ,"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26161,", d' ici peu , j' allais recevoir comme un"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26174,sur le crâne et que mon bonheur allait s' avachir
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26188,paquet de vieilles nippes . J' allais me pencher à
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26196,pencher à la fenêtre et je vis la R 8
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26267,descendit de son véhicule et m' adressa un petit signe
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26284,arrière et – geste que j' attendais – sortit plusieurs
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26299,"Parmi ceux - ci , j' avisai un emballage long"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26336,et vint se fourrer dans mes bras . Je sentis
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26339,fourrer dans mes bras . Je sentis son corps chaud
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26348,chaud et ferme et lui caressai les cheveux qu' elle
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26360,", longs et soyeux . J' avais une drôle de"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26369,de chance d' avoir pour moi tout seul une créature
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26380,tendre et si jolie . Je lui demandai ce qu'
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26413,"figures . Dès qu' elle me la montra , je"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26417,"elle me la montra , je faillis tomber sur le"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26425,sur le postérieur et tous mes vilains souvenirs rappliquèrent dans
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26430,mes vilains souvenirs rappliquèrent dans ma mémoire comme une marée
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26455,avait de quoi – de me voir virer du rose
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26467,". — Cette toile ne te plaît pas , chéri"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26471,"ne te plaît pas , chéri ? Je trouve que"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26501,litres de sueur froide allai - je payer une pareille
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26559,", mais du pompier que je trouvai drôlement sinistre ."
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26644,séance tenante au pilon . Je n' y connais rien
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26686,", un truand dangereux que j' avais imprudemment fait envoyer"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26706,donné à la police . Je me souvins alors que
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26757,Fourvière pour les touristes . Je me souvenais du cousin
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26774,maison . Le portrait que j' avais sous les yeux
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26786,pas de lui . En m' approchant de la toile
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26792,"approchant de la toile , je pus lire , en"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26883,", qui avait juré de me descendre s' il me"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26887,"de me descendre s' il me retrouvait , venait me"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26891,"il me retrouvait , venait me flanquer la trouille jusque"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26897,flanquer la trouille jusque dans ma maison . Mais je
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26901,dans ma maison . Mais je devais garder mon sang
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26904,. Mais je devais garder mon sang - froid .
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26930,n' était pas prêt à me trouver . Avant son
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26944,"à Lyon et , si mes souvenirs étaient bons ,"
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_26993,n' était pas parce que j' avais la tête de
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_27000,la tête de Mascouty chez moi que le bonhomme en
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_27044,pouvait pas connaître – jamais je ne lui avais parlé
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_27089,nul ne savait ce que j' étais devenu . J'
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_27093,que j' étais devenu . J' avais disparu dans la
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_27108,. Nul ne savait que j' avais mis le cap
Siniac-Pierre_L-unijambiste-de-la-cote-284_<j'-1395>_27126,demain qu' on allait retrouver ma trace . Pour que
