,text_surronding
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24189,est dans les bras de Georges . Les questions jaillissent
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24220,"haut! pas si haut , Georges! Ma mère repose dans"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24240,la jeune fille . —Que m' importe! Enfin! je te
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24243,. —Que m' importe! Enfin! je te retrouve! Ah! si
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24248,je te retrouve! Ah! si tu savais! si tu savais
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24251,Ah! si tu savais! si tu savais . Constance! Mais
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24288,que tu as peur de moi . . . Pourquoi
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24307,". —Asseyez - vous , Georges , balbutia - t"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24340,aimé . . . Je vous en prie . .
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24347,prie . . . Voudriez - vous me faire de
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24375,"Sans cela , je ne vous eusse point fait venir"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24392,". . —De grâce , laissez - moi parler! Ah!"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24393,". —De grâce , laissez - moi parler! Ah! vous"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24397,laissez - moi parler! Ah! vous êtes gentil! vous voici
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24400,parler! Ah! vous êtes gentil! vous voici assis! —Eh bien!
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24405,"vous voici assis! —Eh bien! approche , approche tout près"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24415,. . . et je t' écouterai . . .
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24422,". . . —Non , messire , non . Je"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24426,", messire , non . Je vais me placer vis"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24434,"placer vis à vis de vous , à la fenêtre"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24444,". . . Alors , je m' établis à tes"
Chevalier-H-Emile_Jacques-Cartier_<Georges-1370>_24448,", je m' établis à tes pieds . . ."
