,text_surronding
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437139,dans les beaux yeux de Mlle Danglars . Danglars écoutait
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437142,yeux de Mlle Danglars . Danglars écoutait avec l' attention
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437160,"deux ou trois jours qu' il attendait cette déclaration ,"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437167,"cette déclaration , et lorsqu' elle arriva enfin , son"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437171,"lorsqu' elle arriva enfin , son œil se dilata autant"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437177,œil se dilata autant qu' il s' était couvert et
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437189,"écoutant Morcerf . Cependant , il ne voulut point accueillir"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437291,"Maintenant , monsieur , dit Danglars , en admettant que"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437300,"que vos propositions , qui m' honorent , soient agréées"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437306,"honorent , soient agréées de ma femme et de ma"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437310,"de ma femme et de ma fille , avec qui"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437325,"? C' est , il me semble , une négociation"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437348,"enfants . – Monsieur , mon père est un homme"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437369,prévu la circonstance probable où j' éprouverais le désir de
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437380,établir en France : il m' a donc laissé en
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437393,"tous les papiers qui constatent mon identité , une lettre"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437401,"une lettre par laquelle il m' assure , dans le"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437408,", dans le cas où je ferais un choix qui"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437429,à partir du jour de mon mariage . C' est
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437437,"C' est , autant que je puis juger , le"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437446,le quart du revenu de mon père . – Moi
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437453,". – Moi , dit Danglars , j' ai toujours"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437455,"Moi , dit Danglars , j' ai toujours eu l'"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437464,l' intention de donner à ma fille cinq cent mille
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437478,; c' est d' ailleurs ma seule héritière . –
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437487,"– Eh bien , dit Andrea , vous voyez ,"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437489,"bien , dit Andrea , vous voyez , la chose"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437502,"mieux , en supposant que ma demande ne soit pas"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437538,"Supposons une chose , que j' obtienne du marquis qu'"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437546,marquis qu' au lieu de me payer la rente il
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437551,me payer la rente il me donne le capital (
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437562,"ne serait pas facile , je le sais bien ,"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437574,"cela se peut ) , vous nous feriez valoir ces"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437601,dix pour cent . – Je ne prends jamais qu'
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437610,"qu' à quatre , dit le banquier , et même"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437622,"et demi . Mais à mon gendre , je prendrais"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437625,"Mais à mon gendre , je prendrais à cinq ,"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437643,"bien , à merveille , beau - père » ,"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437649,"- père » , dit Cavalcanti , se laissant entraîner"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437668,"temps en temps , malgré ses efforts , faisait éclater"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437678,le vernis d' aristocratie dont il essayait de les couvrir
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437693,":« Oh ! pardon , monsieur , dit - il"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437696,"pardon , monsieur , dit - il , vous voyez"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437699,", dit - il , vous voyez , l' espérance"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437705,"voyez , l' espérance seule me rend presque fou ,"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437722,"réalité ?– Mais , dit Danglars , qui , de"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437724,"Mais , dit Danglars , qui , de son côté"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437727,"Danglars , qui , de son côté , ne s'"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437758,sans doute une portion de votre fortune que votre père
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437761,portion de votre fortune que votre père ne peut vous
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437765,que votre père ne peut vous refuser ?– Laquelle ?
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437771,refuser ?– Laquelle ? demanda le jeune homme . –
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437780,– Celle qui vient de votre mère . – Eh
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437792,", celle qui vient de ma mère , Leonora Corsinari"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437813,"?– Ma foi , dit Andrea , je vous assure"
Dumas-Alexandre_Le-Comte-de-Monte-Cristo_<Mlle Danglars-18410>_437815,"foi , dit Andrea , je vous assure , monsieur"
