,text_surronding
Segalen-Victor_Rene-Leys_<René Leys-1742>_39651,et Merveilles du Monde … René Leys ne connaît point
Segalen-Victor_Rene-Leys_<René Leys-1742>_39659,connaît point Marco Polo ! Il ajoute : — Et
Segalen-Victor_Rene-Leys_<René Leys-1742>_39714,gros . J' attends de René Leys une dénégation modeste
Segalen-Victor_Rene-Leys_<René Leys-1742>_39725,une mise au point de ses mérites rapportés à l'
Segalen-Victor_Rene-Leys_<René Leys-1742>_39763,", et du côté de René Leys , un …"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39776,", j' en conviens . Lui aussi , car il"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39780,". Lui aussi , car il néglige carrément Robert Hart"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39803,entiché des Chinois … Et il parlait pékinois comme un
Segalen-Victor_Rene-Leys_<René Leys-1742>_39820,comparaisons flatteuses et j' engage René Leys dans « la
Segalen-Victor_Rene-Leys_<René Leys-1742>_39836,"Et ce moyen , dont vous m' aviez parlé ,"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39844,"parlé , pour pénétrer à votre aise dans le Dedans"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39869,grande exception … Voyons ! vous m' avez mené au
Segalen-Victor_Rene-Leys_<René Leys-1742>_39897,loge du Régisseur … — Je ne m' en souviens
Segalen-Victor_Rene-Leys_<René Leys-1742>_39905,"en souviens pas , avoue René Leys . Je ne"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39908,", avoue René Leys . Je ne peux pas vous"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39932,. — Par exemple ! J' ai une mémoire impitoyable
Segalen-Victor_Rene-Leys_<René Leys-1742>_39940,"mémoire impitoyable , indiscrète . Je suis sûr d' avoir"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39950,"enregistré tout cela . Si j' étais franc , je"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39954,"Si j' étais franc , je dirais : d' avoir"
Segalen-Victor_Rene-Leys_<René Leys-1742>_39963,avoir écrit tout cela . Je commence à le connaître
Segalen-Victor_Rene-Leys_<René Leys-1742>_39974,un jeu d' esprit de moi - même … Ce
Segalen-Victor_Rene-Leys_<René Leys-1742>_39978,de moi - même … Ce brave petit René Leys
Segalen-Victor_Rene-Leys_<René Leys-1742>_39992,presque à deviner ce qu' il va me dire …
Segalen-Victor_Rene-Leys_<René Leys-1742>_39999,me dire … ce qu' il me dit : En
Segalen-Victor_Rene-Leys_<René Leys-1742>_40006,"dit : En effet , sa voix change tout à"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40015,à coup : — Vous m' excuserez de n' être
Segalen-Victor_Rene-Leys_<René Leys-1742>_40026,"venu depuis quelques nuits . J' étais au Palais ,"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40035,", et assez occupé … J' étais … Il n'"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40038,occupé … J' étais … Il n' hésite pas :
Segalen-Victor_Rene-Leys_<René Leys-1742>_40044,n' hésite pas : — J' étais convoqué pour une
Segalen-Victor_Rene-Leys_<René Leys-1742>_40081,Il ne répond pas . J' insiste : — Je
Segalen-Victor_Rene-Leys_<René Leys-1742>_40085,. J' insiste : — Je ne vois vraiment personne
Segalen-Victor_Rene-Leys_<René Leys-1742>_40101,"l' Impératrice , reprend modestement René Leys . C' est"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40113,et assez peu galant . J' oubliais l' Impératrice actuelle
Segalen-Victor_Rene-Leys_<René Leys-1742>_40124,"et pourtant , c' est moi qui la lui avais"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40125,"pourtant , c' est moi qui la lui avais signalée"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40132,"lui avais signalée ; et j' avais , pour la"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40155,"de la Terrible Douairière , Tseu - Hi , qui"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40246,"rien d' existant ( pour moi ) . Parfois ,"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40279,… C' est vrai . J' avais « oublié »
Segalen-Victor_Rene-Leys_<René Leys-1742>_40332,C' est encore vrai . J' avais oublié aussi .
Segalen-Victor_Rene-Leys_<René Leys-1742>_40340,aussi . Mais le cousinage me paraît ici plus grave
Segalen-Victor_Rene-Leys_<René Leys-1742>_40423,"» . — Comment , mon cher Leys , vous"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40427,", mon cher Leys , vous ne connaissez pas cette"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40441,attachée à la famille de vos amis ? Ce cher
Segalen-Victor_Rene-Leys_<René Leys-1742>_40444,famille de vos amis ? Ce cher Leys répond avec
Segalen-Victor_Rene-Leys_<René Leys-1742>_40489,… — Justement . Ceci me ferait peur … et
Segalen-Victor_Rene-Leys_<René Leys-1742>_40501,… C' est alors que j' en reviens à mon
Segalen-Victor_Rene-Leys_<René Leys-1742>_40505,que j' en reviens à mon inquisition … — Mais
Segalen-Victor_Rene-Leys_<René Leys-1742>_40510,"mon inquisition … — Mais vous m' aviez dit ,"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40511,"inquisition … — Mais vous m' aviez dit , pourtant"
Segalen-Victor_Rene-Leys_<René Leys-1742>_40530,endroit même du Palais où vous teniez à pénétrer …
Segalen-Victor_Rene-Leys_<René Leys-1742>_40537,à pénétrer … où il me semble que vous venez
Segalen-Victor_Rene-Leys_<René Leys-1742>_40540,où il me semble que vous venez d' être reçu
