,text_surronding
Solms-Marie-de_La-mexicaine_<son-3169>_64672,"qu' une fois installé à son poste , Pierre sut"
Solms-Marie-de_La-mexicaine_<son-3169>_64675,"installé à son poste , Pierre sut se faire aimer"
Solms-Marie-de_La-mexicaine_<son-3169>_64689,des pauvres diables soumis à sa juridiction . Au lieu
Solms-Marie-de_La-mexicaine_<son-3169>_64696,. Au lieu de passer son temps dans le far
Solms-Marie-de_La-mexicaine_<son-3169>_64719,"imposer des amendes arbitraires , il s' appliqua à développer"
Solms-Marie-de_La-mexicaine_<son-3169>_64744,. En peu de temps il opéra des miracles -
Solms-Marie-de_La-mexicaine_<son-3169>_64790,faire connaître la situation de Pierre et de le suivre
Solms-Marie-de_La-mexicaine_<son-3169>_64793,situation de Pierre et de le suivre jusqu' à l'
Solms-Marie-de_La-mexicaine_<son-3169>_64814,"Or , un matin , Pierre rédigeait , un rapport"
Solms-Marie-de_La-mexicaine_<son-3169>_64827,"paraît - il , car il y apportait l' attention"
Solms-Marie-de_La-mexicaine_<son-3169>_64837,"la plus soutenue , quand son planton s' avança ,"
Solms-Marie-de_La-mexicaine_<son-3169>_64851,"bonnet de police , en lui disant : — Pardon"
Solms-Marie-de_La-mexicaine_<son-3169>_64862,mon lieutenant . Mais que c' est z' un particulier
Solms-Marie-de_La-mexicaine_<son-3169>_64864,. Mais que c' est z' un particulier qui s'
Solms-Marie-de_La-mexicaine_<son-3169>_64867,c' est z' un particulier qui s' obtempère de vous
Solms-Marie-de_La-mexicaine_<son-3169>_64877,"parler , si ça ne vous gêne pas , dit"
Solms-Marie-de_La-mexicaine_<son-3169>_64889,. — A - t - il dit son nom
Solms-Marie-de_La-mexicaine_<son-3169>_64892,- t - il dit son nom ? — Non
Solms-Marie-de_La-mexicaine_<son-3169>_64902,", mais que d' après ses vêtements , je crois"
Solms-Marie-de_La-mexicaine_<son-3169>_64912,que ça se pourrait qu' il soit un homme du
Solms-Marie-de_La-mexicaine_<son-3169>_64933,"entrer . . . — Tiens ferme , il faut"
Solms-Marie-de_La-mexicaine_<son-3169>_64951,"d' une voix retentissante , Pierre fit un bond sur"
Solms-Marie-de_La-mexicaine_<son-3169>_64956,"Pierre fit un bond sur sa chaise et , s'"
Solms-Marie-de_La-mexicaine_<son-3169>_65002,"pas de là . — Toi , Fanfan ! toi"
Solms-Marie-de_La-mexicaine_<son-3169>_65004,"là . — Toi , Fanfan ! toi , ici"
Solms-Marie-de_La-mexicaine_<son-3169>_65006,"— Toi , Fanfan ! toi , ici ! Toi"
Solms-Marie-de_La-mexicaine_<son-3169>_65010,"! toi , ici ! Toi , soldat . Mais"
Solms-Marie-de_La-mexicaine_<son-3169>_65012,", ici ! Toi , soldat . Mais je suis"
Solms-Marie-de_La-mexicaine_<son-3169>_65038,"suis venu à pied , j' ai une permission de"
Solms-Marie-de_La-mexicaine_<son-3169>_65050,huit heures . . . Je meurs de faim et
Solms-Marie-de_La-mexicaine_<son-3169>_65059,et de soif . — Pauvre ami ! attends .
Solms-Marie-de_La-mexicaine_<son-3169>_65073,Pérard ! où diable est - il cet animal -
Solms-Marie-de_La-mexicaine_<son-3169>_65075,où diable est - il cet animal - là ?
Solms-Marie-de_La-mexicaine_<son-3169>_65104,"côtes de détériorées , que votre ami m' a envoyé"
Solms-Marie-de_La-mexicaine_<son-3169>_65122,"donc , farceur ! exclama Fanfan . . . J'"
Solms-Marie-de_La-mexicaine_<son-3169>_65126,exclama Fanfan . . . J' avais visé et je
Solms-Marie-de_La-mexicaine_<son-3169>_65130,. J' avais visé et je vous ai envoyé sur
Solms-Marie-de_La-mexicaine_<son-3169>_65131,J' avais visé et je vous ai envoyé sur le
Solms-Marie-de_La-mexicaine_<son-3169>_65145,"— Faites excuse , que vous avez la vue trouble"
Solms-Marie-de_La-mexicaine_<son-3169>_65182,frottait les reins et regardait Fanfan avec de grands yeux
Solms-Marie-de_La-mexicaine_<son-3169>_65192,stupéfaits . La familiarité entre le soldat et l' officier
Solms-Marie-de_La-mexicaine_<son-3169>_65209,"armée , que l' accolade du soldat du train et"
Solms-Marie-de_La-mexicaine_<son-3169>_65221,lieutenant était bien faite pour le plonger dans la stupéfaction
Solms-Marie-de_La-mexicaine_<son-3169>_65232,Mais Pierre coupa court à ses étonnements en lui ordonnant
Solms-Marie-de_La-mexicaine_<son-3169>_65235,court à ses étonnements en lui ordonnant d' apporter immédiatement
Solms-Marie-de_La-mexicaine_<son-3169>_65256,Du bordeaux ! s' écria Fanfan . . . Du
Solms-Marie-de_La-mexicaine_<son-3169>_65269,"désert ! — Oui , mon vieil ami , du"
Solms-Marie-de_La-mexicaine_<son-3169>_65285,"encore ! . . . Pérard , mon ami ,"
Solms-Marie-de_La-mexicaine_<son-3169>_65287,". . . Pérard , mon ami , croyez -"
Solms-Marie-de_La-mexicaine_<son-3169>_65291,", mon ami , croyez - vous qu' une permission"
Solms-Marie-de_La-mexicaine_<son-3169>_65301,d' un cinquième de Tach vous serait un baume suffisant
Solms-Marie-de_La-mexicaine_<son-3169>_65313,". . — Ah ! mon lieutenant , un cinquième"
Solms-Marie-de_La-mexicaine_<son-3169>_65328,. c' est trop . Moi qui me ferais couper
Solms-Marie-de_La-mexicaine_<son-3169>_65329,c' est trop . Moi qui me ferais couper la
Solms-Marie-de_La-mexicaine_<son-3169>_65343,". . . Enfin , j' accepte pour ne pas"
Solms-Marie-de_La-mexicaine_<son-3169>_65348,j' accepte pour ne pas vous désobliger . . .
Solms-Marie-de_La-mexicaine_<son-3169>_65359,", en passant près de Fanfan pour aller faire ses"
Solms-Marie-de_La-mexicaine_<son-3169>_65363,"de Fanfan pour aller faire ses commissions , Pérard appliqua"
Solms-Marie-de_La-mexicaine_<son-3169>_65366,"aller faire ses commissions , Pérard appliqua à celui -"
Solms-Marie-de_La-mexicaine_<son-3169>_65369,"commissions , Pérard appliqua à celui - ci une vigoureuse"
Solms-Marie-de_La-mexicaine_<son-3169>_65382,"épaule . . . — Tiens ferme , dit Fanfan"
Solms-Marie-de_La-mexicaine_<son-3169>_65386,"— Tiens ferme , dit Fanfan qui , d' un"
Solms-Marie-de_La-mexicaine_<son-3169>_65387,"Tiens ferme , dit Fanfan qui , d' un coup"
Solms-Marie-de_La-mexicaine_<son-3169>_65401,"une main ferme , envoya Pérard au milieu de la"
Solms-Marie-de_La-mexicaine_<son-3169>_65412,". — Mais , cria Pérard , c' est juste"
Solms-Marie-de_La-mexicaine_<son-3169>_65425,porte de la cave . Il apporta deux bouteilles pour
Solms-Marie-de_La-mexicaine_<son-3169>_65430,Il apporta deux bouteilles pour son maître et pour Fanfan
Solms-Marie-de_La-mexicaine_<son-3169>_65434,pour son maître et pour Fanfan . Puis ayant consciencieusement
Solms-Marie-de_La-mexicaine_<son-3169>_65449,"- de - vie , il se retira dans un"
Solms-Marie-de_La-mexicaine_<son-3169>_65468,"à la manière arabe , il commença son frugal repas"
Solms-Marie-de_La-mexicaine_<son-3169>_65470,"manière arabe , il commença son frugal repas , comme"
Solms-Marie-de_La-mexicaine_<son-3169>_65475,"son frugal repas , comme il l' appelait ; ce"
Solms-Marie-de_La-mexicaine_<son-3169>_65502,"ou plutôt brûlées , que Pérard trempait d' habitude chaque"
Solms-Marie-de_La-mexicaine_<son-3169>_65523,toujours le même . Quand Pérard n' était pas sage
Solms-Marie-de_La-mexicaine_<son-3169>_65530,"était pas sage , Pierre le mettait au régime ,"
Solms-Marie-de_La-mexicaine_<son-3169>_65544,- dire qu' il ne lui permettait que du vin
Solms-Marie-de_La-mexicaine_<son-3169>_65550,permettait que du vin pour sa gamelle . . .
Solms-Marie-de_La-mexicaine_<son-3169>_65555,sa gamelle . . . Pérard geignait . . .
Solms-Marie-de_La-mexicaine_<son-3169>_65568,"mauvaise fortune bon cœur , il avalait sa panade rouge"
Solms-Marie-de_La-mexicaine_<son-3169>_65570,"bon cœur , il avalait sa panade rouge . J'"
Solms-Marie-de_La-mexicaine_<son-3169>_65581,ici les termes propres de Pérard . Mais quand il
Solms-Marie-de_La-mexicaine_<son-3169>_65585,de Pérard . Mais quand il avait été sage .
Solms-Marie-de_La-mexicaine_<son-3169>_65650,"de liquide ! Donc quand Pérard était sage , il"
Solms-Marie-de_La-mexicaine_<son-3169>_65654,"quand Pérard était sage , il absorbait à son frugal"
Solms-Marie-de_La-mexicaine_<son-3169>_65657,"sage , il absorbait à son frugal déjeuner un peu"
Solms-Marie-de_La-mexicaine_<son-3169>_65693,que si un seul matin Pérard absorbait cette quantité incroyable
Solms-Marie-de_La-mexicaine_<son-3169>_65706,"de - vie , il lui était impossible de faire"
Solms-Marie-de_La-mexicaine_<son-3169>_65711,lui était impossible de faire son service et A être
Solms-Marie-de_La-mexicaine_<son-3169>_65724,bien vous vous trompez ! Pérard n' était jamais plus
Solms-Marie-de_La-mexicaine_<son-3169>_65732,jamais plus sage que quand il avait pris son repas
Solms-Marie-de_La-mexicaine_<son-3169>_65735,que quand il avait pris son repas d' anachorète .
Solms-Marie-de_La-mexicaine_<son-3169>_65745,— Savez - vous quand Pérard n' était pas sage
Solms-Marie-de_La-mexicaine_<son-3169>_65762,vais vous le dire . Pérard n' était pas sage
Solms-Marie-de_La-mexicaine_<son-3169>_65768,n' était pas sage quand il voyait un Bédouin appelé
Solms-Marie-de_La-mexicaine_<son-3169>_65784,"à - dire , devant son Dieu , son héros"
Solms-Marie-de_La-mexicaine_<son-3169>_65787,", devant son Dieu , son héros et son roi"
Solms-Marie-de_La-mexicaine_<son-3169>_65790,"Dieu , son héros et son roi , — Pérard"
Solms-Marie-de_La-mexicaine_<son-3169>_65794,"et son roi , — Pérard n' était pas sage"
Solms-Marie-de_La-mexicaine_<son-3169>_65805,"dis - je , quand il voyait ledit Bédouin prêter"
Solms-Marie-de_La-mexicaine_<son-3169>_65815,tranquillement un faux serment . Il n' était pas plus
Solms-Marie-de_La-mexicaine_<son-3169>_65827,"quand un moricaud , — Pérard était soldat et ,"
Solms-Marie-de_La-mexicaine_<son-3169>_65829,"moricaud , — Pérard était soldat et , pour lui"
Solms-Marie-de_La-mexicaine_<son-3169>_65833,"était soldat et , pour lui , tout ce qui"
Solms-Marie-de_La-mexicaine_<son-3169>_65859,"ou autre , assurait qu' il n' avait été poussé"
Solms-Marie-de_La-mexicaine_<son-3169>_65917,! la chair ! hurlait Pérard . . . rends
Solms-Marie-de_La-mexicaine_<son-3169>_65929,au moins . Et alors sa sagesse était complètement en
Solms-Marie-de_La-mexicaine_<son-3169>_65936,était complètement en défaut ; il saisissait un bâton et
Solms-Marie-de_La-mexicaine_<son-3169>_65941,il saisissait un bâton et tombait à coups précipités sur
Solms-Marie-de_La-mexicaine_<son-3169>_65972,"justice trop expéditive , mettait Pérard au vin sec ,"
Solms-Marie-de_La-mexicaine_<son-3169>_65991,"suis sur le chapitre de Pérard , je veux vous"
Solms-Marie-de_La-mexicaine_<son-3169>_66001,"dire en peu de mots son histoire , nous verrons"
Solms-Marie-de_La-mexicaine_<son-3169>_66011,dans ces quelques pages qu' il méritait une mention dans
Solms-Marie-de_La-mexicaine_<son-3169>_66041,". . . Or , Pérard est vrai . ."
Solms-Marie-de_La-mexicaine_<son-3169>_66053,"vrai , qu' on voudrait l' avoir inventé . ."
Solms-Marie-de_La-mexicaine_<son-3169>_66061,". . . Je vous l' ai déjà présenté ,"
Solms-Marie-de_La-mexicaine_<son-3169>_66092,sensation en Afrique et où il joua le premier rôle
Solms-Marie-de_La-mexicaine_<son-3169>_66117,française beaucoup de types comme celui - ci ; mais
Solms-Marie-de_La-mexicaine_<son-3169>_66130,"avoir vus pour croire qu' ils existent ; or ,"
Solms-Marie-de_La-mexicaine_<son-3169>_66138,"or , j' ai vu Pérard tandis que j' étais"
Solms-Marie-de_La-mexicaine_<son-3169>_66151,"j' y crois , mais c' était un bien singulier"
Solms-Marie-de_La-mexicaine_<son-3169>_66158,"un bien singulier soldat que le planton de Pierre ,"
Solms-Marie-de_La-mexicaine_<son-3169>_66164,"planton de Pierre , et sa vie avait eu bien"
Solms-Marie-de_La-mexicaine_<son-3169>_66173,bien des épisodes curieux . Pérard était né en .
Solms-Marie-de_La-mexicaine_<son-3169>_66210,"ans à peu près , il fut adopté par le"
Solms-Marie-de_La-mexicaine_<son-3169>_66217,"adopté par le régiment , devint enfant de troupe et"
Solms-Marie-de_La-mexicaine_<son-3169>_66231,"marine comme mousse , puis atteignit le grade de matelot"
Solms-Marie-de_La-mexicaine_<son-3169>_66242,". Tout en maugréant , le petit Pérard apprenait sa"
Solms-Marie-de_La-mexicaine_<son-3169>_66246,", le petit Pérard apprenait sa langue d' adoption avec"
Solms-Marie-de_La-mexicaine_<son-3169>_66262,. . . mais dès sa jeunesse une fatale passion
Solms-Marie-de_La-mexicaine_<son-3169>_66275,mieux dire une fatale disposition l' entraîna vers l' étude
Solms-Marie-de_La-mexicaine_<son-3169>_66293,nature tout à fait anormale en fît un homme incombustible
Solms-Marie-de_La-mexicaine_<son-3169>_66295,à fait anormale en fît un homme incombustible . .
Solms-Marie-de_La-mexicaine_<son-3169>_66308,"- de - vie devint son petit lait , et"
Solms-Marie-de_La-mexicaine_<son-3169>_66319,l' âge de vingt ans il ne vécut plus autrement
Solms-Marie-de_La-mexicaine_<son-3169>_66337,"- six . . . Phénomène , disait on ;"
Solms-Marie-de_La-mexicaine_<son-3169>_66345,on ; soit ! mais phénomène plein de santé et
Solms-Marie-de_La-mexicaine_<son-3169>_66360,mourant de faim quand Pierre le mettait au vin sec
Solms-Marie-de_La-mexicaine_<son-3169>_66366,"mettait au vin sec et qui , d' après l'"
Solms-Marie-de_La-mexicaine_<son-3169>_66385,d' inanition le jour où il aurait mangé un succulent
Solms-Marie-de_La-mexicaine_<son-3169>_66397,"d' eau de source , Pérard était une salamandre ,"
Solms-Marie-de_La-mexicaine_<son-3169>_66407,à cela près que s' il ne vivait pas dans
Solms-Marie-de_La-mexicaine_<son-3169>_66423,"moins le feu vivait chez lui . Excellent comptable ,"
Solms-Marie-de_La-mexicaine_<son-3169>_66428,"lui . Excellent comptable , il fut de bonne heure"
Solms-Marie-de_La-mexicaine_<son-3169>_66447,"celte singulière destinée , qui le condamnait à l' eau"
