,text_surronding
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_16853,", Jean - Pierre , me dit la mère Balais"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_16880,"nous , en expliquant que je devais arriver chaque matin"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_16898,en hiver ; – que j' aurais une heure à
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_16915,"le soir à sept heures je serais libre , ainsi"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_16985,"apprentissage ! Tout revit en moi , tout se réveille"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_16991,", tout se réveille ! J' entends le rabot courir"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17012,toit de l' atelier ; j' entends les verres tinter
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17031,", Fanfan la Tulipe ! je vois les copeaux rouler"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17040,rouler sous l' établi ; je les repousse du pied
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17070,", les cheveux ébouriffés , je le vois aussi ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17075,"je le vois aussi , je l' entends me donner"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17078,"aussi , je l' entends me donner des ordres :"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17084,"donner des ordres : — Apprenti , le rabot !"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17090,", le rabot ! – Apprenti , les clous !"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17102,"- moi cette sciure , apprenti , et plus vite"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17119,ce que c' est ? tu te mêles d' ajuster
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17151,patron va gagner gros avec toi … Il n' a
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17165,"du vieux chêne , pour t' apprendre à massacrer !"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17196,"- toi de là , tu ne fais rien de"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17264,jaunissent . S' ils osaient vous attaquer ! … Mais
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17306,"Nivoi voyait la jalousie de ce mauvais gueux , et"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17319,"écriait : — Hé ! Michel , tâche donc d'"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17328,d' être plus honnête avec Jean - Pierre . Tu
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17332,avec Jean - Pierre . Tu n' as pas toujours
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17351,un clou ; ça ne t' est pas venu tout
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17359,venu tout seul … Il t' a fallu des années
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17372,". Et malgré tout , tu n' es pas encore"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17394,disait sous l' autre ; tu n' as pas encore
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17407,"le dos , qui marquent ta grandeur . S' il"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17416,il avait fallu attendre sur toi pour inventer les chevilles
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17428,aurait attendu longtemps . Je te défends d' être grossier
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17444,veux pas de ça … Tu m' entends ? Malheureusement
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17481,qu' il se vengeait sur moi d' avoir été forcé
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17497,"milieu de ces misères , j' avais pourtant quelques instants"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17506,"instants de bonheur , et mon attachement pour la mère"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17529,", que M . Nivoi m' avait permis d' emporter"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17540,copeaux à la maison . J' en mettais dans mon
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17544,. J' en mettais dans mon tablier tant qu' il
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17556,entrer . Avec quelle joie je criais sous la porte
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17589,", voyant la joie de mon cœur , faisait semblant"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17624,"puis , ça chauffe , Jean - Pierre , que"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17652,"un peu l' état , j' avais arrangé le fruitier"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17674,C' est à cela que je passais mes dimanches .
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17676,"à cela que je passais mes dimanches . Et ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17702,"petit jardin , c' est moi qui construisis leur gloriette"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17703,"jardin , c' est moi qui construisis leur gloriette ;"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17710,leur gloriette ; c' est moi qui posai la petite
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17711,gloriette ; c' est moi qui posai la petite charpente
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17717,posai la petite charpente et qui garnis l' intérieur de
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17738,. La petite Annette venait me voir et trouvait tout
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17751,"Mme Madeleine elle - même me faisait des compliments ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17765,disait sans gêne : — Jean - Pierre sera le
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17775,meilleur ouvrier de Saverne ; il sera même trop bon
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17835,", commodes , volières . J' ai vu cela cent"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17879,"beau , parce qu' elle m' aimait . Les Dubourg"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17895,ne répondaient rien ; mais je voyais pourtant aux yeux
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17928,"fâchait le plus Jâry contre moi , c' étaient les"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17979,an de la sorte . Je n' étais pas encore
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_17996,assez souvent M . Nivoi m' avait chargé de faire
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18027,"— C' est bien , Jean - Pierre , disait"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18115,moquerie ses compliments et traitait mon ouvrage de savate .
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18266,rire . On pense si j' étais indigné ; je
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18270,si j' étais indigné ; je voyais sa méchanceté .
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18276,voyais sa méchanceté . Si je n' avais pas eu
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18298,"et tout le monde , j' aurais dit à ce"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18306,à ce gueux ce que je pensais de lui .
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18311,je pensais de lui . J' avais bien de la
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18331,"coupe fut pleine , et je vais vous raconter les"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18400,finit . Au commencement de ma troisième année d' apprentissage
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18431,"partir , M . Nivoi me dit , après avoir"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18437,"dit , après avoir regardé mon travail : — Jean"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18441,"regardé mon travail : — Jean - Pierre , je"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18449,", je suis content de toi , tu m' as"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18451,"suis content de toi , tu m' as rendu déjà"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18463,"services , et je veux te montrer ma satisfaction ."
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18474,- moi ce qui peut te faire plaisir . En
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18483,"En entendant ces paroles , je sentis mon cœur battre"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18485,"ces paroles , je sentis mon cœur battre . Jâry"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18508,se retourna pour écouter . J' aurais bien su quoi
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18516,"su quoi répondre , mais je n' osais pas ."
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18523,osais pas . Et comme j' étais là tout troublé
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18532,"troublé , le père Nivoi me dit encore : —"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18539,encore : — Hé ! tu n' as jamais rien
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18547,"jamais rien de moi , Jean - Pierre ! En"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18588,"pièce de cinq francs ne t' irait pas , pour"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18607,qu' est - ce que tu penses d' une pièce
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18619,francs dans la poche de Jean - Pierre ? Mon
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18623,"de Jean - Pierre ? Mon trouble augmentait , parce"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18631,", parce que depuis longtemps j' avais une autre idée"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18640,"idée , une idée qui me paraissait magnifique , mais"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18650,qui devait coûter cher . Je n' osais pas le
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18666,"la fin , ramassant tout mon courage , je répondis"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18669,"ramassant tout mon courage , je répondis : — Monsieur"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18676,": — Monsieur Nivoi , mon plus grand bonheur est"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18690,"que vous êtes content de moi ; oui , c'"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18721,"- il attendri ; mais toi , qu' est -"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18728,"qu' est - ce que tu voudrais , qu' est"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18736,qu' est - ce que tu pourrais désirer ? —
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18748,! monsieur Nivoi … Mais je n' ose pas ?
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18762,"Eh bien , ce qui me ferait le plus de"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18774,ce serait de montrer de mon travail à la mère
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18803,"qui boite , lui dis - je , une table"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18837,effet de votre bonté de m' en laisser faire une
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18877,"à moitié fâché , sais - tu bien ce que"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18882,- tu bien ce que tu demandes ? Une table
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18921,chêne … mais … et ton travail pendant huit jours
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18930,"jours , dix jours , tu comptes ça pour rien"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18939,"rien ! — Oh ! je travaillerais le soir ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18947,"soir , monsieur Nivoi , je reviendrais après la journée"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18958,ou trois heures . Alors il parut réfléchir et toussa
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18968,"deux ou trois fois dans sa main sans répondre ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18976,"répondre , et seulement ensuite il dit : — C'"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_18997,. — Et cette idée t' est venue comme ça
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19008,"— Oui , ce serait mon plus grand bonheur ."
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19020,"bien ! soit , fit - il , j' y"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19023,", fit - il , j' y consens ; tu"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19027,", j' y consens ; tu travailleras le soir ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19033,"travailleras le soir , et je te laisse le choix"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19034,"le soir , et je te laisse le choix du"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19055,entrons au magasin . Aussitôt Jâry sortit et nous entrâmes
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19071,"de belles planches , et je regardais du vieux poirier"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19077,"regardais du vieux poirier qui m' aurait bien convenu ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19088,c' était trop cher . Je venais de prendre du
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19096,"prendre du chêne , quand M . Nivoi s' écria"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19125,"tout à fait bien . Moi , Jean - Pierre"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19127,"fait bien . Moi , Jean - Pierre , à"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19132,"Jean - Pierre , à ta place , je choisirais"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19135,", à ta place , je choisirais ce poirier ."
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19141,choisirais ce poirier . Cela me fit une joie si
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19149,"joie si grande , que je ne pus seulement pas"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19156,pus seulement pas répondre ; je pris la planche sur
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19161,"je pris la planche sur mon épaule , et nous"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19172,"dans l' atelier , où je la posai contre le"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19182,mur . Tout ce que j' avais souhaité depuis deux
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19190,depuis deux ans arrivait . Je me représentais le bonheur
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19200,de la mère Balais . Je voyais déjà dans cette
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19216,"dessus , le tour ; je voyais que ce serait"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19225,"serait très beau , que j' en aurais même de"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19235,"reste , et tout cela me serrait le cœur à"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19249,d' attendrissement . Il ne m' était jamais rien arrivé
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19262,et dans le moment où je sortais en refermant l'
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19276,"Nivoi , qui voyait sur ma figure tout ce que"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19281,"ma figure tout ce que je pensais , me demanda"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19284,"ce que je pensais , me demanda : — Est"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19292,— Est - ce que tu reviendras travailler ce soir
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19325,huile dans la lampe . Je retournai chez nous tellement
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19333,"nous tellement heureux , que j' arrivai dans notre petite"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19343,allée sans le savoir . Je ne pensais plus qu'
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19349,"ne pensais plus qu' à ma table , et ,"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19361,"suite après le souper , j' allai prendre mes mesures"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19364,"souper , j' allai prendre mes mesures et me mettre"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19381,"table était si bien dans ma tête que , au"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19426,"fois le soir , vint me voir à l' œuvre"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19454,"œil , et finalement il me dit : — Eh"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19461,": — Eh bien ! Jean - Pierre , maintenant"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19473,"ouvrage avance , je dois te dire que tu as"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19476,je dois te dire que tu as joliment profité de
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19481,tu as joliment profité de tes deux ans d' apprentissage
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19504,"vieux poirier , c' est toi qui me devrais encore"
Erckmann-Chatrian_Histoire-d-un-homme-du-peuple_<me-850>_19512,"devrais encore du retour . Je pétillais de joie ,"
