,text_surronding
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124763,? - dit Marthe à Charles qui sortait . -
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124764,- dit Marthe à Charles qui sortait . - au
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124788,Nachette était avec Marthe quand Charles rentra . Nachette était
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124824,", Nachette , - dit Charles , - tu sais"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124836,nouvelles ? . . . ma femme ne joue plus
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124881,Je l' ai dit à Charles . . . la
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124914,compromettre . . . - vous me permettrez de vous
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124921,permettrez de vous dire que vous avez tort et grand
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124973,voudra mettre le nez dans votre pot - au -
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_124988,courriers de Paris vivront sur votre dos pendant huit jours
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125017,y a l' intérêt de votre ménage . . .
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125031,"tas de blagues désagréables sur Charles , sur vous ."
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125034,"désagréables sur Charles , sur vous . . . non"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125052,- là . . . je sais bien qu' après
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125057,"je sais bien qu' après Charles , je ne vous"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125059,"bien qu' après Charles , je ne vous convaincrai pas"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125061,"après Charles , je ne vous convaincrai pas , mais"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125072,". . - oh ! Vous , mon cher ,"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125074,"- oh ! Vous , mon cher , - dit"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125079,"mon cher , - dit Marthe , - je vous"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125082,"- dit Marthe , - je vous récuse . ."
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125083,"dit Marthe , - je vous récuse . . ."
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125088,vous récuse . . . vous soutenez toujours mon mari
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125091,. . vous soutenez toujours mon mari . . .
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125099,". . eh bien , j' aurai tort , grand"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125114,"cancans , tout ce que vous voudrez . . ."
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125120,voudrez . . . mais je ne vois pas la
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125127,vois pas la nécessité de me risquer dans un rôle
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125137,qui n' est pas dans mes moyens . . .
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125142,mes moyens . . . je ne veux pas jouer
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125149,"veux pas jouer , et je ne jouerai pas ."
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125159,"- mais , - dit Nachette en paraissant chercher ,"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125165,"en paraissant chercher , - je ne vois personne au"
Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly_<Charles-5829>_125181,"- si , - dit Charles , - Odile ."
