,text_surronding
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19040,la multitude avait violemment séparé Léonie de ses amis .
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19042,avait violemment séparé Léonie de ses amis . Pressée contre
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19052,"le plat - bord , elle crut , un moment"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19059,", un moment , qu' elle allait perdre connaissance ."
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19065,allait perdre connaissance . Puis elle se sentit soulevée et
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19079,robuste dans l' espace . La jeune fille tomba à
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19087,"tomba à l' eau , ses vêtements la soutinrent à"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19089,"l' eau , ses vêtements la soutinrent à la surface"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19100,Mais ce mince secours ne lui pouvait être d' une
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19117,avides s' allongeaient autour de son corps pour s' y
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19125,"s' y cramponner , pour l' enfoncer dans le gouffre"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19142,", lorsqu' un nageur vigoureux la saisit à la taille"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19148,saisit à la taille et l' entraîna loin de ce
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19168,"LENDEMAIN DE CETTE tragédie , Léonie s' éveilla dans sa"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19172,", Léonie s' éveilla dans sa jolie chambrette , chez"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19177,"sa jolie chambrette , chez son père , M ."
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19214,compléter le portrait physique de la jeune fille . Elle
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19218,de la jeune fille . Elle rendait exactement le type
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19225,"exactement le type canadien . Sa figure était pleine ,"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19243,exubérance de la santé . Elle avait les yeux bruns
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19256,", pétillants de malice . Son nez , petit ,"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19285,Une fossette au menton ne lui messeyait pas du tout
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19292,"pas du tout ; et ses lèvres , aussi purpurines"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19361,Ce qui n' empêchait pas mademoiselle Léonie de Repentigny d'
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19381,", et ce qui ne l' empêchait pas non plus"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19391,"de laisser pressentir , sous sa piquante physionomie de pensionnaire"
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19406,gracieuse . Depuis un hiver elle avait quitté le couvent
Chevalier-Henri-Emile_Les-derniers-Iroquois_<Léonie-1170>_19417,"Sacré - Cœur , où elle avait été élevée ."
