,text_surronding
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182099,"fois que j' allais chez Denise , elle ne manquait"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182101,"j' allais chez Denise , elle ne manquait pas de"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182123,du charme au spectacle de sa maison . A toute
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182148,- de - vie . L' excellente femme me prodiguait
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182218,"sa femme . — Où je vais , mignonne ,"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182221,"— Où je vais , mignonne , je vais voir"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182223,"je vais , mignonne , je vais voir à me"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182246,le débauché ! dit gaiement Denise . — Oh !
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182404,sa femme du doigt ; vous avez les coudées franches
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182420,le vilain ! s' écria Denise . Nous restâmes seuls
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182453,"brave homme , me répondit Denise en me remerciant du"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182484,bien ! jamais il ne m' a donné une minute
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182522,"ne le retenais . — Vous vous aimez , Denise"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182526,"— Vous vous aimez , Denise , lui dis -"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182528,"vous aimez , Denise , lui dis - je en"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182550,toujours heureux . Que je vous envie ! — Vous
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182589,"une perfection ! Allez , je la connais bien ,"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182640,"silence , j' ajoutai : Vous ne savez pas tout"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182646,"ne savez pas tout , Denise . — Voisin ,"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182653,"— Voisin , voisin , j' en sais beaucoup ,"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182659,"en sais beaucoup , dit - elle en secouant la"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182670,; est - ce que je serais femme sans cela
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182702,"; mais nous ! — Vous , Denise , et"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182704,"nous ! — Vous , Denise , et que savez"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182709,"Denise , et que savez - vous ? — Écoutez"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182722,", voulez - vous que je vous parle franchement ,"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182723,"voulez - vous que je vous parle franchement , là"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182755,"? — Pourquoi le prendrais - je autrement , Denise"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182759,"prendrais - je autrement , Denise ? — Eh bien"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182771,"Mongeron , vous comprenez que je ne vois pas tous"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182791,de vous entre elle et moi . De quoi pourrions
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182843,vous dire tout ce que j' en pense ? —
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182848,"j' en pense ? — Denise , Denise , ne"
Reybaud-Louis_La-vie-de-l-employe_<Denise-7102>_182850,"pense ? — Denise , Denise , ne me ménagez"
