,text_surronding
Dombre-Roger_Folla_<une femme-795>_17783,"de la porte ouverte , une femme était assise sur"
Dombre-Roger_Folla_<une femme-795>_17792,sur un escabeau grossier . Cette femme pouvait avoir de
Dombre-Roger_Folla_<une femme-795>_17802,quarante à cinquante ans ; ses cheveux étaient déjà tout
Dombre-Roger_Folla_<une femme-795>_17812,"gris et tombaient épars de sa pauvre tête folle ,"
Dombre-Roger_Folla_<une femme-795>_17826,ni bonnet ni chapeau . Ses traits avaient dû être
Dombre-Roger_Folla_<une femme-795>_17887,peur . Les vêtements de cette femme étaient en désordre
Dombre-Roger_Folla_<une femme-795>_17893,femme étaient en désordre comme sa chevelure ; ses lèvres
Dombre-Roger_Folla_<une femme-795>_17896,"désordre comme sa chevelure ; ses lèvres , presque sans"
Dombre-Roger_Folla_<une femme-795>_17909,"une chanson monotone , et ses bras faisaient continuellement le"
Dombre-Roger_Folla_<une femme-795>_17938,"- elle , ce qu' elle pleure , c' est"
Dombre-Roger_Folla_<une femme-795>_17941,"ce qu' elle pleure , c' est sa fille ,"
Dombre-Roger_Folla_<une femme-795>_17964,". — Et … si elle me reconnaît , cela"
Dombre-Roger_Folla_<une femme-795>_17970,"me reconnaît , cela peut la guérir , même subitement"
Dombre-Roger_Folla_<une femme-795>_17988,le père en poussant doucement la fillette du côté de
Dombre-Roger_Folla_<une femme-795>_17993,la fillette du côté de la folle . Lui aussi
Dombre-Roger_Folla_<une femme-795>_18004,cela . Ma foi ! la femme et l' enfant
Dombre-Roger_Folla_<une femme-795>_18023,"une lourde charge ; si Gervaise recouvrait la raison ,"
Dombre-Roger_Folla_<une femme-795>_18053,petite Sophie s' approcher de Gervaise . « Mère »
Dombre-Roger_Folla_<une femme-795>_18062,"» , murmura - t - elle de sa douce"
Dombre-Roger_Folla_<une femme-795>_18065,"- t - elle de sa douce voix , en"
Dombre-Roger_Folla_<une femme-795>_18071,"douce voix , en tendant ses lèvres roses à la"
Dombre-Roger_Folla_<une femme-795>_18079,à la joue flétrie de la folle . Celle -
Dombre-Roger_Folla_<une femme-795>_18082,flétrie de la folle . Celle - ci tourna lentement
Dombre-Roger_Folla_<une femme-795>_18087,Celle - ci tourna lentement sa tête vers elle .
Dombre-Roger_Folla_<une femme-795>_18090,tourna lentement sa tête vers elle . Il y eut
Dombre-Roger_Folla_<une femme-795>_18099,eut un regard glacé dans ses yeux d' un bleu
Dombre-Roger_Folla_<une femme-795>_18113,"de Juliette Kernor . « Mère , ne me reconnaissez"
Dombre-Roger_Folla_<une femme-795>_18116,". « Mère , ne me reconnaissez - vous pas"
Dombre-Roger_Folla_<une femme-795>_18122,"reconnaissez - vous pas ? Je suis Sophie , votre"
Dombre-Roger_Folla_<une femme-795>_18124,"vous pas ? Je suis Sophie , votre fille ,"
Dombre-Roger_Folla_<une femme-795>_18126,"? Je suis Sophie , votre fille , votre enfant"
Dombre-Roger_Folla_<une femme-795>_18129,"Sophie , votre fille , votre enfant que vous avez"
Dombre-Roger_Folla_<une femme-795>_18131,"votre fille , votre enfant que vous avez perdue depuis"
Dombre-Roger_Folla_<une femme-795>_18132,"fille , votre enfant que vous avez perdue depuis sept"
Dombre-Roger_Folla_<une femme-795>_18139,perdue depuis sept ans ; je vous aime beaucoup .
Dombre-Roger_Folla_<une femme-795>_18140,depuis sept ans ; je vous aime beaucoup . Ne
Dombre-Roger_Folla_<une femme-795>_18149,Ne voulez - vous pas m' embrasser ? » Gervaise
Dombre-Roger_Folla_<une femme-795>_18153,pas m' embrasser ? » Gervaise continua à la considérer
Dombre-Roger_Folla_<une femme-795>_18156,"? » Gervaise continua à la considérer tranquillement , sans"
Dombre-Roger_Folla_<une femme-795>_18163,"tranquillement , sans interrompre ni sa chanson ni son bercement"
Dombre-Roger_Folla_<une femme-795>_18166,interrompre ni sa chanson ni son bercement monotone . L'
Dombre-Roger_Folla_<une femme-795>_18187,poussa un blasphème sourd . Folla retint un sanglot .
Dombre-Roger_Folla_<une femme-795>_18197,"« Prenons patience , dit - elle à son père"
Dombre-Roger_Folla_<une femme-795>_18200,", dit - elle à son père ; je la"
Dombre-Roger_Folla_<une femme-795>_18203,"elle à son père ; je la soignerai , je"
Dombre-Roger_Folla_<une femme-795>_18204,"à son père ; je la soignerai , je la"
Dombre-Roger_Folla_<une femme-795>_18207,"; je la soignerai , je la caresserai si bien"
Dombre-Roger_Folla_<une femme-795>_18208,"je la soignerai , je la caresserai si bien ,"
Dombre-Roger_Folla_<une femme-795>_18214,"caresserai si bien , qu' elle finira par me reconnaître"
Dombre-Roger_Folla_<une femme-795>_18217,", qu' elle finira par me reconnaître , vous verrez"
Dombre-Roger_Folla_<une femme-795>_18220,"finira par me reconnaître , vous verrez . » Félix"
Dombre-Roger_Folla_<une femme-795>_18238,"prochaine à Marseille , et Folla demeura seule avec la"
Dombre-Roger_Folla_<une femme-795>_18242,et Folla demeura seule avec la pauvre insensée . Elle
Dombre-Roger_Folla_<une femme-795>_18246,avec la pauvre insensée . Elle s' en effraya un
Dombre-Roger_Folla_<une femme-795>_18256,"peu d' abord , puis elle reprit courage . Elle"
Dombre-Roger_Folla_<une femme-795>_18260,puis elle reprit courage . Elle visita la maison pour
Dombre-Roger_Folla_<une femme-795>_18280,fut pas long . Quand elle connut la place de
Dombre-Roger_Folla_<une femme-795>_18288,"place de chaque chose , elle retira du feu le"
Dombre-Roger_Folla_<une femme-795>_18298,lait qui avait bouilli . Son père avait déjeuné avant
Dombre-Roger_Folla_<une femme-795>_18306,déjeuné avant de sortir ; elle en versa dans un
Dombre-Roger_Folla_<une femme-795>_18318,"faïence minutieusement lavé , et coupa une tranche de pain"
Dombre-Roger_Folla_<une femme-795>_18325,tranche de pain ; puis elle apporta le tout devant
Dombre-Roger_Folla_<une femme-795>_18330,"elle apporta le tout devant Gervaise , qui la regarda"
Dombre-Roger_Folla_<une femme-795>_18332,"le tout devant Gervaise , qui la regarda fixement ,"
Dombre-Roger_Folla_<une femme-795>_18333,"tout devant Gervaise , qui la regarda fixement , étonnée"
Dombre-Roger_Folla_<une femme-795>_18342,"étonnée . « Mangez , mère » , lui dit"
Dombre-Roger_Folla_<une femme-795>_18345,"Mangez , mère » , lui dit la petite fille"
Dombre-Roger_Folla_<une femme-795>_18347,"mère » , lui dit la petite fille . Gervaise"
Dombre-Roger_Folla_<une femme-795>_18351,dit la petite fille . Gervaise obéit et mangea assez
Dombre-Roger_Folla_<une femme-795>_18354,fille . Gervaise obéit et mangea assez avidement pour faire
Dombre-Roger_Folla_<une femme-795>_18364,penser qu' on devait souvent la négliger . Quand elle
Dombre-Roger_Folla_<une femme-795>_18368,souvent la négliger . Quand elle eut terminé son repas
Dombre-Roger_Folla_<une femme-795>_18371,". Quand elle eut terminé son repas , Folla déjeuna"
Dombre-Roger_Folla_<une femme-795>_18374,"eut terminé son repas , Folla déjeuna à son tour"
Dombre-Roger_Folla_<une femme-795>_18377,"repas , Folla déjeuna à son tour ; ensuite elle"
Dombre-Roger_Folla_<une femme-795>_18381,à son tour ; ensuite elle lava les bols et
Dombre-Roger_Folla_<une femme-795>_18389,"bols et les cuillers , mit tout en ordre dans"
Dombre-Roger_Folla_<une femme-795>_18398,"dans la chambre , et entra dans son réduit ,"
Dombre-Roger_Folla_<une femme-795>_18400,"chambre , et entra dans son réduit , où sa"
Dombre-Roger_Folla_<une femme-795>_18404,"dans son réduit , où sa malle était déposée ."
Dombre-Roger_Folla_<une femme-795>_18409,"sa malle était déposée . Elle l' ouvrit alors ,"
Dombre-Roger_Folla_<une femme-795>_18415,"l' ouvrit alors , et ses larmes coulèrent amères et"
Dombre-Roger_Folla_<une femme-795>_18424,"et pressées en retrouvant tous ses chers souvenirs , qui"
Dombre-Roger_Folla_<une femme-795>_18438,de la Seille et de sa vie heureuse . Il
Dombre-Roger_Folla_<une femme-795>_18446,". Il y avait là sa guitare , ses cahiers"
Dombre-Roger_Folla_<une femme-795>_18449,"avait là sa guitare , ses cahiers et ses livres"
Dombre-Roger_Folla_<une femme-795>_18452,"guitare , ses cahiers et ses livres d' écolière paresseuse"
Dombre-Roger_Folla_<une femme-795>_18459,"d' écolière paresseuse , puis ses robes . Mme Milane"
Dombre-Roger_Folla_<une femme-795>_18496,sans garniture . Celui que Folla avait sur elle en
Dombre-Roger_Folla_<une femme-795>_18499,Celui que Folla avait sur elle en ce moment était
Dombre-Roger_Folla_<une femme-795>_18514,d' un galon rouge . Elle mit soigneusement son tablier
Dombre-Roger_Folla_<une femme-795>_18517,rouge . Elle mit soigneusement son tablier le plus grand
Dombre-Roger_Folla_<une femme-795>_18523,"tablier le plus grand , referma la malle après avoir"
Dombre-Roger_Folla_<une femme-795>_18538,à la guitare . Il lui restait de l' ouvrage
Dombre-Roger_Folla_<une femme-795>_18546,l' ouvrage à faire : son petit nécessaire de toilette
Dombre-Roger_Folla_<une femme-795>_18564,prévoyante de bonne maman . Folla y prit sa brosse
