,text_surronding
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17590,écria le sachem . » Tu dis vrai! » Tu
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17594,» Tu dis vrai! » Tu es une tête! »
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17600,es une tête! » Mais tu n' es pas un
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17610,bras . » Dire que tu n' as jamais pris
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17619,pris un scalp et que tu n' es pas un
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17625,n' es pas un guerrier! Lé vieux Corbeau: – À
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17633,– À quoi bon? » Je vais passer l' hiver
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17641,l' hiver à Winipeg et j' y gagne beaucoup d'
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17649,beaucoup d' argent . » Je viens ici pendant l'
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17658,"l' été et , par ma science , je vous"
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17661,", par ma science , je vous force à me"
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17665,", je vous force à me nourrir et à me"
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17669,à me nourrir et à me faire des cadeaux .
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17675,faire des cadeaux . » Je ne suis pas votre
Noir-Louis_Au-Pole-et-autour-du-Pole-Dans-les-glaces_<Tu-1082>_17684,"votre sorcier , parce que je ne veux pas me"
