,text_surronding
Dhanys-Marcel_Mesalliance_<j'-1638>_32616,"Margot , cette Margot que j' espérais bien ne jamais"
Dhanys-Marcel_Mesalliance_<j'-1638>_32672,cher un tel honneur ! J' espère bien que je
Dhanys-Marcel_Mesalliance_<j'-1638>_32676,! J' espère bien que je ne verrai pas s'
Dhanys-Marcel_Mesalliance_<j'-1638>_32686,accomplir cette honteuse mésalliance ; j' en suis comme personnellement
Dhanys-Marcel_Mesalliance_<j'-1638>_32696,humiliée . Un homme qui m' a recherchée en mariage
Dhanys-Marcel_Mesalliance_<j'-1638>_32704,"en mariage , et que j' étais prête à accepter"
Dhanys-Marcel_Mesalliance_<j'-1638>_32755,Comtesse . Ah ! comme je comprends qu' elle soit
Dhanys-Marcel_Mesalliance_<j'-1638>_32825,"de Julie , N' estimeriez - vous pas , Grignan"
Dhanys-Marcel_Mesalliance_<j'-1638>_32831,"vous pas , Grignan , Ma généalogie ? En vérité"
Dhanys-Marcel_Mesalliance_<j'-1638>_32837,"généalogie ? En vérité , mon cœur , je suis"
Dhanys-Marcel_Mesalliance_<j'-1638>_32840,"vérité , mon cœur , je suis outrée ! et"
Dhanys-Marcel_Mesalliance_<j'-1638>_32855,"sa fureur matrimoniale , qui me dit : — Sans"
Dhanys-Marcel_Mesalliance_<j'-1638>_32877,fait pour le Marquis ; j' en demeure d' accord
Dhanys-Marcel_Mesalliance_<j'-1638>_32884,"demeure d' accord , et j' avais espéré mieux pour"
Dhanys-Marcel_Mesalliance_<j'-1638>_32902,"un mariage , et il me plairait assez d' y"
Dhanys-Marcel_Mesalliance_<j'-1638>_32909,assez d' y assister . Je lui ai vivement répliqué
Dhanys-Marcel_Mesalliance_<j'-1638>_32919,": — Mais comme cela me déplairait furieusement , à"
Dhanys-Marcel_Mesalliance_<j'-1638>_32924,"me déplairait furieusement , à moi , je vous prie"
Dhanys-Marcel_Mesalliance_<j'-1638>_32926,"furieusement , à moi , je vous prie de vous"
Dhanys-Marcel_Mesalliance_<j'-1638>_32938,"plus vite , et de me ramener à Paris d'"
Dhanys-Marcel_Mesalliance_<j'-1638>_32949,", plût au Ciel que je n' eusse jamais eu"
Dhanys-Marcel_Mesalliance_<j'-1638>_32972,de manière si désobligeante pour moi . C' est qu'
Dhanys-Marcel_Mesalliance_<j'-1638>_33008,". . . Ah ! mon cœur , si j'"
Dhanys-Marcel_Mesalliance_<j'-1638>_33012,"! mon cœur , si j' étais condamnée à les"
Dhanys-Marcel_Mesalliance_<j'-1638>_33029,"Tiens , cette seule idée me met au désespoir !"
Dhanys-Marcel_Mesalliance_<j'-1638>_33035,met au désespoir ! XXXII Me revoici à Grignan à
Dhanys-Marcel_Mesalliance_<j'-1638>_33048,déclarée . La rupture de mon mariage m' avait brisé
Dhanys-Marcel_Mesalliance_<j'-1638>_33050,La rupture de mon mariage m' avait brisé le cœur
