,text_surronding
Nothomb-Amelie_Mercure_<Je-73>_2000,"vide était défait . — Je vous présente Hazel ,"
Nothomb-Amelie_Mercure_<Je-73>_2006,"vous présente Hazel , dit le maître des lieux ."
Nothomb-Amelie_Mercure_<Je-73>_2087,"inoccupé . — Hazel , je te présente mademoiselle Chavaigne"
Nothomb-Amelie_Mercure_<Je-73>_2132,"l' effarouchée . Mademoiselle , je vais vous laisser seule"
Nothomb-Amelie_Mercure_<Je-73>_2138,vais vous laisser seule avec ma pupille pour que vous
Nothomb-Amelie_Mercure_<Je-73>_2157,elle est inoffensive . Vous me rejoindrez au fumoir quand
Nothomb-Amelie_Mercure_<Je-73>_2166,quand vous aurez fini . Le Capitaine quitta la pièce
Nothomb-Amelie_Mercure_<Je-73>_2178,entendit l' escalier grincer sous ses pieds . Quand le
Nothomb-Amelie_Mercure_<Je-73>_2216,moi . Puis - je vous demander de sortir des
Nothomb-Amelie_Mercure_<Je-73>_2317,le détruire ? Pourvu que l' infirmière ne comprenne pas
Nothomb-Amelie_Mercure_<Je-73>_2338,cette Mlle Chavaigne . Elle m' a l' air très
Nothomb-Amelie_Mercure_<Je-73>_2402,avec une curiosité effrayante . L' infirmière eut du mal
Nothomb-Amelie_Mercure_<Je-73>_2409,eut du mal à conserver son air indifférent . Elle
Nothomb-Amelie_Mercure_<Je-73>_2413,conserver son air indifférent . Elle posa sa main froide
Nothomb-Amelie_Mercure_<Je-73>_2415,air indifférent . Elle posa sa main froide sur le
Nothomb-Amelie_Mercure_<Je-73>_2437,sentez - vous ? demanda - t - elle .
Nothomb-Amelie_Mercure_<Je-73>_2439,vous ? demanda - t - elle . Une voix
Nothomb-Amelie_Mercure_<Je-73>_2457,J' éprouve une joie dont vous n' avez pas idée
Nothomb-Amelie_Mercure_<Je-73>_2494,si je les vois . La jeune femme ne s'
Nothomb-Amelie_Mercure_<Je-73>_2509,"de propos . Décontenancée , elle reprit : — Non"
Nothomb-Amelie_Mercure_<Je-73>_2515,"reprit : — Non , je veux dire , comment"
Nothomb-Amelie_Mercure_<Je-73>_2526,sentez - vous physiquement ? Je suis venue vous soigner
Nothomb-Amelie_Mercure_<Je-73>_2597,visions qui me libèrent . Françoise faillit demander : «Qui
Nothomb-Amelie_Mercure_<Je-73>_2607,vous libèrent de quoi ?» Elle se rappela qu' elle
Nothomb-Amelie_Mercure_<Je-73>_2611,?» Elle se rappela qu' elle était tenue aux questions
Nothomb-Amelie_Mercure_<Je-73>_2621,utilitaires : peut - être la surveillait - on au
Nothomb-Amelie_Mercure_<Je-73>_2631,travers d' une cloison . Elle prit son thermomètre et
Nothomb-Amelie_Mercure_<Je-73>_2633,une cloison . Elle prit son thermomètre et le mit
Nothomb-Amelie_Mercure_<Je-73>_2637,prit son thermomètre et le mit dans la bouche de
Nothomb-Amelie_Mercure_<Je-73>_2670,. La jeune fille ne la quittait pas des yeux
Nothomb-Amelie_Mercure_<Je-73>_2685,regard une soif inextinguible . L' infirmière faisait semblant de
Nothomb-Amelie_Mercure_<Je-73>_2695,contempler les meubles pour cacher son malaise . Par terre
Nothomb-Amelie_Mercure_<Je-73>_2717,"idée , pensa - t - elle . Ça ressemble"
Nothomb-Amelie_Mercure_<Je-73>_2739,"des trois cents secondes , elle reprit le thermomètre ."
Nothomb-Amelie_Mercure_<Je-73>_2770,» quand une intuition incompréhensible l' en empêcha . -
Nothomb-Amelie_Mercure_<Je-73>_2784,"C' est sérieux , mentit - elle . — Formidable"
Nothomb-Amelie_Mercure_<Je-73>_2790,elle . — Formidable ! Vous croyez que je vais
Nothomb-Amelie_Mercure_<Je-73>_2793,Formidable ! Vous croyez que je vais mourir ? Françoise
Nothomb-Amelie_Mercure_<Je-73>_2797,que je vais mourir ? Françoise répondit avec fermeté :
Nothomb-Amelie_Mercure_<Je-73>_2817,"vouloir mourir . — Si je suis gravement malade ,"
Nothomb-Amelie_Mercure_<Je-73>_2822,"je suis gravement malade , vous allez devoir revenir ?"
Nothomb-Amelie_Mercure_<Je-73>_2828,allez devoir revenir ? interrogea Hazel d' une voix pleine
Nothomb-Amelie_Mercure_<Je-73>_2852,y a si longtemps que je n' ai pas parlé
Nothomb-Amelie_Mercure_<Je-73>_2874,"dans le fumoir . — Monsieur , votre pupille est"
Nothomb-Amelie_Mercure_<Je-73>_2887,a beaucoup de température et son état général est inquiétant
Nothomb-Amelie_Mercure_<Je-73>_2893,état général est inquiétant . Elle risque une pleurésie si
Nothomb-Amelie_Mercure_<Je-73>_2898,Elle risque une pleurésie si elle n' est pas soignée
Nothomb-Amelie_Mercure_<Je-73>_2906,pas soignée . Le visage du Capitaine se décomposa .
Nothomb-Amelie_Mercure_<Je-73>_2912,"Capitaine se décomposa . — Guérissez - la , je"
Nothomb-Amelie_Mercure_<Je-73>_2913,"se décomposa . — Guérissez - la , je vous"
Nothomb-Amelie_Mercure_<Je-73>_2916,"— Guérissez - la , je vous en supplie ."
Nothomb-Amelie_Mercure_<Je-73>_2917,"Guérissez - la , je vous en supplie . —"
Nothomb-Amelie_Mercure_<Je-73>_2925,. — Il vaudrait mieux l' hospitaliser . — Il
Nothomb-Amelie_Mercure_<Je-73>_2936,faut pas y songer . Hazel doit rester ici .
Nothomb-Amelie_Mercure_<Je-73>_2942,doit rester ici . — Cette jeune fille a besoin
Nothomb-Amelie_Mercure_<Je-73>_2961,suffirait - il pas que vous veniez chaque jour à
Nothomb-Amelie_Mercure_<Je-73>_2970,à Mortes - Frontières ? Elle eut l' air de
Nothomb-Amelie_Mercure_<Je-73>_2978,air de réfléchir . — Je pourrais venir tous les
Nothomb-Amelie_Mercure_<Je-73>_2990,midi . — Merci . Vous ne le regretterez pas
Nothomb-Amelie_Mercure_<Je-73>_2997,le regretterez pas . On vous l' a sans doute
Nothomb-Amelie_Mercure_<Je-73>_3004,a sans doute dit : je paierai des gages exorbitants
Nothomb-Amelie_Mercure_<Je-73>_3020,oublier la consigne . — Je sais : pas de
Nothomb-Amelie_Mercure_<Je-73>_3033,si elles sont utilitaires . Elle tourna les talons et
Nothomb-Amelie_Mercure_<Je-73>_3038,Elle tourna les talons et remonta chez la pupille .
Nothomb-Amelie_Mercure_<Je-73>_3048,— C' est arrangé . Je viendrai ici chaque après
Nothomb-Amelie_Mercure_<Je-73>_3056,chaque après - midi pour m' occuper de vous .
Nothomb-Amelie_Mercure_<Je-73>_3059,midi pour m' occuper de vous . Hazel attrapa son
