,text_surronding
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16761,penser à autre chose . Elle nous avait tous élevés
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16770,élevés . En récompense nous la tutoyions . Personne n'
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16799,partie de loup caché . Sa propreté était minutieuse .
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16806,"était minutieuse . Une tache lui faisait horreur , bien"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16825,"entends encore les soupirs qu' elle poussait lorsque , ayant"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16854,"un pantalon gris . « Ma petite Perrette , lui"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16858,"« Ma petite Perrette , lui disions - nous ,"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16868,"ne le dis pas , tu nous ferais gronder !"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16886,"pendant que nous dormions , Perrette étudiait les effets du"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16895,"du bois de Panama , inventait des lotions , frottait"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16899,", inventait des lotions , frottait , étendait devant un"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16901,"des lotions , frottait , étendait devant un feu discret"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16920,"Si nous étions malades , elle veillait jusqu' à l'"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16959,"souffrir . Comme je me la rappelle , l' expression"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16986,"éveillais pour demander : « Perrette , as - tu"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16989,": « Perrette , as - tu à boire ?"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16994,- tu à boire ? J' ai soif . »
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_16999,J' ai soif . » Elle se levait de sa
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17003,"» Elle se levait de sa chaise , la vieille"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17006,"levait de sa chaise , la vieille bonne , et"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17011,"la vieille bonne , et elle allait chercher une tisane"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17019,"une tisane tiède , où elle avait mis des fleurs"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17045,"automne et l' hiver . Elle y croyait , et"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17060,"un sourire de joie illuminait sa figure , quand ,"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17083,"sur l' oreiller , nous lui disions : « C'"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17092,C' était bien bon . Je dors déjà . »
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17100,. » La tendresse de Perrette l' avait conduite au
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17101,» La tendresse de Perrette l' avait conduite au despotisme
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17112,"De très bonne foi , elle n' admettait pas qu'"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17131,qu' on sût mieux qu' elle ce qui convenait à
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17141,chacun de nous . On la laissait faire . De
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17163,"Ma mère disait : « Perrette , vous mettrez aux"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17165,"disait : « Perrette , vous mettrez aux enfants leurs"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17181,"madame , bien sûr que je ne les mettrai pas"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17192,"Ils sont trop chauds , mes enfants enrhumeraient . —"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17197,"mes enfants enrhumeraient . — Vous entendez bien , Perrette"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17201,"— Vous entendez bien , Perrette , vous les mettrez"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17203,"entendez bien , Perrette , vous les mettrez ! —"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17210,"mettrez ! — Non , madame , j' aime mieux"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17212,"— Non , madame , j' aime mieux m' en"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17221,en aller . — Allez - vous - en !
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17227,vous - en ! » Perrette faisait sa malle .
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17229,en ! » Perrette faisait sa malle . Oh !
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17265,"jeté de notre côté , elle fondait en larmes ,"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17271,"fondait en larmes , et restait . Ma mère lui"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17275,"et restait . Ma mère lui pardonnait , et nous"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17378,"Peut - être y songeait - elle , bonne Perrette"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17381,"y songeait - elle , bonne Perrette , lorsque le"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17392,", joignant nos mains , elle nous faisait dire ,"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17403,"y manquer jamais : « Sainte Perrette , priez pour"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17411,priez pour nous . » Elle se maria . Un
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17429,nouvelle me surprit : « Perrette se marie ! »
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17442,"pas beau non plus , son mari . Je le"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17451,le vis quand je conduisis Perrette à l' église :
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17498,. Je crois qu' il l' épousait pour des raisons
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17508,"d' argent , et que Perrette acceptait pour une raison"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17626,"ailleurs , lors même que Perrette y fût venue ,"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17631,"Perrette y fût venue , elle ne m' y eût"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17654,je partais pour Paris . Elle n' oubliait pas cependant
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17660,n' oubliait pas cependant . Elle savait qu' élève ou
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17726,"le basilic dont le parfum lui semblait exquis , les"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17750,"réséda encore verts , qu' elle avait dû choisir entre"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17767,"du jardin , et qu' elle supposait fleuris pour une"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17790,"trois boutons de rose à ses rosiers grimpants , elle"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17794,"à ses rosiers grimpants , elle les cueillait tous trois"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17809,". Moi , j' allais la remercier . Cette visite"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17816,". Cette visite annuelle , Perrette l' attendait . Elle"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17820,", Perrette l' attendait . Elle s' en réjouissait ."
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17825,Elle s' en réjouissait . Elle devait l' annoncer aux
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17840,"Lorsque j' étais là , elle n' avait l' air"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17854,"petit moment , celui où elle m' apercevait , où"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17860,"m' apercevait , où « son » enfant d' autrefois"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17868,"d' autrefois s' approchait d' elle . Après , elle"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17872,"d' elle . Après , elle était inquiète de tout"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17882,", de l' ordre de sa maison , qu' elle"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17886,"de sa maison , qu' elle trouvait compromis par une"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17909,"humidité du carreau , qu' elle avait trop longuement lavé"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17930,blancheur de la nappe qu' elle étendait sur une table
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17948,la bouillie au mil qu' elle avait faite suivant les
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17975,"temps se passait , pour elle , à me dire"
Bazin-Rene_Contes-de-bonne-Perrette_<ELLE-779>_17995,est - ce pas ? Vous n' êtes pas bien
