,text_surronding
France-Anatole_Le-Petit-Pierre_<me-155>_2998,", en 1848 . Il me souvient aussi que ,"
France-Anatole_Le-Petit-Pierre_<me-155>_3017,"tablier de Madame Mathias , je vis un jour dans"
France-Anatole_Le-Petit-Pierre_<me-155>_3093,sombres profondeurs . Ces choses m' apparurent avec une extrême
France-Anatole_Le-Petit-Pierre_<me-155>_3107,demeurent encore étrangement distinctes dans ma mémoire après l' entière
France-Anatole_Le-Petit-Pierre_<me-155>_3120,d' autres spectacles offerts à mes yeux en ces temps
France-Anatole_Le-Petit-Pierre_<me-155>_3132,Sans doute n' y fis - je pas réflexion sur
France-Anatole_Le-Petit-Pierre_<me-155>_3154,"quelque temps après , sur mes quatre ans , quand"
France-Anatole_Le-Petit-Pierre_<me-155>_3159,"mes quatre ans , quand j' eus acquis une force"
France-Anatole_Le-Petit-Pierre_<me-155>_3182,"interpréter faussement les phénomènes , je conçus l' idée que"
France-Anatole_Le-Petit-Pierre_<me-155>_3230,de pensées malveillantes . Et je ne m' approchais point
France-Anatole_Le-Petit-Pierre_<me-155>_3338,"conteurs orientaux , incertains comme moi de la chronologie )"
France-Anatole_Le-Petit-Pierre_<me-155>_3351,"d' entre les jours de ma quatrième année , j'"
France-Anatole_Le-Petit-Pierre_<me-155>_3355,"de ma quatrième année , j' observai que , près"
France-Anatole_Le-Petit-Pierre_<me-155>_3409,"race audacieuse de Iapet , j' approchai l' oeil de"
France-Anatole_Le-Petit-Pierre_<me-155>_3417,oeil de cette ouverture et vis des ténèbres vivantes qui
France-Anatole_Le-Petit-Pierre_<me-155>_3422,vis des ténèbres vivantes qui me firent dresser les cheveux
France-Anatole_Le-Petit-Pierre_<me-155>_3431,cheveux sur la tête ; j' y appliquai ensuite l'
France-Anatole_Le-Petit-Pierre_<me-155>_3438,"appliquai ensuite l' oreille et entendis une sinistre rumeur ,"
France-Anatole_Le-Petit-Pierre_<me-155>_3450,un souffle glacial passait sur ma joue ; ce qui
France-Anatole_Le-Petit-Pierre_<me-155>_3455,ma joue ; ce qui me confirma dans la croyance
France-Anatole_Le-Petit-Pierre_<me-155>_3471,"tenture un autre monde . Mon existence , à cette"
France-Anatole_Le-Petit-Pierre_<me-155>_3501,"la nuit . Autour de mon petit lit , que"
France-Anatole_Le-Petit-Pierre_<me-155>_3512,"ses belles mains bordait sur moi ma mère , passaient"
France-Anatole_Le-Petit-Pierre_<me-155>_3513,"belles mains bordait sur moi ma mère , passaient d'"
France-Anatole_Le-Petit-Pierre_<me-155>_3551,", et tels enfin que je les ai retrouvés depuis"
France-Anatole_Le-Petit-Pierre_<me-155>_3564,"de Callot . Certes , je ne les avais point"
France-Anatole_Le-Petit-Pierre_<me-155>_3607,"cette rencontre . Cependant , mon imagination y mettait du"
France-Anatole_Le-Petit-Pierre_<me-155>_3616,du sien ; elle armait mes persécuteurs nocturnes de broches
France-Anatole_Le-Petit-Pierre_<me-155>_3668,ayant pas l' air de me voir . Un soir
France-Anatole_Le-Petit-Pierre_<me-155>_3680,"la lampe brûlait encore , mon père s' approcha de"
