,text_surronding
Dumas-Alexandre_Acte_<Agrippine-2265>_40196,pour attendre le messager d' Agrippine . Il venait dire
Dumas-Alexandre_Acte_<Agrippine-2265>_40233,; puis il ajouta que l' auguste Agrippine avait été
Dumas-Alexandre_Acte_<Agrippine-2265>_40248,"moment où , perdant toutes ses forces , elle n'"
Dumas-Alexandre_Acte_<Agrippine-2265>_40251,"perdant toutes ses forces , elle n' avait plus d'"
Dumas-Alexandre_Acte_<Agrippine-2265>_40266,des dieux … Cette barque l' avait conduite du golfe
Dumas-Alexandre_Acte_<Agrippine-2265>_40293,des bords du lac Lucrin elle s' était fait porter
Dumas-Alexandre_Acte_<Agrippine-2265>_40301,"fait porter en litière à sa villa , d' où"
Dumas-Alexandre_Acte_<Agrippine-2265>_40310,"où , aussitôt arrivée , elle envoyait dire à son"
Dumas-Alexandre_Acte_<Agrippine-2265>_40314,", elle envoyait dire à son fils que les dieux"
Dumas-Alexandre_Acte_<Agrippine-2265>_40319,son fils que les dieux l' avaient prise sous leur
Dumas-Alexandre_Acte_<Agrippine-2265>_40335,"désir qu' il eût de la voir , de différer"
Dumas-Alexandre_Acte_<Agrippine-2265>_40344,"différer sa visite , car elle avait besoin de repos"
Dumas-Alexandre_Acte_<Agrippine-2265>_40354,pour le moment . Néron l' écouta jusqu' au bout
Dumas-Alexandre_Acte_<Agrippine-2265>_40442,", saisit l' envoyé d' Agrippine , et , ramassant"
Dumas-Alexandre_Acte_<Agrippine-2265>_40525,"se passaient à Bauli , Agrippine , comme nous l'"
Dumas-Alexandre_Acte_<Agrippine-2265>_40565,de Néron n' allait pas la poursuivre à sa villa
Dumas-Alexandre_Acte_<Agrippine-2265>_40580,ne voulant pas entraîner dans sa perte la jeune fille
Dumas-Alexandre_Acte_<Agrippine-2265>_40582,pas entraîner dans sa perte la jeune fille à qui
Dumas-Alexandre_Acte_<Agrippine-2265>_40586,perte la jeune fille à qui elle devait la vie
Dumas-Alexandre_Acte_<Agrippine-2265>_40587,"la jeune fille à qui elle devait la vie ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_40592,"elle devait la vie , elle avait demandé à Acté"
Dumas-Alexandre_Acte_<Agrippine-2265>_40598,avait demandé à Acté si elle se sentait assez de
Dumas-Alexandre_Acte_<Agrippine-2265>_40643,le motif qui faisait agir la mère de l' empereur
Dumas-Alexandre_Acte_<Agrippine-2265>_40652,"empereur , avait insisté pour la suivre ; mais celle"
Dumas-Alexandre_Acte_<Agrippine-2265>_40656,pour la suivre ; mais celle - ci lui avait
Dumas-Alexandre_Acte_<Agrippine-2265>_40664,"lui avait ordonné positivement de la quitter , lui promettant"
Dumas-Alexandre_Acte_<Agrippine-2265>_40670,"quitter , lui promettant de la rappeler près d' elle"
Dumas-Alexandre_Acte_<Agrippine-2265>_40674,de la rappeler près d' elle si elle n' avait
Dumas-Alexandre_Acte_<Agrippine-2265>_40676,rappeler près d' elle si elle n' avait rien à
Dumas-Alexandre_Acte_<Agrippine-2265>_40688,"Acté avait obéi , et Agrippine , inaperçue jusqu' alors"
Dumas-Alexandre_Acte_<Agrippine-2265>_40703,"détresse , avait appelé à elle la barque paresseuse ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_40741,"Cependant , à mesure qu' Agrippine s' avançait vers la"
Dumas-Alexandre_Acte_<Agrippine-2265>_40754,plage semblait s' éveiller à ses yeux et à ses
Dumas-Alexandre_Acte_<Agrippine-2265>_40758,à ses yeux et à ses oreilles : elle voyait
Dumas-Alexandre_Acte_<Agrippine-2265>_40761,et à ses oreilles : elle voyait des lumières insensées
Dumas-Alexandre_Acte_<Agrippine-2265>_40779,vent apportait des clameurs dont son inquiétude cherchait à deviner
Dumas-Alexandre_Acte_<Agrippine-2265>_40810,et de la mort de la mère de l' empereur
Dumas-Alexandre_Acte_<Agrippine-2265>_40839,", dans l' espoir qu' elle regagnerait le bord vivante"
Dumas-Alexandre_Acte_<Agrippine-2265>_40852,du moins la mer pousserait son cadavre à la rive
Dumas-Alexandre_Acte_<Agrippine-2265>_40896,"reconnu que la barque portait Agrippine , toutes ces clameurs"
Dumas-Alexandre_Acte_<Agrippine-2265>_40912,"joie : de sorte que la mère de César ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_40924,"un côté du golfe , mettait pied à terre de"
Dumas-Alexandre_Acte_<Agrippine-2265>_40954,portée dans les bras de ses serviteurs et escortée de
Dumas-Alexandre_Acte_<Agrippine-2265>_40975,"de son sommeil , qu' elle rentra dans sa villa"
Dumas-Alexandre_Acte_<Agrippine-2265>_40978,", qu' elle rentra dans sa villa impériale , dont"
Dumas-Alexandre_Acte_<Agrippine-2265>_40991,refermèrent à l' instant derrière elle ; mais tous les
Dumas-Alexandre_Acte_<Agrippine-2265>_41032,"de ceux qui avaient accompagné Agrippine depuis la mer ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41050,"retentirent , demandant à voir celle à qui le sénat"
Dumas-Alexandre_Acte_<Agrippine-2265>_41052,"demandant à voir celle à qui le sénat , sur"
Dumas-Alexandre_Acte_<Agrippine-2265>_41071,"titre d' Auguste . Cependant Agrippine , retirée au plus"
Dumas-Alexandre_Acte_<Agrippine-2265>_41078,"retirée au plus profond de ses appartements , loin de"
Dumas-Alexandre_Acte_<Agrippine-2265>_41125,". À peine rentrée dans sa chambre , elle avait"
Dumas-Alexandre_Acte_<Agrippine-2265>_41128,"rentrée dans sa chambre , elle avait fait venir son"
Dumas-Alexandre_Acte_<Agrippine-2265>_41132,", elle avait fait venir son affranchi Agérinus , le"
Dumas-Alexandre_Acte_<Agrippine-2265>_41141,le seul homme sur lequel elle crût pouvoir compter ;
Dumas-Alexandre_Acte_<Agrippine-2265>_41146,elle crût pouvoir compter ; elle l' avait chargé d'
Dumas-Alexandre_Acte_<Agrippine-2265>_41171,"ce premier soin rempli , elle avait songé à ses"
Dumas-Alexandre_Acte_<Agrippine-2265>_41175,", elle avait songé à ses blessures , et ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41191,"premier appareil , éloignant toutes ses femmes , elle s'"
Dumas-Alexandre_Acte_<Agrippine-2265>_41194,"éloignant toutes ses femmes , elle s' était couchée ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41206,"enveloppée du manteau qui couvrait son lit , tout entière"
Dumas-Alexandre_Acte_<Agrippine-2265>_41278,le silence son mystère . Agrippine sentit un tremblement mortel
Dumas-Alexandre_Acte_<Agrippine-2265>_41286,tremblement mortel courir par tout son corps et une sueur
Dumas-Alexandre_Acte_<Agrippine-2265>_41292,"corps et une sueur froide lui monter au front ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41298,"monter au front , car elle devinait que ce n'"
Dumas-Alexandre_Acte_<Agrippine-2265>_41368,de chambre en chambre . Agrippine écoutait ce bruit menaçant
Dumas-Alexandre_Acte_<Agrippine-2265>_41376,"bruit menaçant , appuyée sur son coude , haletante ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41395,"espoir de la fuite , elle n' en avait pas"
Dumas-Alexandre_Acte_<Agrippine-2265>_41408,: enfin la porte de sa chambre s' ouvrit .
Dumas-Alexandre_Acte_<Agrippine-2265>_41417,". Alors , rappelant à elle tout son courage ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41419,", rappelant à elle tout son courage , elle se"
Dumas-Alexandre_Acte_<Agrippine-2265>_41422,"elle tout son courage , elle se retourna , pâle"
Dumas-Alexandre_Acte_<Agrippine-2265>_41432,", mais résolue , et elle aperçut sur le seuil"
Dumas-Alexandre_Acte_<Agrippine-2265>_41461,"l' aspect d' Anicétus qu' elle savait le confident ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41473,"l' exécuteur de Néron , elle comprit que c' en"
Dumas-Alexandre_Acte_<Agrippine-2265>_41499,"viens en messager , dit - elle , annonce à"
Dumas-Alexandre_Acte_<Agrippine-2265>_41504,"- elle , annonce à mon fils mon rétablissement ;"
Dumas-Alexandre_Acte_<Agrippine-2265>_41506,", annonce à mon fils mon rétablissement ; si tu"
Dumas-Alexandre_Acte_<Agrippine-2265>_41539,", pour toute prière , Agrippine , levant avec une"
Dumas-Alexandre_Acte_<Agrippine-2265>_41549,"impudeur sublime le drap qui la couvrait , ne dit"
Dumas-Alexandre_Acte_<Agrippine-2265>_41568,"!Le meurtrier obéit , et la mère mourut sans autre"
Dumas-Alexandre_Acte_<Agrippine-2265>_41578,paroles que cette malédiction à ses entrailles pour avoir porté
Dumas-Alexandre_Acte_<Agrippine-2265>_41592,"Cependant Acté , en quittant Agrippine , avait continué de"
Dumas-Alexandre_Acte_<Agrippine-2265>_41606,"rive ; mais , comme elle en approchait , elle"
Dumas-Alexandre_Acte_<Agrippine-2265>_41610,"comme elle en approchait , elle avait vu luire les"
Dumas-Alexandre_Acte_<Agrippine-2265>_41640,"sentant encore quelque force , elle avait résolu de ne"
Dumas-Alexandre_Acte_<Agrippine-2265>_41666,encore plus cachée aux regards elle avait suivi le pont
Dumas-Alexandre_Acte_<Agrippine-2265>_41713,à trois cents pas de son extrémité à peu près
Dumas-Alexandre_Acte_<Agrippine-2265>_41719,"extrémité à peu près , elle avait vu luire le"
Dumas-Alexandre_Acte_<Agrippine-2265>_41730,"d' une sentinelle , et avait de nouveau repris le"
Dumas-Alexandre_Acte_<Agrippine-2265>_41738,"repris le large , quoique sa poitrine haletante et ses"
Dumas-Alexandre_Acte_<Agrippine-2265>_41742,quoique sa poitrine haletante et ses bras lassés lui indiquassent
Dumas-Alexandre_Acte_<Agrippine-2265>_41745,haletante et ses bras lassés lui indiquassent le besoin instant
Dumas-Alexandre_Acte_<Agrippine-2265>_41751,indiquassent le besoin instant qu' elle avait d' atteindre promptement
Dumas-Alexandre_Acte_<Agrippine-2265>_41759,"atteindre promptement la plage . Elle l' aperçut enfin ,"
Dumas-Alexandre_Acte_<Agrippine-2265>_41767,"enfin , et telle qu' elle la désirait , basse"
Dumas-Alexandre_Acte_<Agrippine-2265>_41783,qu' arrivaient encore jusqu' à elle la lumière des torches
Dumas-Alexandre_Acte_<Agrippine-2265>_41823,", qu' un instant auparavant elle avait vue , disparaissait"
Dumas-Alexandre_Acte_<Agrippine-2265>_41834,"dans le nuage qui couvrait ses yeux , et au"
Dumas-Alexandre_Acte_<Agrippine-2265>_41850,"; un bruissement tintait à ses oreilles , incessamment augmenté"
Dumas-Alexandre_Acte_<Agrippine-2265>_41861,comme si des monstres marins l' eussent accompagné en battant
Dumas-Alexandre_Acte_<Agrippine-2265>_41872,"mer de leurs nageoires ; elle voulut crier , sa"
Dumas-Alexandre_Acte_<Agrippine-2265>_41876,"; elle voulut crier , sa bouche se remplit d'"
Dumas-Alexandre_Acte_<Agrippine-2265>_41889,une vague passa par dessus sa tête . Acté se
Dumas-Alexandre_Acte_<Agrippine-2265>_41892,par dessus sa tête . Acté se sentit perdue si
Dumas-Alexandre_Acte_<Agrippine-2265>_41897,Acté se sentit perdue si elle ne rappelait toutes ses
Dumas-Alexandre_Acte_<Agrippine-2265>_41901,si elle ne rappelait toutes ses forces ; par un
Dumas-Alexandre_Acte_<Agrippine-2265>_41909,"par un mouvement convulsif , elle sortit la moitié du"
Dumas-Alexandre_Acte_<Agrippine-2265>_41919,"corps de l' élément qui l' oppressait , et dans"
Dumas-Alexandre_Acte_<Agrippine-2265>_41933,"rapide qu' il fut , elle eut le temps de"
Dumas-Alexandre_Acte_<Agrippine-2265>_41939,eut le temps de remplir sa poitrine d' air ;
Dumas-Alexandre_Acte_<Agrippine-2265>_41949,la terre d' ailleurs qu' elle avait entrevue lui semblait
Dumas-Alexandre_Acte_<Agrippine-2265>_41952,ailleurs qu' elle avait entrevue lui semblait sensiblement rapprochée ;
Dumas-Alexandre_Acte_<Agrippine-2265>_41957,lui semblait sensiblement rapprochée ; elle continua donc de nager
