,text_surronding
Dumas-Alexandre_Georges_<Georges-1451>_28308,"étaient de ce nombre . Georges , né dans les"
Dumas-Alexandre_Georges_<Georges-1451>_28316,"dans les mêmes conditions que son père , mais que"
Dumas-Alexandre_Georges_<Georges-1451>_28320,"que son père , mais que la faiblesse de sa"
Dumas-Alexandre_Georges_<Georges-1451>_28324,mais que la faiblesse de sa constitution avait éloigné des
Dumas-Alexandre_Georges_<Georges-1451>_28338,"tourné vers les réflexions toutes ses facultés internes , et"
Dumas-Alexandre_Georges_<Georges-1451>_28359,"tous les enfants maladifs , il avait observé d' instinct"
Dumas-Alexandre_Georges_<Georges-1451>_28367,"d' instinct la conduite de son père , dont il"
Dumas-Alexandre_Georges_<Georges-1451>_28371,"de son père , dont il avait , tout jeune"
Dumas-Alexandre_Georges_<Georges-1451>_28393,bouillonnait dans la poitrine de cet enfant lui avait fait
Dumas-Alexandre_Georges_<Georges-1451>_28395,la poitrine de cet enfant lui avait fait prendre en
Dumas-Alexandre_Georges_<Georges-1451>_28404,"en haine les blancs qui le méprisaient , et ,"
Dumas-Alexandre_Georges_<Georges-1451>_28422,mépriser . Aussi se résolut - il bien à suivre
Dumas-Alexandre_Georges_<Georges-1451>_28436,"à celle qu' avait tenue son père , et à"
Dumas-Alexandre_Georges_<Georges-1451>_28446,"marcher , quand la force lui serait venue , d'"
Dumas-Alexandre_Georges_<Georges-1451>_28471,", et si elles ne lui faisaient point place ,"
Dumas-Alexandre_Georges_<Georges-1451>_28491,et à les étouffer entre ses bras . Le jeune
Dumas-Alexandre_Georges_<Georges-1451>_28511,"éternelle à une nation ; le jeune Georges , malgré"
Dumas-Alexandre_Georges_<Georges-1451>_28516,"le jeune Georges , malgré son père , jura guerre"
Dumas-Alexandre_Georges_<Georges-1451>_28527,mort à un préjugé . Georges quitta la colonie après
Dumas-Alexandre_Georges_<Georges-1451>_28539,"que nous avons racontée , arriva en France avec son"
Dumas-Alexandre_Georges_<Georges-1451>_28543,", arriva en France avec son frère , et entra"
