,text_surronding
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29145,"; après quoi , on me fit appeler . Ces"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29151,fit appeler . Ces messieurs me dirent que j' irais
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29154,Ces messieurs me dirent que j' irais le lendemain enlever
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29176,compte de la Compagnie . Je partis donc de grand
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29225,une baraque de cantonnier . Je m' étais fait accompagner
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29251,aussi de la compagnie . J' avais des hommes autant
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29258,des hommes autant qu' il m' en fallait pour les
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29272,"avoir inspecté les lieux , je fis crever une berge"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29295,"tout était à sec ; j' écrivis au Sérapéum ,"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29309,"El - Guisr , de m' envoyer des travailleurs ,"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29318,", et quelques jours après j' avais douze cents hommes"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29324,avais douze cents hommes à ma disposition ; les Arabes
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29347,"Sainbois , notre boulanger , m' approvisionnait tout cela ;"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29404,plus qu' à passer . Je me souviens avec plaisir
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29413,plaisir que M . Lavalley me dit : – Vous
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29417,Lavalley me dit : – Vous avez bien conduit le
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29427,travail . Et qu' il me fit donner mille francs
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29495,". En janvier 1867 , j' étais à la tête"
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29506,un chantier de dragues ; j' avais en plus à
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29655,la messe au Sérapéum ; je courus aussitôt leur demander
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29723,à plein nez . Quand je lui parlai de Georgette
Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez_<me-1961>_29736,l' air de ne pas me comprendre . – Je
