,text_surronding
Vignon-Claude_Revoltee_<une femme-1221>_25144,t' en prie . Quand une femme te dira qu'
Vignon-Claude_Revoltee_<une femme-1221>_25149,"une femme te dira qu' elle t' aime , avant"
Vignon-Claude_Revoltee_<une femme-1221>_25155,"t' aime , avant de lui donner tout ton cœur"
Vignon-Claude_Revoltee_<une femme-1221>_25163,ton cœur … avant de la laisser entrer dans la
Vignon-Claude_Revoltee_<une femme-1221>_25206,"! … Eh bien éprouve - la , et ,"
Vignon-Claude_Revoltee_<une femme-1221>_25222,"n' es pas tout pour elle en ce monde ,"
Vignon-Claude_Revoltee_<une femme-1221>_25254,ce que tu aies trouvé la femme qui te donnera
Vignon-Claude_Revoltee_<une femme-1221>_25256,tu aies trouvé la femme qui te donnera l' absolu
Vignon-Claude_Revoltee_<une femme-1221>_25431,"l' heure , en apercevant Edmée au milieu d' un"
Vignon-Claude_Revoltee_<une femme-1221>_25446,il dit soudain : « La voilà ! » Et
Vignon-Claude_Revoltee_<une femme-1221>_25456,"pourquoi , en dansant avec elle , avait - il"
Vignon-Claude_Revoltee_<une femme-1221>_25474,"Par quelle étrange coïncidence aussi la jeune femme , qui"
Vignon-Claude_Revoltee_<une femme-1221>_25478,"aussi la jeune femme , qui en était à son"
Vignon-Claude_Revoltee_<une femme-1221>_25482,", qui en était à son quatrième bal et à"
Vignon-Claude_Revoltee_<une femme-1221>_25487,"son quatrième bal et à son cinquantième danseur , depuis"
Vignon-Claude_Revoltee_<une femme-1221>_25492,"son cinquantième danseur , depuis son arrivée à Paris ,"
Vignon-Claude_Revoltee_<une femme-1221>_25498,"arrivée à Paris , fut - elle intéressée par celui"
Vignon-Claude_Revoltee_<une femme-1221>_25512,par un autre ? et reçut - elle de lui
Vignon-Claude_Revoltee_<une femme-1221>_25513,un autre ? et reçut - elle de lui une
Vignon-Claude_Revoltee_<une femme-1221>_25520,de lui une impression qu' elle n' avait encore reçue
Vignon-Claude_Revoltee_<une femme-1221>_25652,"malheur ! Certes , si Edmée eût été jeune fille"
Vignon-Claude_Revoltee_<une femme-1221>_25675,d' autre pensée que de l' épouser . Mais elle
Vignon-Claude_Revoltee_<une femme-1221>_25679,de l' épouser . Mais elle était mariée . Que
Vignon-Claude_Revoltee_<une femme-1221>_25717,… Et nulle autre ne lui avait jamais ressemblé !
Vignon-Claude_Revoltee_<une femme-1221>_25725,ressemblé ! Nulle autre ne lui ressemblerait jamais ! Car
Vignon-Claude_Revoltee_<une femme-1221>_25730,lui ressemblerait jamais ! Car elle n' était pas seulement
Vignon-Claude_Revoltee_<une femme-1221>_25751,à Robert pour deviner qu' elle était instruite et intelligente
Vignon-Claude_Revoltee_<une femme-1221>_25827,tenait les premiers renseignements sur Edmée . – Non ;
Vignon-Claude_Revoltee_<une femme-1221>_25910,Mais je vous assure que cette femme m' a fait
Vignon-Claude_Revoltee_<une femme-1221>_25919,"fait un effet extraordinaire … Elle est mariée , elle"
Vignon-Claude_Revoltee_<une femme-1221>_25923,"… Elle est mariée , elle va évidemment repartir avec"
Vignon-Claude_Revoltee_<une femme-1221>_25928,"elle va évidemment repartir avec son mari , que sa"
Vignon-Claude_Revoltee_<une femme-1221>_25932,"avec son mari , que sa carrière éloigne de Paris"
Vignon-Claude_Revoltee_<une femme-1221>_25945,aurai pas le temps de l' aimer … je n'
Vignon-Claude_Revoltee_<une femme-1221>_25953,"je n' essaierai pas de la troubler … Seulement ,"
Vignon-Claude_Revoltee_<une femme-1221>_25961,"Seulement , si je cherche sa présence , comme pour"
Vignon-Claude_Revoltee_<une femme-1221>_25983,"rien d' étranger qui me la gâte , rien d'"
Vignon-Claude_Revoltee_<une femme-1221>_25991,"rien d' importun qui me la dérobe , rien d'"
Vignon-Claude_Revoltee_<une femme-1221>_26044,il n' alla pas vers elle une seconde plus tôt
Vignon-Claude_Revoltee_<une femme-1221>_26156,"reposer sa danseuse : – Mademoiselle , lui dit -"
Vignon-Claude_Revoltee_<une femme-1221>_26158,"danseuse : – Mademoiselle , lui dit - il …"
Vignon-Claude_Revoltee_<une femme-1221>_26163,lui dit - il … Elle sourit et reprit :
Vignon-Claude_Revoltee_<une femme-1221>_26166,il … Elle sourit et reprit : – C' est
Vignon-Claude_Revoltee_<une femme-1221>_26222,Il n' ajouta rien . Elle comprit et baissa les
Vignon-Claude_Revoltee_<une femme-1221>_26225,rien . Elle comprit et baissa les yeux . Puis
Vignon-Claude_Revoltee_<une femme-1221>_26232,"yeux . Puis : – Je suis fatiguée , dit"
Vignon-Claude_Revoltee_<une femme-1221>_26237,"Je suis fatiguée , dit - elle doucement . Reconduisez"
Vignon-Claude_Revoltee_<une femme-1221>_26242,- elle doucement . Reconduisez - moi à ma place
Vignon-Claude_Revoltee_<une femme-1221>_26245,". Reconduisez - moi à ma place , je vous"
Vignon-Claude_Revoltee_<une femme-1221>_26248,"moi à ma place , je vous prie . Il"
Vignon-Claude_Revoltee_<une femme-1221>_26257,"Il n' y avait dans son accent ni pruderie ,"
Vignon-Claude_Revoltee_<une femme-1221>_26276,avait de la pudeur . Elle ne voulait pas reprendre
Vignon-Claude_Revoltee_<une femme-1221>_26287,valse avec un homme qu' elle avait ému . Peu
Vignon-Claude_Revoltee_<une femme-1221>_26296,"Peu de moments après , elle quitta le bal avec"
Vignon-Claude_Revoltee_<une femme-1221>_26306,"les siens . Et quand elle eut disparu , Robert"
Vignon-Claude_Revoltee_<une femme-1221>_26347,? Non ! non ! Elle était bien là tout
Vignon-Claude_Revoltee_<une femme-1221>_26357,à l' heure ; il lui avait parlé ; il
Vignon-Claude_Revoltee_<une femme-1221>_26362,lui avait parlé ; il l' avait tenue dans ses
Vignon-Claude_Revoltee_<une femme-1221>_26371,ses bras … Mais maintenant la reverrait - il jamais
Vignon-Claude_Revoltee_<une femme-1221>_26382,"Où ? et quand ? Edmée , ce soir -"
Vignon-Claude_Revoltee_<une femme-1221>_26392,"là , rentra rêveuse ; elle n' entendit point les"
Vignon-Claude_Revoltee_<une femme-1221>_26400,"point les paroles qu' échangèrent son père , sa belle"
Vignon-Claude_Revoltee_<une femme-1221>_26403,"qu' échangèrent son père , sa belle - mère et"
Vignon-Claude_Revoltee_<une femme-1221>_26408,"sa belle - mère et son mari , et elle"
Vignon-Claude_Revoltee_<une femme-1221>_26412,"et son mari , et elle s' enfuit dans sa"
Vignon-Claude_Revoltee_<une femme-1221>_26416,"et elle s' enfuit dans sa chambre , bien vite"
Vignon-Claude_Revoltee_<une femme-1221>_26426,", en disant : – Je suis fatiguée ! Vous"
Vignon-Claude_Revoltee_<une femme-1221>_26430,"– Je suis fatiguée ! Vous avez trop dansé ,"
Vignon-Claude_Revoltee_<une femme-1221>_26460,"était de trop , car Edmée ne put dormir de"
Vignon-Claude_Revoltee_<une femme-1221>_26468,dormir de longtemps . Il lui semblait qu' elle valsait
Vignon-Claude_Revoltee_<une femme-1221>_26471,. Il lui semblait qu' elle valsait toujours ; et
Vignon-Claude_Revoltee_<une femme-1221>_26482,"de temps en temps , lui revenait cette parole émue"
Vignon-Claude_Revoltee_<une femme-1221>_26493,« Je voudrais tant pouvoir vous dire : « Mademoiselle
Vignon-Claude_Revoltee_<une femme-1221>_26497,pouvoir vous dire : « Mademoiselle . » Cependant la
Vignon-Claude_Revoltee_<une femme-1221>_26501,« Mademoiselle . » Cependant la baronne de la Chesnaie
Vignon-Claude_Revoltee_<une femme-1221>_26579,"grâce un peu exotique d' Edmée , son mélange de"
Vignon-Claude_Revoltee_<une femme-1221>_26581,"peu exotique d' Edmée , son mélange de candeur et"
Vignon-Claude_Revoltee_<une femme-1221>_26591,"de laisser - aller , sa simplicité jointe à je"
Vignon-Claude_Revoltee_<une femme-1221>_26604,façons de grande dame qui lui venaient du rang qu'
Vignon-Claude_Revoltee_<une femme-1221>_26609,lui venaient du rang qu' elle avait occupé à Montevideo
Vignon-Claude_Revoltee_<une femme-1221>_26615,"avait occupé à Montevideo , la rendaient véritablement originale ,"
Vignon-Claude_Revoltee_<une femme-1221>_26628,"abord attiré l' attention ; sa beauté , beauté qu'"
Vignon-Claude_Revoltee_<une femme-1221>_26641,"la sculpture , parce qu' elle était plus dans la"
Vignon-Claude_Revoltee_<une femme-1221>_26652,"que dans la forme , l' avait retenue . La"
Vignon-Claude_Revoltee_<une femme-1221>_26659,"retenue . La disproportion de son mariage , l' affection"
Vignon-Claude_Revoltee_<une femme-1221>_26666,", l' affection qu' on lui prêtait pour son vieux"
Vignon-Claude_Revoltee_<une femme-1221>_26669,"qu' on lui prêtait pour son vieux mari , surexcitaient"
Vignon-Claude_Revoltee_<une femme-1221>_26681,curiosité mondaine . Aussi devint - elle bientôt la lionne
Vignon-Claude_Revoltee_<une femme-1221>_26684,Aussi devint - elle bientôt la lionne de la saison
Vignon-Claude_Revoltee_<une femme-1221>_26694,". La nouvelle situation de sa famille , celle de"
Vignon-Claude_Revoltee_<une femme-1221>_26699,"sa famille , celle de son mari , qui ,"
Vignon-Claude_Revoltee_<une femme-1221>_26719,"et isolée du gouvernement , l' avaient placée , d'"
Vignon-Claude_Revoltee_<une femme-1221>_26735,société ; en même temps elle était du monde officiel
Vignon-Claude_Revoltee_<une femme-1221>_26759,"bas , étaient tournés vers elle . La « chronique"
Vignon-Claude_Revoltee_<une femme-1221>_26772,"dans les journaux . Bientôt ses toilettes furent citées ,"
Vignon-Claude_Revoltee_<une femme-1221>_26783,"les bonnes faiseuses vinrent solliciter sa pratique . Et ,"
Vignon-Claude_Revoltee_<une femme-1221>_26789,"pratique . Et , comme elle les éconduisait , ne"
Vignon-Claude_Revoltee_<une femme-1221>_26811,"- ci trouvaient , pour elle , des prix doux"
Vignon-Claude_Revoltee_<une femme-1221>_26841,"bal de telle ambassade , la ravissante baronne de la"
Vignon-Claude_Revoltee_<une femme-1221>_26860,une telle avait composée pour elle . » Et il
Vignon-Claude_Revoltee_<une femme-1221>_26872,"avait pas de jour qu' Edmée , si profondément ignorée"
