,text_surronding
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29095,sans une circonstance fortuite . Un officier vint à passer
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29101,"officier vint à passer , vit le rassemblement , entendit"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29105,", vit le rassemblement , entendit les clameurs et entra"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29109,", entendit les clameurs et entra dans le cabaret ."
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29114,entra dans le cabaret . Il demanda le motif de
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29145,Maure qu' après enquête . L' officier fut de cet
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29152,fut de cet avis et donna raison à Nicolas Sautereau
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29158,raison à Nicolas Sautereau . L' officier parlait arabe :
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29173,tu ? demanda - t - il au Maure .
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29232,". — Parle , répéta l' officier , peux -"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29260,"répondit le Maure , si tu as confiance dans cet"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29277,XIX 2 La présence de l' officier avait calmé tous
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29314,"les chasseurs d' Afrique . L' officier était , du"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29342,"ordre parmi les hommes de son régiment . Voyons ,"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29348,"régiment . Voyons , reprit l' officier , s' adressant"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29359,"Maure , quelle preuve peux - tu nous donner de"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29364,- tu nous donner de ton innocence ? Le Maure
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29396,Mais enfin il dit à l' officier — Si l'
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29406,homme que voilà et qui m' a protégé veut me
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29410,qui m' a protégé veut me suivre dans ma maison
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29413,"protégé veut me suivre dans ma maison , je lui"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29416,"suivre dans ma maison , je lui prouverai que je"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29420,", je lui prouverai que je suis innocent . —"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29434,qu' un autre ? demanda l' officier . — Parce
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29440,officier . — Parce que j' ai confiance en lui
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29449,lui . Plus qu' en moi ? fit le lieutenant
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29452,qu' en moi ? fit le lieutenant . — Oui
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29463,dit simplement le Maure . Le lieutenant était un homme
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29466,Maure . Le lieutenant était un homme doux et instruit
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29472,homme doux et instruit ; il ne se fâcha point
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29479,se fâcha point . Seulement il fit cette observation :
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29490,"Cet homme ne sait pas ta langue , comment pourras"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29495,"ta langue , comment pourras - tu te faire comprendre"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29517,L' aventure était piquante . Le lieutenant traduisit articulas les
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29528,conditions du vieillard . — Je ferai ce que vous
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29532,"— Je ferai ce que vous voudrez , mon lieutenant"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29535,"ce que vous voudrez , mon lieutenant , dit -"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29539,", mon lieutenant , dit - il . — Eh"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29549,"bien ! va , dit le lieutenant . Mais comme"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29554,le lieutenant . Mais comme Nicolas s' apprêtait à suivre
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29559,"Nicolas s' apprêtait à suivre le Maure , un zouave"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29564,"le Maure , un zouave lui dit : — Prends"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29571,": — Prends garde , camarade , le vieux bandit"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29579,vieux bandit est capable de t' emmener dans sa maison
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29585,emmener dans sa maison pour t' y assassiner . Nicolas
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29589,pour t' y assassiner . Nicolas haussa les épaules et
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29594,Nicolas haussa les épaules et se contenta de frapper de
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29605,main sur la poignée de son sabre . L' officier
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29608,poignée de son sabre . L' officier avait manifesté sa
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29612,". L' officier avait manifesté sa volonté , il fallait"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29631,et Nicolas Sautereau . Mais l' officier dit à celui
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29679,", tu le ramèneras et je le ferai fusiller sur"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29711,marchait le premier ; mais Nicolas lui emboîtait le pas
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29726,toute tentative d' évasion de sa part fût impossible .
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29799,"Un des zouaves cria à Nicolas : — Oui ,"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29811,c' est bien là ! Nicolas entra ; le Maure
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29819,le Maure s' effaça pour le laisser passer ; puis
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29887,"ablutions . Puis il regarda Nicolas , leva sa main"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29898,vers le ciel et sembla lui dire : — Dieu
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29907,Dieu seul nous voit ! Nicolas fit un signe d'
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29975,autre porte et sembla dire au soldat : — Ceci
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_29987,accès libre à tous . Tu - peux entrer là
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30004,"la maison , si bon te semble . Nicolas qui"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30007,si bon te semble . Nicolas qui n' était plus
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30008,bon te semble . Nicolas qui n' était plus le
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30012,Nicolas qui n' était plus le petit Solognot plein de
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30048,ses femmes . Le Maure l' entraina à l' intérieur
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30077,le seul être humain que Nicolas et lui y rencontrèrent
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30079,être humain que Nicolas et lui y rencontrèrent . La
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30104,"; elle se prosterna devant lui , toucha plusieurs fois"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30117,son front et finit par lui baiser les mains avec
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30124,"les mains avec transport . Le vieillard , en recevant"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30140,"soumission , semblait oublier pourquoi Nicolas l' avait accompagné ."
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30146,l' avait accompagné . Alors celui - ci le lui
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30150,Alors celui - ci le lui rappela . Il fit
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30153,ci le lui rappela . Il fit le geste de
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30171,"Oui , oui , fit le vieillard d' un signe"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30179,"un signe de tête , tu vas voir . Il"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30203,qui pendait au mur . Le Maure le prit et
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30208,Le Maure le prit et prononça un nom : Ben
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30233,"Constantine , Achmet . Alors le Maure fit le simulacre"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30255,jusqu' à six . Et sa mimique fut si expressive
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30264,expressive et si claire que Nicolas comprit que le Maure
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30267,claire que Nicolas comprit que le Maure avait jadis six
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30290,à tous . Et comme Nicolas faisait un geste d'
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30297,"un geste d' horreur , le Maure lui fit comprendre"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30299,"d' horreur , le Maure lui fit comprendre que le"
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30314,que dans l' espoir de lui extorquer un trésor considérable
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30320,extorquer un trésor considérable . Le chasseur d' Afrique jeta
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30333,étonné sur les lieux qui l' entouraient . Le Maure
Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme_<Un officier-1197>_30336,lieux qui l' entouraient . Le Maure eut un sourire
