,text_surronding
Malot-Hector_Baccara_<Berthe-963>_20814,"pour recevoir leur maître . Berthe , qui était la"
Malot-Hector_Baccara_<Berthe-963>_20816,"leur maître . Berthe , qui était la marraine de"
Malot-Hector_Baccara_<Berthe-963>_20818,". Berthe , qui était la marraine de ces deux"
Malot-Hector_Baccara_<Berthe-963>_20837,l' autre cinq et qu' elle aimait comme des poupées
Malot-Hector_Baccara_<Berthe-963>_20856,"déjeuneront avec nous , dit elle à la fermière ,"
Malot-Hector_Baccara_<Berthe-963>_20858,"nous , dit elle à la fermière , je leur"
Malot-Hector_Baccara_<Berthe-963>_20861,"elle à la fermière , je leur apporte des gâteaux"
Malot-Hector_Baccara_<Berthe-963>_20870,"gâteaux . - Faut que je les débraude , dit"
Malot-Hector_Baccara_<Berthe-963>_20875,"je les débraude , dit la mère . - Je"
Malot-Hector_Baccara_<Berthe-963>_20879,dit la mère . - Je les débrauderai moi même
Malot-Hector_Baccara_<Berthe-963>_20882,". - Je les débrauderai moi même , répondit Berthe"
Malot-Hector_Baccara_<Berthe-963>_20886,"débrauderai moi même , répondit Berthe , qui voulait bien"
Malot-Hector_Baccara_<Berthe-963>_20888,"même , répondit Berthe , qui voulait bien parler normand"
Malot-Hector_Baccara_<Berthe-963>_20904,", avant le déjeuner , elle les débarbouilla à fond"
Malot-Hector_Baccara_<Berthe-963>_20911,"débarbouilla à fond , les peigna , les attifa ,"
Malot-Hector_Baccara_<Berthe-963>_20914,", les peigna , les attifa , et à table"
Malot-Hector_Baccara_<Berthe-963>_20923,table en plaça un à sa droite et l' autre
Malot-Hector_Baccara_<Berthe-963>_20929,"droite et l' autre à sa gauche , de façon"
Malot-Hector_Baccara_<Berthe-963>_20967,"commencer par les gâteaux . Adeline , assis vis à"
Malot-Hector_Baccara_<Berthe-963>_20974,"assis vis à vis de sa fille , la regardait"
Malot-Hector_Baccara_<Berthe-963>_20977,"vis de sa fille , la regardait s' occuper de"
Malot-Hector_Baccara_<Berthe-963>_20995,"prévenances , les attentions qu' elle avait pour eux en"
Malot-Hector_Baccara_<Berthe-963>_21010,"à l' accent maternel , il s' attendrissait . -"
Malot-Hector_Baccara_<Berthe-963>_21039,"pas privée d' enfants , elle qui les aimait si"
Malot-Hector_Baccara_<Berthe-963>_21040,"privée d' enfants , elle qui les aimait si tendrement"
Malot-Hector_Baccara_<Berthe-963>_21051,"A un certain moment , il exprima tout haut cette"
Malot-Hector_Baccara_<Berthe-963>_21067,: - Quelle bonne mère tu ferais ! dit il
Malot-Hector_Baccara_<Berthe-963>_21071,mère tu ferais ! dit il . Ce fut le
Malot-Hector_Baccara_<Berthe-963>_21078,"Ce fut le mot auquel il revint lorsque , après"
Malot-Hector_Baccara_<Berthe-963>_21101,futaie gagnèrent la forêt . Il avait pris le bras
Malot-Hector_Baccara_<Berthe-963>_21107,"avait pris le bras de sa fille , et soulevant"
Malot-Hector_Baccara_<Berthe-963>_21135,"lentement côte à côte , lui ému par ce qu'"
Malot-Hector_Baccara_<Berthe-963>_21140,"lui ému par ce qu' il avait à dire ,"
Malot-Hector_Baccara_<Berthe-963>_21145,"il avait à dire , elle troublée et angoissée par"
Malot-Hector_Baccara_<Berthe-963>_21153,angoissée par cette émotion qu' elle sentait et qu' elle
Malot-Hector_Baccara_<Berthe-963>_21157,"qu' elle sentait et qu' elle attribuait , aux tourments"
Malot-Hector_Baccara_<Berthe-963>_21168,leur situation . - Quand je disais tout à l'
Malot-Hector_Baccara_<Berthe-963>_21175,tout à l' heure que tu ferais une bonne mère
Malot-Hector_Baccara_<Berthe-963>_21198,fait en l' air ? Elle le regarda toute surprise
Malot-Hector_Baccara_<Berthe-963>_21199,"en l' air ? Elle le regarda toute surprise ,"
Malot-Hector_Baccara_<Berthe-963>_21227,hier soir ? continua t il . Elle leva encore
Malot-Hector_Baccara_<Berthe-963>_21229,? continua t il . Elle leva encore les yeux
Malot-Hector_Baccara_<Berthe-963>_21235,"leva encore les yeux sur lui un court instant ,"
Malot-Hector_Baccara_<Berthe-963>_21246,vivement les baissant : - Fais comme si je l'
Malot-Hector_Baccara_<Berthe-963>_21249,": - Fais comme si je l' avais deviné ,"
Malot-Hector_Baccara_<Berthe-963>_21256,"avais deviné , murmura t elle . - Ah !"
Malot-Hector_Baccara_<Berthe-963>_21261,"elle . - Ah ! petite fille , petite fille"
Malot-Hector_Baccara_<Berthe-963>_21264,"Ah ! petite fille , petite fille ! dit il"
Malot-Hector_Baccara_<Berthe-963>_21268,", petite fille ! dit il en souriant de cette"
Malot-Hector_Baccara_<Berthe-963>_21276,de cette réponse féminine . Elle lui serra le bras
Malot-Hector_Baccara_<Berthe-963>_21277,cette réponse féminine . Elle lui serra le bras par
Malot-Hector_Baccara_<Berthe-963>_21296,", il est venu demander ta main pour Michel Debs"
Malot-Hector_Baccara_<Berthe-963>_21312,est là tout ce que tu dis ? - Qu'
Malot-Hector_Baccara_<Berthe-963>_21321,Qu' est ce que maman lui a répondu ? -
Malot-Hector_Baccara_<Berthe-963>_21328,répondu ? - Qu' elle m' en parlerait . -
Malot-Hector_Baccara_<Berthe-963>_21334,"en parlerait . - Et toi , qu' est ce"
Malot-Hector_Baccara_<Berthe-963>_21340,", qu' est ce que tu as dit à maman"
