,text_surronding
Malot-Hector_En-Famille_<une fillette-833>_21017,"assise sur le limon , une fillette rentrant au village"
Malot-Hector_En-Famille_<une fillette-833>_21033,artichauts ? cria - t - elle . – C'
Malot-Hector_En-Famille_<une fillette-833>_21197,", de la route déserte Perrine put voir , dans"
Malot-Hector_En-Famille_<une fillette-833>_21274,voisin . Combien heureuse eût - elle été d' avoir
Malot-Hector_En-Famille_<une fillette-833>_21293,idée eut - elle traversé son esprit qu' elle se
Malot-Hector_En-Famille_<une fillette-833>_21296,elle traversé son esprit qu' elle se demanda pourquoi elle
Malot-Hector_En-Famille_<une fillette-833>_21300,qu' elle se demanda pourquoi elle ne la prendrait pas
Malot-Hector_En-Famille_<une fillette-833>_21322,"? D' autre part , elle n' avait pas à"
Malot-Hector_En-Famille_<une fillette-833>_21360,"assez courte distance , il lui semblait qu' elle serait"
Malot-Hector_En-Famille_<une fillette-833>_21363,", il lui semblait qu' elle serait moins seule ,"
Malot-Hector_En-Famille_<une fillette-833>_21370,"moins seule , et que ses flammes rouges qui tourbillonnaient"
Malot-Hector_En-Famille_<une fillette-833>_21381,l' air tranquille du soir lui tiendraient compagnie au milieu
Malot-Hector_En-Famille_<une fillette-833>_21401,sur la mer . Cependant elle n' osa pas tout
Malot-Hector_En-Famille_<une fillette-833>_21425,"assez grand s' étendant entre elle et la route ,"
Malot-Hector_En-Famille_<une fillette-833>_21443,obscurité se fût épaissie . Elle s' assit donc sur
Malot-Hector_En-Famille_<une fillette-833>_21453,l' herbe du fossé et attendit en pensant à la
Malot-Hector_En-Famille_<une fillette-833>_21461,"à la bonne nuit qu' elle allait passer là ,"
Malot-Hector_En-Famille_<une fillette-833>_21468,"passer là , alors qu' elle en avait craint une"
Malot-Hector_En-Famille_<une fillette-833>_21479,"mauvaise . Enfin , quand elle ne distingua plus que"
Malot-Hector_En-Famille_<une fillette-833>_21493,", choisissant un moment où elle n' entendait aucun bruit"
Malot-Hector_En-Famille_<une fillette-833>_21502,"bruit sur la route , elle se glissa en rampant"
Malot-Hector_En-Famille_<une fillette-833>_21512,à travers les artichauts et gagna la cabane qu' elle
