,text_surronding
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8941,"que depuis deux mois . Ourika , je ne vous"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8945,". Ourika , je ne vous dirai jamais ce que"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8953,ce que j' éprouve pour elle! Quelquefois je crois sentir
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8970,"dans la sienne . Quand elle me regarde , je"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8979,"je ne respire plus; quand elle rougit , je voudrais"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8987,je voudrais me prosterner à ses pieds pour l' adorer
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_8990,prosterner à ses pieds pour l' adorer . Quand je
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9003,"vais être le protecteur de cet ange , qu' elle"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9007,"de cet ange , qu' elle me confie sa vie"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9010,", qu' elle me confie sa vie , sa destinée"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9013,"me confie sa vie , sa destinée , ah! que"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9026,de la mienne! Que je la rendrai heureuse! Je serai
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9032,"rendrai heureuse! Je serai pour elle le père , la"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9039,"père , la mère qu' elle a perdus; mais je"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9046,"perdus; mais je serai aussi son mari , son amant!"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9049,"serai aussi son mari , son amant! Elle me donnera"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9051,"son mari , son amant! Elle me donnera son premier"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9054,"son amant! Elle me donnera son premier amour , tout"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9059,"son premier amour , tout son coeur s' épanchera dans"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9086,cours de nos longues années elle puisse dire qu' elle
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9090,années elle puisse dire qu' elle ait passé une heure
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9102,"heureuse . Quelles délices , Ourika , de penser qu'"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9107,"Ourika , de penser qu' elle sera la mère de"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9132,seront doux et beaux comme elle! Qu' ai - je
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9193,vous donné la vie à la pauvre Ourika? pourquoi n'
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9199,pauvre Ourika? pourquoi n' est - elle pas morte sur
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9209,"ce bâtiment négrier d' où elle fut arrachée , ou"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9218,ou sur le sein de sa mère? Un peu de
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9228,"sable d' Afrique eût recouvert son corps , et ce"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9243,Qu' importait au monde qu' Ourika vécût? Pourquoi était -
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9247,qu' Ourika vécût? Pourquoi était - elle condamnée à la
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9276,pas! Retirez de la terre la pauvre Ourika! Personne n'
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9284,Personne n' a besoin d' elle: n' est - elle
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9287,besoin d' elle: n' est - elle pas seule dans
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9304,avec plus de violence qu' elle n' avait encore fait
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9342,"paroles , l' oppression de la pauvre religieuse parut s'"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9348,"pauvre religieuse parut s' augmenter; sa voix s' altéra ,"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9360,larmes coulèrent le long de ses joues flétries . Je
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9366,joues flétries . Je voulus l' engager à suspendre son
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9370,voulus l' engager à suspendre son récit; elle s' y
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9372,engager à suspendre son récit; elle s' y refusa .
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9384,"est rien , me dit - elle; maintenant le chagrin"
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9393,chagrin ne dure pas dans mon coeur: la racine en
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9406,Dieu a eu pitié de moi; il m' a retirée
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9408,eu pitié de moi; il m' a retirée lui -
Duras-Claire-de-Durfort_Ourika_<Ourika-346>_9418,même de cet abîme où je n' étais tombée que
