,text_surronding
Dumas-Alexandre_Les-freres-Corses_<je-73>_865,déclaré la vendetta ; car je ne répondrais pas de
Dumas-Alexandre_Les-freres-Corses_<je-73>_878,trajet de deux lieues . J' étais donc en Corse
Dumas-Alexandre_Les-freres-Corses_<je-73>_885,"donc en Corse , comme je l' ai dit ,"
Dumas-Alexandre_Les-freres-Corses_<je-73>_895,"au commencement de mars . J' y étais seul ,"
Dumas-Alexandre_Les-freres-Corses_<je-73>_906,étant resté à Rome . J' y étais venu de
Dumas-Alexandre_Les-freres-Corses_<je-73>_916,l' île d' Elbe ; j' avais débarqué à Bastia
Dumas-Alexandre_Les-freres-Corses_<je-73>_922,avais débarqué à Bastia ; j' avais acheté un cheval
Dumas-Alexandre_Les-freres-Corses_<je-73>_931,cheval au prix susmentionné . J' avais visité Corte et
Dumas-Alexandre_Les-freres-Corses_<je-73>_939,"Corte et Ajaccio , et je parcourais pour le moment"
Dumas-Alexandre_Les-freres-Corses_<je-73>_954,"Ce jour - là , j' allais de Sartène à"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1008,de traverser : aussi avais - je pris un guide
Dumas-Alexandre_Les-freres-Corses_<je-73>_1017,"guide , de peur de m' égarer dans les maquis"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1067,? demanda le guide . Je jetai les yeux sur
Dumas-Alexandre_Les-freres-Corses_<je-73>_1079,", dans les rues duquel mon regard pouvait plonger ,"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1126,"hospitalité établies , et dont j' ai dit un mot"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1132,"ai dit un mot , j' avais le choix entre"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1148,"qui composent le village , je cherchai des yeux l'"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1156,yeux l' habitation qui semblait m' offrir le plus de
Dumas-Alexandre_Les-freres-Corses_<je-73>_1166,"chance de confortable , et je m' arrêtai à une"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1200,était la première fois que je voyais ces fortifications domestiques
Dumas-Alexandre_Les-freres-Corses_<je-73>_1229,"– Ah ! bon , me dit le guide suivant"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1239,"des yeux l' indication de ma main , nous allons"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1304,". – Mais , demandai - je , n' y"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1320,d' inconvénient à ce que j' aille demander l' hospitalité
Dumas-Alexandre_Les-freres-Corses_<je-73>_1332,"femme ? car , si j' ai bien compris ,"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1349,"– Sans doute , reprit - il d' un air"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1378,"femme est jeune , repris - je , mû par"
Dumas-Alexandre_Les-freres-Corses_<je-73>_1431,"sens de ce mot que j' avais italianisé , avec"
