,text_surronding
Quignard-Pascal_La-raison_<Porcius-218>_3965,"de Rome , Cupiennius et Porcius insistèrent pour que le"
Quignard-Pascal_La-raison_<Porcius-218>_4037,citait volontiers ce mot de Porcius : « Mon corps
Quignard-Pascal_La-raison_<Porcius-218>_4177,et regagna l' Espagne . Porcius Latron était présent au
Quignard-Pascal_La-raison_<Porcius-218>_4213,"en silence . Chapitre VII Latron détestait la mollesse ,"
Quignard-Pascal_La-raison_<Porcius-218>_4231,dieux et le sucre . Il prenait son vin aigre
Quignard-Pascal_La-raison_<Porcius-218>_4233,"le sucre . Il prenait son vin aigre , sans"
Quignard-Pascal_La-raison_<Porcius-218>_4252,conservée dans la terre . Il repoussait les visites .
Quignard-Pascal_La-raison_<Porcius-218>_4257,Il repoussait les visites . Il parlait de moins en
Quignard-Pascal_La-raison_<Porcius-218>_4264,de moins en moins . Il restait sur la rive
Quignard-Pascal_La-raison_<Porcius-218>_4284,sablonneuse et les fleurs . Il aimait tendre la main
Quignard-Pascal_La-raison_<Porcius-218>_4300,silence . Il semble qu' il ait habité un morceau
Quignard-Pascal_La-raison_<Porcius-218>_4398,", une intensité inhabituelle . Il ne possédait pas de"
Quignard-Pascal_La-raison_<Porcius-218>_4405,possédait pas de puits . Il s' approchait de l'
Quignard-Pascal_La-raison_<Porcius-218>_4412,approchait de l' eau . Il posait son genou dans
Quignard-Pascal_La-raison_<Porcius-218>_4414,l' eau . Il posait son genou dans la terre
Quignard-Pascal_La-raison_<Porcius-218>_4421,"dans la terre boueuse , portait la main sur la"
Quignard-Pascal_La-raison_<Porcius-218>_4430,la surface du fleuve et buvait une portion du Tibre
Quignard-Pascal_La-raison_<Porcius-218>_4436,une portion du Tibre . Il était fier d' un
Quignard-Pascal_La-raison_<Porcius-218>_4443,fier d' un peuplier qu' il soignait . L' ombre
Quignard-Pascal_La-raison_<Porcius-218>_4484,aimait à se glisser clans son ombre et à attendre
Quignard-Pascal_La-raison_<Porcius-218>_4494,que la nuit descende . Il disait : « Cette
Quignard-Pascal_La-raison_<Porcius-218>_4540,"l' ombre des feuillages , mon pied qui pénètre l'"
